-2.236065045030801,0.8951502939653565,"class1"
-2.2360612481664313,0.8933273311230162,"class1"
-2.2360482533517194,0.8925409117887004,"class1"
-2.236015322845699,0.8913370836890152,"class1"
-2.2360012755261574,0.8909462615489028,"class1"
-2.2359231486525863,0.8892793741204617,"class1"
-2.2358240284315274,0.9009354084879236,"class1"
-2.2358204565831894,0.8876742036007339,"class1"
-2.2356742382277766,0.9026618357204628,"class1"
-2.235578056889835,0.9035923157533803,"class1"
-2.2355666239411383,0.9036963273332141,"class1"
-2.235397974687692,0.9051061433547698,"class1"
-2.235255004024257,0.9061603049472708,"class1"
-2.2347973731426602,0.9089930342968455,"class1"
-2.2345336013888013,0.8772489191143273,"class1"
-2.234383650586744,0.8763986891435436,"class1"
-2.234181220707205,0.8753048286178474,"class1"
-2.233894828173829,0.913269751741747,"class1"
-2.233831374180445,0.913529941229182,"class1"
-2.233769720085833,0.8732368864530972,"class1"
-2.23303011128458,0.8699083777668359,"class1"
-2.2324408494076127,0.9184383537416894,"class1"
-2.2319460375294375,0.9199201802871898,"class1"
-2.2315277663628055,0.921095367428514,"class1"
-2.2313412327864164,0.8634735938323573,"class1"
-2.231325066067885,0.9216425320130011,"class1"
-2.230670012761251,0.8612123813511647,"class1"
-2.230598455795989,0.8609788455344245,"class1"
-2.2305890845354384,0.8609483610334708,"class1"
-2.2301222462728814,0.8594576317778355,"class1"
-2.2297258811426994,0.8582317755635674,"class1"
-2.2295557909819186,0.8577160267094908,"class1"
-2.229141722434471,0.9268289401396603,"class1"
-2.228344380057763,0.928476047010886,"class1"
-2.2275495397694325,0.8520208170113962,"class1"
-2.22710789808088,0.9308383640978186,"class1"
-2.226630337810625,0.8496071165513008,"class1"
-2.226505949135338,0.9319164249486588,"class1"
-2.225503830623555,0.9336216657728845,"class1"
-2.225185161864811,0.9341426455792922,"class1"
-2.22465756204797,0.8447415303302942,"class1"
-2.2245979238450326,0.935078124974394,"class1"
-2.2235137916768384,0.9367284152391404,"class1"
-2.2232057347990914,0.8413839596035322,"class1"
-2.2214646387639827,0.8375584672827157,"class1"
-2.221088645370423,0.8367575211124942,"class1"
-2.220910483430657,0.9403475078444308,"class1"
-2.2188280446755044,0.9429576044244344,"class1"
-2.217636784682795,0.9443564036289195,"class1"
-2.2172982596192554,0.8290959771051415,"class1"
-2.2170112508292674,0.9450663621956903,"class1"
-2.215617781524435,0.9465920697123331,"class1"
-2.214434245612418,0.8237153476839153,"class1"
-2.2110131999233693,0.8176458222829277,"class1"
-2.2093069370357155,0.9527047602788599,"class1"
-2.209200198944267,0.814561491344262,"class1"
-2.207845484959851,0.9539670905000945,"class1"
-2.2072940713464066,0.9544306714325704,"class1"
-2.207279909367799,0.954442489175438,"class1"
-2.20616024255733,0.8095649930066598,"class1"
-2.2059838797789553,0.955505827804318,"class1"
-2.201371908377851,0.8020728508671539,"class1"
-2.199013350879995,0.9606831505472755,"class1"
-2.194435161471621,0.7918777731443677,"class1"
-2.194332275884121,0.7917315468730118,"class1"
-2.191749638175301,0.9652963616478408,"class1"
-2.1907196953271475,0.9658975241530883,"class1"
-2.1900370713030117,0.7857402193958193,"class1"
-2.1868642163512217,0.7814451186445631,"class1"
-2.1831160731399617,0.7764984657222846,"class1"
-2.180908300753904,0.7736437206867499,"class1"
-2.1762690797211537,0.9732408577989998,"class1"
-2.1750258204581194,0.7662292739699698,"class1"
-2.1748391881170743,0.9738730613656397,"class1"
-2.1719537960349795,0.7624581046446355,"class1"
-2.171227497650232,0.7615758638457537,"class1"
-2.170139437908125,0.7602606324088926,"class1"
-2.1667998558683137,0.9771696385187598,"class1"
-2.165652438834055,0.9776071948986472,"class1"
-2.1643269886598233,0.7533584347770236,"class1"
-2.163507054920002,0.7524006585707665,"class1"
-2.1633843157286616,0.752257607443958,"class1"
-2.1633634295355915,0.7522332731248382,"class1"
-2.162993489055718,0.7518026574193931,"class1"
-2.1622950403231154,0.7509916963266552,"class1"
-2.1597011486185105,0.9797581447290643,"class1"
-2.1592344507381354,0.7474687250368318,"class1"
-2.159213464811201,0.7474447366871317,"class1"
-2.158042712279265,0.7461100139077134,"class1"
-2.154927169450659,0.7425909876725386,"class1"
-2.154898670655445,0.9813599237399351,"class1"
-2.1540258914631205,0.9816390962947874,"class1"
-2.150182435327709,0.7373186675169033,"class1"
-2.1466770749374886,0.7334865600465691,"class1"
-2.1455142709337607,0.9841848357271377,"class1"
-2.145049331628429,0.9843151585195209,"class1"
-2.1443927279577992,0.7310164381499735,"class1"
-2.1428657428594704,0.9849158409450134,"class1"
-2.139160889608172,0.7254352211044133,"class1"
-2.13747456680814,0.986321845096287,"class1"
-2.1363776845223814,0.7225070827946264,"class1"
-2.135460188828614,0.7215477634705233,"class1"
-2.135421052988538,0.9868299342959863,"class1"
-2.135273818118063,0.7213532510627056,"class1"
-2.1349439293510732,0.7210092418980193,"class1"
-2.1342250995712453,0.9871191557455435,"class1"
-2.133840122972084,0.9872112270782955,"class1"
-2.131741234579634,0.7176884483244986,"class1"
-2.1315506133115574,0.9877486261912823,"class1"
-2.1307137591553853,0.9879407839200086,"class1"
-2.1277891365455086,0.7136364357669288,"class1"
-2.1254012318467552,0.9891093471656884,"class1"
-2.122373763934279,0.9897372331870858,"class1"
-2.118548323112945,0.7043455017804274,"class1"
-2.1174716443398904,0.7032786949057446,"class1"
-2.1124804881559514,0.6983734806096604,"class1"
-2.11190827083648,0.9917113883591322,"class1"
-2.111477157439546,0.6973951818420275,"class1"
-2.1105484330315822,0.9919468671774236,"class1"
-2.100534015877549,0.6868830029945682,"class1"
-2.0978111156448676,0.9939389834405821,"class1"
-2.0943327939396785,0.9944200855379605,"class1"
-2.094105414318665,0.6808336820639532,"class1"
-2.089304971196047,0.6763727195958179,"class1"
-2.0870805487916546,0.9953432512690651,"class1"
-2.0856981613456806,0.673051080927683,"class1"
-2.080537766175993,0.9960885458698813,"class1"
-2.076160774898323,0.9965433798957419,"class1"
-2.075558331722875,0.6638433324949251,"class1"
-2.069513697473434,0.6584404228567892,"class1"
-2.0644115924219215,0.6539269487773844,"class1"
-2.06415282085179,0.9976231162531146,"class1"
-2.05595415594888,0.9982284716922635,"class1"
-2.052590150292629,0.9984478607303909,"class1"
-2.052588481286419,0.9984479655177584,"class1"
-2.0513171340391576,0.6425270765823895,"class1"
-2.037074997827638,0.9992561852571613,"class1"
-2.0364855632104475,0.6299078369567849,"class1"
-2.0362921759727373,0.6297452087012471,"class1"
-2.029443543880963,0.9995388515264447,"class1"
-2.029395378358455,0.9995404080448437,"class1"
-2.0288637672099465,0.6235336121429635,"class1"
-2.0262456355319767,0.6213603548390673,"class1"
-2.020369494349528,0.6165119862324803,"class1"
-2.01800432129744,0.6145716624104002,"class1"
-2.0178564728583055,0.6144505804928503,"class1"
-2.011559428875139,0.9999315966983099,"class1"
-2.0065959395539656,0.999977954757545,"class1"
-2.00363576464496,0.6029152696322979,"class1"
-2.0015108207466517,0.9999988552480296,"class1"
-1.9991354720357946,0.599308750688243,"class1"
-1.9889123937520408,0.591190057869817,"class1"
-1.9846338875036795,0.9998854294842355,"class1"
-1.9833955641204102,0.9998665340744819,"class1"
-1.9817201525794665,0.999838753703611,"class1"
-1.9747882385412459,0.5801333693199765,"class1"
-1.9744096887774376,0.5798394718927408,"class1"
-1.9732664254608634,0.9996605208626159,"class1"
-1.9720915165209687,0.9996308238408368,"class1"
-1.9702758851990014,0.9995826157314108,"class1"
-1.9654316201690123,0.9994404183883743,"class1"
-1.9547995573060424,0.9990611309000655,"class1"
-1.9417968159630976,0.5549598370016948,"class1"
-1.9401430392515615,0.553720085446255,"class1"
-1.934366190767919,0.9980879517426305,"class1"
-1.9319147341030953,0.9979507474973859,"class1"
-1.9220384607255094,0.5402749585015119,"class1"
-1.9207503668217165,0.9972733354084306,"class1"
-1.9143974333053502,0.5346674358436865,"class1"
-1.9083629977010248,0.530265756056744,"class1"
-1.90529499868139,0.5280367342675266,"class1"
-1.9020190462914681,0.525663105712695,"class1"
-1.8997501351891084,0.5240230162912108,"class1"
-1.8960229465828604,0.5213356047341331,"class1"
-1.8844614180366022,0.5130519218229966,"class1"
-1.8826181457768947,0.9943560991924435,"class1"
-1.8767759255598242,0.9938327365532384,"class1"
-1.8749575769492333,0.9936659464418841,"class1"
-1.8691313979037627,0.9931192833723705,"class1"
-1.865200772550406,0.9927400810201681,"class1"
-1.8621532501510338,0.4972821997347244,"class1"
-1.8611891850905031,0.49660677180745055,"class1"
-1.8584187146328812,0.4946684805393177,"class1"
-1.8459549226437073,0.9907666297298354,"class1"
-1.8423412650878743,0.9903751505197199,"class1"
-1.8338941133050457,0.4776801448507888,"class1"
-1.8332568488393712,0.9893628360899394,"class1"
-1.8284679198708533,0.4739610569181544,"class1"
-1.8210515239298526,0.9879410401505575,"class1"
-1.8194684136031247,0.4678231608360368,"class1"
-1.8099353549994053,0.4613615748425008,"class1"
-1.8089526264070797,0.46069777643418536,"class1"
-1.8070612794140395,0.45942143414938924,"class1"
-1.804442903159476,0.4576570515229832,"class1"
-1.802211093605083,0.9856133685460415,"class1"
-1.7959043357044555,0.45192392788051794,"class1"
-1.7900151070775219,0.4479876914866092,"class1"
-1.7831539934158407,0.9831031683493957,"class1"
-1.7735568869299483,0.43706299498185547,"class1"
-1.773065575391287,0.4367385449035946,"class1"
-1.771059865159977,0.9814328802782046,"class1"
-1.763290272545555,0.43030284281121,"class1"
-1.7617402701537903,0.4292857799677099,"class1"
-1.7605006947915283,0.4284730718858284,"class1"
-1.7594566988531168,0.42778904737840917,"class1"
-1.7556192859689181,0.42527833537725224,"class1"
-1.7514231965844278,0.42253929561280384,"class1"
-1.7513400819580223,0.9785869574230863,"class1"
-1.7470890674530903,0.9779542247411053,"class1"
-1.742356780662313,0.41664338305559145,"class1"
-1.7404418742783974,0.41540195865929186,"class1"
-1.7318647155728195,0.975634175626471,"class1"
-1.7312851983740076,0.4094839352383388,"class1"
-1.731238648986236,0.9755369929606286,"class1"
-1.7298677280412416,0.9753237058819579,"class1"
-1.723952650884681,0.9743958954666299,"class1"
-1.7232018891803147,0.40428424698295656,"class1"
-1.7217252881772667,0.9740433722735844,"class1"
-1.7213995772153212,0.40312798293899327,"class1"
-1.7145587843924877,0.9728975930370691,"class1"
-1.702397272517565,0.9709136314396676,"class1"
-1.70089131937471,0.9706645517296396,"class1"
-1.6920298537370893,0.38443991998371746,"class1"
-1.6739293557741268,0.9660821476500109,"class1"
-1.6733992578003272,0.3727296355953895,"class1"
-1.6591397017768967,0.9634728548791783,"class1"
-1.6572107054557932,0.963127695280604,"class1"
-1.6555288957025027,0.36159724887480865,"class1"
-1.6534226576194162,0.3602914308483122,"class1"
-1.6452845313357862,0.355258149820395,"class1"
-1.6393697077170843,0.9598838369903209,"class1"
-1.6387414835857825,0.3512252441439094,"class1"
-1.6351774937788808,0.9591083436735603,"class1"
-1.6334047597375654,0.3479448846661255,"class1"
-1.6279068573345636,0.9577516705775422,"class1"
-1.6205842829461066,0.9563704738460432,"class1"
-1.6089204956484169,0.9541402407024979,"class1"
-1.6053396413472878,0.9534482164553797,"class1"
-1.6040133877769418,0.9531910448869497,"class1"
-1.6011479288591848,0.9526338220142041,"class1"
-1.6004529854776814,0.3278640322370374,"class1"
-1.5991057751921427,0.3270492378729366,"class1"
-1.595934805447326,0.3251333056068258,"class1"
-1.5945543173816885,0.9513434345851401,"class1"
-1.5913710672850492,0.322380438334149,"class1"
-1.5894622810692556,0.32123064639030646,"class1"
-1.5784661011112195,0.9481478501927553,"class1"
-1.5714820622525478,0.9467402201767612,"class1"
-1.56909530742679,0.9462563846075046,"class1"
-1.56824053539379,0.308509663428173,"class1"
-1.5655077463790885,0.9455264767140912,"class1"
-1.5497938281253347,0.9422924118041014,"class1"
-1.5436492834437683,0.29390774600759373,"class1"
-1.5388839907758831,0.9400122878526629,"class1"
-1.5291224793498115,0.28534947024796237,"class1"
-1.5124339428402618,0.9343696043461888,"class1"
-1.5116345473818646,0.9341965928174827,"class1"
-1.5013325164403781,0.269111783654094,"class1"
-1.4901159473814245,0.2626064615245834,"class1"
-1.4868835272844334,0.9287700198595084,"class1"
-1.4808931669195737,0.25727784763434025,"class1"
-1.4749391747674774,0.9261038853686646,"class1"
-1.4740315374703925,0.9259000531444265,"class1"
-1.4701420558811704,0.25108902949804807,"class1"
-1.459735772327476,0.9226668860376687,"class1"
-1.455364244693814,0.24262162419397632,"class1"
-1.4536368777103563,0.9212746932747378,"class1"
-1.4493765880917813,0.9202976954731167,"class1"
-1.4367582501996892,0.9173824929400859,"class1"
-1.4323840818224847,0.9163645144518395,"class1"
-1.422674582419087,0.9140913993972525,"class1"
-1.3992003690532828,0.2108398788884068,"class1"
-1.389205564131901,0.9061166931690118,"class1"
-1.3634014643738306,0.8998256162923656,"class1"
-1.3558796926139645,0.18673465253827595,"class1"
-1.351019884947275,0.18405165640710897,"class1"
-1.3505602297029977,0.1837981070852201,"class1"
-1.349230882799742,0.8963196669868763,"class1"
-1.3479882150410538,0.8960105195539169,"class1"
-1.3423005683343274,0.8945920984250619,"class1"
-1.3340951569341677,0.8925358260570176,"class1"
-1.3337375528053597,0.1745440974438912,"class1"
-1.3280906506626418,0.8910237099418058,"class1"
-1.3274480345934356,0.8908615121213562,"class1"
-1.32632729961113,0.17048337330059635,"class1"
-1.32242658541446,0.8895916499809498,"class1"
-1.319476511881839,0.888843605548582,"class1"
-1.3191830192433194,0.16657731119668454,"class1"
-1.3187211323722519,0.16632507855803896,"class1"
-1.3128827046639886,0.1631398774769064,"class1"
-1.3121477806835609,0.1627393419406128,"class1"
-1.3062475239707583,0.15952697727064585,"class1"
-1.3024797722442383,0.8845051242225084,"class1"
-1.2914622375282732,0.8816670933742788,"class1"
-1.2913583178927328,0.1514464252360141,"class1"
-1.2906829303241434,0.15108075307526994,"class1"
-1.2885159846917928,0.14990801865768877,"class1"
-1.2841534666730396,0.8797733845076705,"class1"
-1.2753882395095961,0.14281976316259698,"class1"
-1.2673842297470599,0.1385117174068586,"class1"
-1.2645508092741387,0.874651518201885,"class1"
-1.2542698627822682,0.8719406887386515,"class1"
-1.2539475994753069,0.8718554456152908,"class1"
-1.2519966242134868,0.8713390363078536,"class1"
-1.2518464882573186,0.1301779190385498,"class1"
-1.2379778619891544,0.8676108442329908,"class1"
-1.227676527810199,0.11728937333577685,"class1"
-1.2144733083261945,0.11028674899239263,"class1"
-1.211737352515053,0.10883897984431173,"class1"
-1.2039044433090056,0.8584232421289513,"class1"
-1.1972848264324785,0.10120986417208278,"class1"
-1.1941674164314997,0.0995683454942724,"class1"
-1.1928523797379011,0.8554055788511382,"class1"
-1.1853462599468951,0.8533457952604477,"class1"
-1.1686247757919341,0.8487275589354805,"class1"
-1.163681771663871,0.8473546136726976,"class1"
-1.159985862969109,0.08166292886343882,"class1"
-1.1593349831796658,0.08132361701223574,"class1"
-1.1590211615378545,0.8460568897449855,"class1"
-1.1581825380031612,0.8458230489832289,"class1"
-1.1564994819586265,0.8453534445350402,"class1"
-1.1493218659983941,0.0761112677392752,"class1"
-1.1485152603901123,0.07569200763880553,"class1"
-1.1319705296972886,0.06711255955448682,"class1"
-1.1245048684305132,0.8363502005503085,"class1"
-1.1200629400898137,0.835088943921134,"class1"
-1.1180269214266463,0.4464157096984864,"class2"
-1.117745346122946,0.4521788518656005,"class2"
-1.1176127012355739,0.45318299556996533,"class2"
-1.1173355752298928,0.45483666598397154,"class2"
-1.1172710022619576,0.43864884279418076,"class2"
-1.1167891112572454,0.4361665573817256,"class2"
-1.1163073324115682,0.458945395851137,"class2"
-1.1162323622889154,0.4591820164007577,"class2"
-1.1161376455064667,0.4594731322280038,"class2"
-1.1157220178011071,0.4319160843528864,"class2"
-1.1157200903879692,0.4319093298091187,"class2"
-1.1154933584693225,0.8337886006271478,"class1"
-1.115394998320932,0.4615124745335344,"class2"
-1.115266223601386,0.461830675262279,"class2"
-1.1152189197481683,0.43022974833196426,"class2"
-1.114402180096301,0.4637695155150414,"class2"
-1.1141316432908135,0.426986451040693,"class2"
-1.1134092237001176,0.46568107177157386,"class2"
-1.1132895515858678,0.4658938422396785,"class2"
-1.1126778323410589,0.46693255230187397,"class2"
-1.111979849304593,0.056797052397762414,"class1"
-1.1116835602245834,0.46847229963166986,"class2"
-1.1116544642117576,0.46851496341687954,"class2"
-1.1088824189725557,0.41500141359028253,"class2"
-1.1087743109044597,0.4147907219568667,"class2"
-1.1085739006926745,0.05504501338041337,"class1"
-1.1080561831514124,0.4730295160390253,"class2"
-1.1079454107130917,0.05472188788441441,"class1"
-1.107449434341918,0.47367553916183275,"class2"
-1.1073415029451614,0.412085477467476,"class2"
-1.106499561574976,0.4746365037552595,"class2"
-1.1063374681545803,0.47479481153743097,"class2"
-1.1060691939746345,0.40980195881444453,"class2"
-1.1059563786871043,0.47516089093327446,"class2"
-1.1050133476796753,0.40797858404012666,"class2"
-1.1023462443261212,0.4782655697399675,"class2"
-1.1019240333811646,0.4029471731049166,"class2"
-1.099843994527549,0.4801088251767273,"class2"
-1.0991679888703567,0.8291196179179462,"class1"
-1.094780867443495,0.4832796710244118,"class2"
-1.093137351003225,0.48418072514343446,"class2"
-1.0921628172516282,0.484689965891697,"class2"
-1.0918201525939706,0.38859127494226225,"class2"
-1.0904024703003476,0.485566434282642,"class2"
-1.0886275600594806,0.4863980692684154,"class2"
-1.0875884487347922,0.04428474974759646,"class1"
-1.087401592759107,0.3829768796153822,"class2"
-1.0870300227308765,0.38251832699529015,"class2"
-1.0863386572083236,0.825425131299102,"class1"
-1.086184049897155,0.381481465917338,"class2"
-1.0860376800814613,0.48752708854232635,"class2"
-1.0853562808869008,0.825141322764171,"class1"
-1.0852061816686083,0.4878700337827194,"class2"
-1.085022693084854,0.4879445036217586,"class2"
-1.0847202310993243,0.4880663243207457,"class2"
-1.0828141662741635,0.4888081525590465,"class2"
-1.0821562100362714,0.04150904084171959,"class1"
-1.0818741985176177,0.4891582669028752,"class2"
-1.080422466984566,0.04062398080677591,"class1"
-1.0803139322464452,0.4897178667560805,"class2"
-1.0800812745716981,0.4897990885120583,"class2"
-1.0800698015964727,0.4898030792032718,"class2"
-1.075905142463051,0.4911660451509852,"class2"
-1.0756999410731347,0.49122901638075905,"class2"
-1.0754468375998882,0.4913061755217551,"class2"
-1.0751946488436164,0.3687732211817553,"class2"
-1.075103534437508,0.8221716161435522,"class1"
-1.0750480135671623,0.4914266214367569,"class2"
-1.074731796047583,0.4915211425638502,"class2"
-1.0732276364832678,0.4919592092776565,"class2"
-1.0730947760712457,0.49199700588679907,"class2"
-1.0692177202779494,0.3623346691372428,"class2"
-1.0684035541996817,0.49324430120816526,"class2"
-1.0677135659293835,0.4934142258876077,"class2"
-1.0660089175501062,0.49382017853490595,"class2"
-1.0654617712089565,0.35842300422748424,"class2"
-1.0650243808749411,0.35797356546624565,"class2"
-1.0649762154847981,0.49405682455633637,"class2"
-1.0641540386397856,0.35708284846593885,"class2"
-1.0611599558271894,0.49487408051255355,"class2"
-1.060951188282454,0.49491630339546716,"class2"
-1.0577679146139447,0.49553010111149126,"class2"
-1.0562436864791553,0.4958048479651296,"class2"
-1.0549254226902327,0.49603294044250457,"class2"
-1.0540134514422568,0.3470250496098758,"class2"
-1.05212471927669,0.026234450856670238,"class1"
-1.0517016540411461,0.8153412059269897,"class1"
-1.0504080277304728,0.3435752289332686,"class2"
-1.0500730032435683,0.49680072931635716,"class2"
-1.0488937931209674,0.4969711622348644,"class2"
-1.0484939209392725,0.814399365726222,"class1"
-1.0476100685116296,0.023948436725481716,"class1"
-1.047092828318579,0.4972199378308477,"class2"
-1.0458704756712616,0.49738108167940237,"class2"
-1.0454948112066462,0.49742938281581783,"class2"
-1.0440315152636614,0.02213829871565388,"class1"
-1.0429213024351274,0.33659181046114467,"class2"
-1.0428185968990877,0.49775730269637203,"class2"
-1.0428131151904854,0.02152237415604664,"class1"
-1.0427270734685372,0.33641363304154764,"class2"
-1.0393950497318574,0.49813712661111176,"class2"
-1.0390757564225055,0.33309023413796734,"class2"
-1.0389554739488163,0.33298157864914885,"class2"
-1.0360758422430794,0.4984652936998133,"class2"
-1.0357320588694658,0.017946555633982595,"class1"
-1.0339730488297276,0.8101191545579245,"class1"
-1.032632340623436,0.3273393552721303,"class2"
-1.0324447341153866,0.327173961102848,"class2"
-1.030692147400488,0.3256342141974754,"class2"
-1.0292610592910347,0.8087244066808533,"class1"
-1.0262255180255608,0.49922829061372576,"class2"
-1.0249843759623762,0.8074560519448855,"class1"
-1.0227911935771614,0.3188063064995667,"class2"
-1.022585667962847,0.318631047844901,"class2"
-1.022011907385217,0.3181423868187063,"class2"
-1.0195145828075767,0.4995860086388124,"class2"
-1.0187772392328325,0.49961799353496666,"class2"
-1.0186070033382655,0.499625179857503,"class2"
-1.0179553429631356,0.49965200681483796,"class2"
-1.0169643033499907,0.4996907493442691,"class2"
-1.0159889089946166,0.3130646390765652,"class2"
-1.010788152287029,0.4998782895809592,"class2"
-1.0104932975468819,0.4998849975594779,"class2"
-1.0103857242309013,0.4998873954124607,"class2"
-1.0072748314474569,0.49994547533162514,"class2"
-1.0053582592797536,0.4999706558171249,"class2"
-1.002413606818355,0.800723717731896,"class1"
-1.0020133831003168,0.49999591329255466,"class2"
-1.0006089641682185,0.3004875430781379,"class2"
-0.9995076852625374,0.4999997581022661,"class2"
-0.9957894405304131,0.49998256334112434,"class2"
-0.9955336691990239,-0.002231920032179651,"class1"
-0.9951012069893592,0.49997646032052556,"class2"
-0.9941960886197013,0.49996707359959064,"class2"
-0.9940450658688502,0.4999653579242438,"class2"
-0.9926647127143607,0.4999477140219982,"class2"
-0.9912467533954735,0.4999259461021026,"class2"
-0.9903528490231726,-0.0048177727212432055,"class1"
-0.9872188868636403,0.4998444734158735,"class2"
-0.9859357333317817,0.49981256527217915,"class2"
-0.9856599752807846,0.49980533994819254,"class2"
-0.9855850244665756,0.2886646658373152,"class2"
-0.98497159295595,-0.007500140298127744,"class1"
-0.9832986622003353,0.28690071823932267,"class2"
-0.9822668837548096,0.49970596119160954,"class2"
-0.9818607779675432,0.499692787134825,"class2"
-0.9773099186989185,0.7931609783481702,"class1"
-0.9767018927494645,0.4995023381762641,"class2"
-0.9748215761769583,0.49942253799442055,"class2"
-0.9740621649213136,0.4993887760426119,"class2"
-0.9735258387559997,0.7920142322184862,"class1"
-0.9720999664515393,0.4992975178267768,"class2"
-0.9700797748065714,0.4991975935684789,"class2"
-0.969828881449224,0.49918476659293903,"class2"
-0.9649438145792167,-0.01745194432166285,"class1"
-0.9632260184039177,0.49881496637321626,"class2"
-0.9624058763385027,0.4987647985212188,"class2"
-0.9612627306702176,0.4986933513185581,"class2"
-0.9596394745684109,0.49858888511378363,"class2"
-0.9591924085732373,0.4985594988009469,"class2"
-0.9583416380358836,0.7873951314183157,"class1"
-0.9568389095862387,0.4984004765957677,"class2"
-0.9542730205701613,0.7861526778112389,"class1"
-0.9527772386160253,0.785695400022412,"class1"
-0.950916444634766,0.4979689443816555,"class2"
-0.9501022901820881,0.49790620157976495,"class2"
-0.9431994466376963,0.4973422297149071,"class2"
-0.9428442119518345,0.49731169062042013,"class2"
-0.9421478649614163,0.49725140496306475,"class2"
-0.9419437104847029,0.49723362497189383,"class2"
-0.9416777850740771,0.49721039378490073,"class2"
-0.9408946903629599,0.7820531894849755,"class1"
-0.9398579859255156,0.4970492580155966,"class2"
-0.9391540430730544,0.4969859236776059,"class2"
-0.9387017606092184,0.49694493842464343,"class2"
-0.9372937821108582,0.2530191345095478,"class2"
-0.9352188677884573,0.4966217332566351,"class2"
-0.9333951310789896,0.49644721186946605,"class2"
