-2.236065045030801,0.8951502939653565,"class1"
-0.9330814907548896,0.4964168374386585,"class2"
-0.9321894533071391,0.4963298737042647,"class2"
-0.9315703129713389,-0.03392700032290027,"class1"
-0.923111861243372,0.49539774551306737,"class2"
-0.9230356453718913,0.4953895643497555,"class2"
-0.9216524492443438,0.49524008742123227,"class2"
-0.9215524560453577,0.49522920817883676,"class2"
-0.9204552432327879,0.49510918584481395,"class2"
-0.9200152087190931,0.49506071988089345,"class2"
-0.9180586006668121,0.49484293810960067,"class2"
-0.9175814838611516,-0.04079306628950163,"class1"
-0.9120850245206222,0.49415545552321394,"class2"
-0.9097358873561082,0.4938759867611575,"class2"
-0.9095127854688928,0.49384918257494886,"class2"
-0.9092467659982266,0.4938171629720253,"class2"
-0.9089351055255562,-0.04502536914242485,"class1"
-0.9084156885182403,0.4937167164274831,"class2"
-0.9082204081555447,0.49369302363326023,"class2"
-0.9072656826932163,0.7716540672490576,"class1"
-0.9070539840394715,0.4935507900545523,"class2"
-0.9022030068760163,0.4929462979699799,"class2"
-0.9010638375422843,0.4928013576845854,"class2"
-0.8987669847358536,0.49250572729590253,"class2"
-0.8981224202887113,0.7688036588797217,"class1"
-0.8973155812093265,0.4923165991102556,"class2"
-0.8962532313007967,0.4921770413131166,"class2"
-0.895167459069338,0.492033430206473,"class2"
-0.8926190058672206,0.4916925146703198,"class2"
-0.8923696192298337,0.49165886619830534,"class2"
-0.8903583004951882,0.49138563557892345,"class2"
-0.8897745134291889,0.49130571598227707,"class2"
-0.8893881618295973,0.22025785551714294,"class2"
-0.8885873689457937,0.7658207410824295,"class1"
-0.8880358858596205,0.4910660772516596,"class2"
-0.8872342839637367,0.765396591790233,"class1"
-0.8868280059385414,0.7652691951547973,"class1"
-0.8847027478686764,0.4905999417279449,"class2"
-0.8846248557929356,0.49058894399750363,"class2"
-0.8845034063213562,0.4905717868469481,"class2"
-0.8833432089105138,0.4904073058552486,"class2"
-0.8812942562794347,-0.05849667357981143,"class1"
-0.8810875460538751,0.49008453512084843,"class2"
-0.880409286806713,-0.05892651808293593,"class1"
-0.8789501104533195,0.4897750807541508,"class2"
-0.8785867515016093,0.4897221288196759,"class2"
-0.8774821646949719,0.21242518557089463,"class2"
-0.8771601835057431,0.4895132728189792,"class2"
-0.8756779699950163,0.48929465261681215,"class2"
-0.8741576654735298,0.4890687154140927,"class2"
-0.8740873364827859,0.48905822220324474,"class2"
-0.8735255624466856,0.4889742736090005,"class2"
-0.870230899217969,0.48847728509533606,"class2"
-0.8694308620251124,0.48835541294533213,"class2"
-0.8685142069545795,0.4882152097774238,"class2"
-0.8677347299579402,0.7592606756242075,"class1"
-0.8675933858861908,0.7592160397212253,"class1"
-0.8657339885538016,0.48778630351105096,"class2"
-0.865358660348267,0.4877279815075914,"class2"
-0.8643040869529846,0.20387968819607843,"class2"
-0.8630290162035495,0.7577734038980363,"class1"
-0.8618850426232123,0.7574114620712974,"class1"
-0.8600995199407301,0.7568462428000591,"class1"
-0.8599503211572962,0.4868766567820436,"class2"
-0.8594402868336514,0.4867953292981184,"class2"
-0.8584497553131467,0.48663687648990156,"class2"
-0.8564391198647708,0.75568638535007,"class1"
-0.8561842629043032,0.48627196773189485,"class2"
-0.8546711300933146,0.7551256242381247,"class1"
-0.8546030639611616,0.486015231988975,"class2"
-0.8533724181133507,0.19688367508097676,"class2"
-0.853358571251118,0.4858119923989301,"class2"
-0.8523675207269903,0.7543944467692428,"class1"
-0.8523194040984433,-0.07252364461762285,"class1"
-0.8512323549891244,0.4854623839921849,"class2"
-0.8506823139112379,0.4853714577140138,"class2"
-0.8504162568509357,0.48532740520155954,"class2"
-0.8490320037334083,0.4850974613907468,"class2"
-0.8475234414981813,0.48484545116398076,"class2"
-0.8444315044639172,0.4843243584135658,"class2"
-0.8435801652771848,0.7515997859901962,"class1"
-0.8410945442257095,0.483755157833764,"class2"
-0.833795062806026,0.4824859133722336,"class2"
-0.8304960904702208,0.7474225320068969,"class1"
-0.8302030341941515,0.18231300316356996,"class2"
-0.8280294783871833,0.4814605428201483,"class2"
-0.8279314396903816,0.4814429363831018,"class2"
-0.8272037266363523,0.4813120719389235,"class2"
-0.8270585589166128,0.48128592921144364,"class2"
-0.8241773165441919,0.17857734622538946,"class2"
-0.824137692118542,0.4807573024338751,"class2"
-0.8231415353260925,0.4805758809567077,"class2"
-0.8221249556896444,0.4803901495230006,"class2"
-0.8212230178282882,0.48022486608978143,"class2"
-0.8194870076664269,0.4799054265306702,"class2"
-0.8194324773552768,0.4798953647147276,"class2"
-0.8129951173775459,0.4786957914452317,"class2"
-0.8099536417558028,-0.09286264356570546,"class1"
-0.809684907484004,0.478069987662543,"class2"
-0.8091625958970009,-0.09324050938079136,"class1"
-0.8082453594771188,0.4777959675792366,"class2"
-0.8080649480859258,0.47776154661934356,"class2"
-0.8066515600671325,-0.09443952033376751,"class1"
-0.804033151346705,0.4769877361175861,"class2"
-0.803704049324123,0.47692418804348113,"class2"
-0.80136450963365,-0.0969617971647548,"class1"
-0.7985703092024417,0.4759254669504797,"class2"
-0.7977068444441741,0.4757561293062784,"class2"
-0.7966416545926471,0.16176662720542406,"class2"
-0.7962588527260446,0.4754712880265835,"class2"
-0.7954140556000524,0.47530460278321746,"class2"
-0.7951913504450756,0.7360559997775344,"class1"
-0.7950864405319513,0.4752398626483495,"class2"
-0.7936482119364281,0.7355560446610889,"class1"
-0.7915912976493737,0.4745457610294051,"class2"
-0.790323820246002,0.7344781032914693,"class1"
-0.7902634135434565,0.1579303057885469,"class2"
-0.7887692454253861,-0.10295821812272919,"class1"
-0.7859651781575598,0.47341546964253806,"class2"
-0.7857434391543827,0.473370597522108,"class2"
-0.7851359144453206,0.4732475309389617,"class2"
-0.7837802652259216,0.7323528154700747,"class1"
-0.7831265877559598,0.4728391995485505,"class2"
-0.782930776265865,0.47279930065221454,"class2"
-0.7822343600975707,0.472657244987492,"class2"
-0.7817717423244144,0.4725627482269473,"class2"
-0.7802869679904826,0.7312163141599691,"class1"
-0.7795468516692728,-0.10733787474245116,"class1"
-0.7772487213377407,0.4716333586656754,"class2"
-0.7744549407423489,0.4710543601398982,"class2"
-0.7738784027934088,0.4709344107464894,"class2"
-0.7729462377852669,0.47074013827158423,"class2"
-0.7720551707903089,0.47055404576720733,"class2"
-0.7708087625589015,0.47029311347680286,"class2"
-0.7698581618782002,0.47009361604162037,"class2"
-0.7681465613902234,0.46973334384796883,"class2"
-0.7646896304939461,0.4690015422669274,"class2"
-0.7629985713024883,0.4686415504101046,"class2"
-0.7616232565744989,-0.11582328934474781,"class1"
-0.761059976812924,0.1406207292566003,"class2"
-0.7607098828953942,0.46815225077124395,"class2"
-0.7600979635687033,-0.11654379500699656,"class1"
-0.7576394861432796,0.46749209325250446,"class2"
-0.7561285009338597,0.4671656608460985,"class2"
-0.7552363569908717,0.13721664311550522,"class2"
-0.7531645283608386,0.4665223625874248,"class2"
-0.7528428414287052,0.4664523090281629,"class2"
-0.7525459272225008,0.4663876095545788,"class2"
-0.7519566306756957,0.4662590826865591,"class2"
-0.7507141678570691,0.46598759690572067,"class2"
-0.747271002954013,0.4652317066013934,"class2"
-0.7456772807652796,0.4648800828761016,"class2"
-0.7454149456625453,0.4648220983186069,"class2"
-0.7443749178295423,-0.12395637532493398,"class1"
-0.742784197974095,0.46423897772220374,"class2"
-0.7425227224417138,0.4641808577246109,"class2"
-0.7414938896999808,0.46395188794672937,"class2"
-0.7393240920681298,0.463467514110546,"class2"
-0.7390273872801301,0.4634011239744741,"class2"
-0.7348180109461229,0.4624552424954561,"class2"
-0.7342126985567207,0.4623186126571026,"class2"
-0.7331587942666193,0.4620803631207849,"class2"
-0.7314106033803877,0.7151769969222035,"class1"
-0.7304830406239966,0.7148701390812442,"class1"
-0.7285099185438324,0.46102393069818676,"class2"
-0.7254430739801111,0.460322149752981,"class2"
-0.7252098443738948,0.4602686235027938,"class2"
-0.7234662437412053,0.11890522648209878,"class2"
-0.7218137405214016,0.4594867241257319,"class2"
-0.7207298654599487,0.4592362015462565,"class2"
-0.7196646551520336,0.4589895347802715,"class2"
-0.7179889398092325,-0.13633680216854283,"class1"
-0.717190251229305,0.7104626037489267,"class1"
-0.715504748323944,0.4580219162223587,"class2"
-0.7115387244513101,0.45709304120171074,"class2"
-0.7115036527486643,0.45708479967166615,"class2"
-0.7104538668555704,0.7082218893074123,"class1"
-0.7098055119767162,0.11115923014999883,"class2"
-0.706938028996715,0.45600784399319066,"class2"
-0.7037382670608814,0.4552482868245986,"class2"
-0.7036632326109862,0.4552304282207534,"class2"
-0.7027733285634717,-0.1434426511943993,"class1"
-0.7013174721744522,0.4546710445504542,"class2"
-0.7010810032971265,0.45461453895826465,"class2"
-0.7008973920926402,0.4545706494133852,"class2"
-0.6992618753580723,0.45417914134958465,"class2"
-0.6986673455271075,0.4540365736339721,"class2"
-0.6972226977072817,-0.14602881933049985,"class1"
-0.6961218421235104,0.4534246644415813,"class2"
-0.6959880718091922,0.4533924405756744,"class2"
-0.6954019488585745,0.45325117100152174,"class2"
-0.6939257690320739,0.45289480984491864,"class2"
-0.6939004517337674,0.45288869099159546,"class2"
-0.6934294958879318,0.45277482389722074,"class2"
-0.6931213576041689,0.10179680795387157,"class2"
-0.6927687192972332,0.45261492363695016,"class2"
-0.6927567121904624,0.4526120165614331,"class2"
-0.6917656998625334,-0.14856822982455647,"class1"
-0.6888538328031395,0.4516642627199563,"class2"
-0.6871117584273225,0.45123942340879325,"class2"
-0.6869940105690823,0.45121066830648254,"class2"
-0.686949147414649,0.45119971098561007,"class2"
-0.6853304295362919,0.4508038676066386,"class2"
-0.684914321388557,0.45070195827155685,"class2"
-0.6847578488238304,0.4506636202342599,"class2"
-0.6838967636065607,0.45045248336920624,"class2"
-0.6821990020059521,0.4500354103782548,"class2"
-0.6813867550699066,0.4498355064051205,"class2"
-0.6811085130070789,-0.15351862096895222,"class1"
-0.6806250119442835,0.6982429433631244,"class1"
-0.680199702962044,0.44954293244792953,"class2"
-0.6793427998042136,0.6978119190053287,"class1"
-0.6761378619649028,0.4485380009644861,"class2"
-0.6740349362413977,0.4480154212088607,"class2"
-0.672537146404092,0.4476422681836364,"class2"
-0.6722385657535508,0.44756778686271237,"class2"
-0.6721641795889528,0.4475492262749878,"class2"
-0.667301957286828,-0.15991445920106076,"class1"
-0.6660513078588102,0.4460173666903491,"class2"
-0.6645491355571573,0.4456389464503917,"class2"
-0.6635431709654304,0.445385094429067,"class2"
-0.6619913286053934,0.4449928111874691,"class2"
-0.6599002967322873,0.44446292735501186,"class2"
-0.6579975531192517,0.6906116658940227,"class1"
-0.657012475270903,0.44372868754331873,"class2"
-0.6566978043887455,-0.16481347437739385,"class1"
-0.6551411230815225,0.44325138391318786,"class2"
-0.6494055512563836,0.4417811678676442,"class2"
-0.6475965543255533,0.4413151921199091,"class2"
-0.6475709169672244,0.44130858046881716,"class2"
-0.6474828899432117,0.4412858774151728,"class2"
-0.6463052268038739,0.4409819004119022,"class2"
-0.6461990015106609,-0.16965247483258605,"class1"
-0.6452636180173701,0.44071266100346085,"class2"
-0.6446074450685083,0.4405428676565161,"class2"
-0.6440108725757775,0.4403883741533163,"class2"
-0.6439964175718573,0.44038462931518907,"class2"
-0.6401905961046555,-0.1724167486960449,"class1"
-0.6398666033313692,0.6844589856094041,"class1"
-0.6386450218863724,0.4389935678181544,"class2"
-0.6371486700750559,0.43860293835989156,"class2"
-0.6371033794490333,0.43859110376797616,"class2"
-0.6358535888064715,0.43826426864582324,"class2"
-0.6352445958007075,0.4381048276990559,"class2"
-0.6346859968602141,0.43795847577298636,"class2"
-0.6343221196005641,0.4378630867623172,"class2"
-0.633782378682668,0.4377215176659931,"class2"
-0.633377173125571,0.43761517469905487,"class2"
-0.6331634843357699,-0.17564503990440822,"class1"
-0.6331571361316638,0.4375574057519972,"class2"
-0.6320837643090913,-0.1761406247269933,"class1"
-0.631360188196486,-0.17647267557202206,"class1"
-0.6311798242030884,0.6814992961519051,"class1"
-0.6306654092636549,-0.1767914614013904,"class1"
-0.629545891321028,0.43660709760543814,"class2"
-0.6288541110317841,0.4364245811092541,"class2"
-0.6280618264415824,0.4362153619250192,"class2"
-0.6222397520197073,0.06311993992957621,"class2"
-0.6206128668456661,0.43423865947520074,"class2"
-0.620398658063643,0.4341815592326607,"class2"
-0.6149872737967855,0.43273437005857945,"class2"
-0.6147903010881013,0.4326815225511572,"class2"
-0.6145266364026014,0.4326107630354957,"class2"
-0.613082417149958,0.4322228007848856,"class2"
-0.6119936402740931,-0.18534037223211944,"class1"
-0.6112392301887051,0.4317267368814457,"class2"
-0.6097105155674718,0.43131452258018144,"class2"
-0.6091617925886315,0.4311663874760335,"class2"
-0.6082054445720866,0.43090799025269816,"class2"
-0.6080840364643598,0.6735931760966838,"class1"
-0.6077310143794967,0.43077970038425567,"class2"
-0.6056943894910926,0.43022820740951645,"class2"
-0.6043957970963315,0.4298759118969481,"class2"
-0.6037272627906427,-0.18911394354029562,"class1"
-0.6023259582776102,0.4293133379523766,"class2"
-0.601681300170886,0.4291378604389034,"class2"
-0.6001170467509302,0.42871155098480745,"class2"
-0.600110534845347,0.42870977475596606,"class2"
-0.5995801244010588,0.42856505423215985,"class2"
-0.5989240078295638,0.4283859194654912,"class2"
-0.5981784723565413,0.42818221607639356,"class2"
-0.5974048896383004,0.427970675001951,"class2"
-0.5941072356074171,0.04821886275816148,"class2"
-0.5939337843186354,0.4270193012071387,"class2"
-0.5939170402470253,0.4270147033189333,"class2"
-0.5928346530058376,0.4267173071247518,"class2"
-0.5915989841144547,0.42637737501731,"class2"
-0.5885587550006326,0.4255391080837206,"class2"
-0.5883482065269819,0.4254809548319536,"class2"
-0.5866663671846243,0.666213650843481,"class1"
-0.5851867934751221,0.6657021686367138,"class1"
-0.5848409917750319,0.4245103733531628,"class2"
-0.5846271023291141,0.4244510666631241,"class2"
-0.5824355102081358,0.042105780665593256,"class2"
-0.5818817806318994,0.4236886798826068,"class2"
-0.5817319261679468,0.42364700226914015,"class2"
-0.5808894977636598,0.42341258557355915,"class2"
-0.5786431735752218,0.4227865225697794,"class2"
-0.5763442606555562,0.4221443109551442,"class2"
-0.57580595001095,0.6624541889669691,"class1"
-0.5735922275856391,0.4213735427142664,"class2"
-0.5718968146709261,0.42089763742657077,"class2"
-0.5718938359001593,0.4208968005665736,"class2"
-0.5715699855225393,0.4208058026729239,"class2"
-0.5714349328216284,0.420767845825066,"class2"
-0.5702111239457324,-0.2043440080481007,"class1"
-0.5701523407741624,0.4204071146766648,"class2"
-0.5697561710820165,0.4202955977814359,"class2"
-0.5692755414397686,0.42016024727670603,"class2"
-0.5690321246537645,0.420091673747358,"class2"
-0.5674340530655722,0.4196410648093706,"class2"
-0.5670084082243576,0.41952092502223076,"class2"
-0.5623855898050363,0.4182128655745753,"class2"
-0.5572449334827243,0.4167513287014603,"class2"
-0.557164502962345,0.4167284037300109,"class2"
-0.555652938730428,0.4162972352006944,"class2"
-0.5548119802952811,-0.2113041850531211,"class1"
-0.5515985033675305,0.41513763692591926,"class2"
-0.5507331299394613,0.4148895540564854,"class2"
-0.5500058182173625,0.414680893125822,"class2"
-0.5485455372638945,0.024574914425621847,"class2"
-0.5467711650664183,0.41375115807647844,"class2"
-0.5465199512487282,0.4136788335644316,"class2"
-0.5450348619072654,-0.21571117552900088,"class1"
-0.5450204039842075,0.4132467601587097,"class2"
-0.5441032614816468,0.4129822005509844,"class2"
-0.5393788783673066,0.4116158334987459,"class2"
-0.5391290487422351,0.41154341297505814,"class2"
-0.5375178176437289,0.4110759512713908,"class2"
-0.5356792257581735,0.4105416846570803,"class2"
-0.5350368959539398,0.4103548225526944,"class2"
-0.5346333039907863,0.4102373566158543,"class2"
-0.533756597015456,0.6477884384884874,"class1"
-0.5323647706274462,0.4095762976616478,"class2"
-0.5314072096554094,0.40929685424107437,"class2"
-0.5304077419179798,0.01532126916813006,"class2"
-0.5300146186856282,0.40889002702959576,"class2"
-0.5255979954504153,-0.2244444452746344,"class1"
-0.5254357166675788,0.407548784275008,"class2"
-0.521579983648351,0.4064151394205052,"class2"
-0.5211893287924814,-0.22642019550706424,"class1"
-0.5196536695716985,0.6428308949704347,"class1"
-0.5189580503245225,0.6425858657311143,"class1"
-0.5189258681976376,0.40563255400364223,"class2"
-0.5189200131559701,0.4056308255943431,"class2"
-0.5164518882290394,0.4049014498390744,"class2"
-0.5159728279596212,0.40475969763032016,"class2"
-0.5152198703989723,0.4045367813782366,"class2"
-0.5144963096272532,0.40432243146708113,"class2"
-0.5144866973667236,0.6410097263994484,"class1"
-0.5128101324681282,0.40382239400076064,"class2"
-0.5110960120320724,-0.23093641607073614,"class1"
-0.5106934337454703,0.40319365907875704,"class2"
-0.5103858307580431,-0.2312538120285774,"class1"
-0.5100743578310828,0.4030095561269385,"class2"
-0.5092926717981558,0.40277695663771723,"class2"
-0.5012227764224717,0.40036664591454457,"class2"
-0.497912434875893,-0.0010432383882938024,"class2"
-0.49684740833723584,0.3990529820982921,"class2"
-0.4939599298923806,0.3981834323411432,"class2"
-0.49262004734418996,-0.23917786241071937,"class1"
-0.49170148766909205,0.3975018735242786,"class2"
-0.49134026425693034,0.6328197173463878,"class1"
-0.49083823231376034,-0.23997092200612402,"class1"
-0.488402025408683,0.3965038897438253,"class2"
-0.48767149648142694,0.3962825654556656,"class2"
-0.4868733632588753,0.39604060970903704,"class2"
-0.48640151629113204,0.3958974948354777,"class2"
-0.48403299584604836,0.39517828052601445,"class2"
-0.48304449428029256,0.3948777110856476,"class2"
-0.4794080227304739,0.39376993647933944,"class2"
-0.4764893544809802,0.39287850379314176,"class2"
-0.47354559137014834,-0.24765176118200208,"class1"
-0.47265218866600955,0.3917034088644277,"class2"
-0.47163499739308523,0.6258066235282882,"class1"
-0.4699755909133199,0.39088163036178863,"class2"
-0.46977434309509997,0.39081977312286925,"class2"
-0.46457273008889455,0.3892176048338721,"class2"
-0.4631354668503121,0.3887737719741109,"class2"
-0.45652134288759716,0.3867250003311487,"class2"
-0.4559017556046633,0.6201804637527677,"class1"
-0.45560615474713445,0.38644070202413305,"class2"
-0.4542022959472847,-0.2562094913976062,"class1"
-0.4541528932680148,0.38598884995177046,"class2"
-0.4537938236089458,-0.2563898199194746,"class1"
-0.45325095457006204,0.385708167607464,"class2"
-0.4528303983828912,-0.2568150808619357,"class1"
-0.4520737681200322,0.6188080139433874,"class1"
-0.4520427555669647,0.6187968893010035,"class1"
-0.4506913384112433,-0.257758957146376,"class1"
-0.44917250234357253,0.38443658266250713,"class2"
-0.4488429270539066,-0.025259316143783628,"class2"
-0.4486562369639241,-0.25865655666201903,"class1"
-0.4470882877651814,0.6170184760305061,"class1"
-0.44640768621576943,0.3835723599040647,"class2"
-0.44562834657586786,0.3833284340581943,"class2"
-0.4453988609749616,0.6164115200680051,"class1"
-0.44468625586316396,0.38303338066608317,"class2"
-0.4428119103550491,0.382445743298823,"class2"
-0.44253609022692164,0.3823592007035213,"class2"
-0.4418713175076033,0.3821505463469703,"class2"
-0.4396658617346754,0.38145758283646275,"class2"
-0.4318090200034556,0.3789798535062062,"class2"
-0.42812272371228205,0.37781248735018585,"class2"
-0.4274282332461964,0.3775922124159808,"class2"
-0.42740002349148704,0.3775832626784533,"class2"
-0.42636997378911934,0.37725634884841064,"class2"
-0.4236222545266891,0.3763831121742329,"class2"
-0.4198153027022645,-0.27133485426823706,"class1"
-0.419021494155117,0.3749171587429644,"class2"
-0.41819697819675067,0.374653938046784,"class2"
-0.41793694324287206,0.37457089215688333,"class2"
-0.4159302306582305,0.3739295101721293,"class2"
-0.41566949763090955,0.3738461089731518,"class2"
-0.4147002144851823,0.3735359291605377,"class2"
-0.4143468285391678,0.3734227900893683,"class2"
-0.41231708162397507,0.3727724122707201,"class2"
-0.4103789810562658,0.37215054356478694,"class2"
-0.408793776686785,0.3716412861682558,"class2"
-0.4080996217902573,0.37141810874290293,"class2"
-0.4077754141777368,0.6028245826097334,"class1"
-0.4068483164592835,0.3710155323676912,"class2"
-0.4056452641448425,0.37062815337851135,"class2"
-0.40408044630736073,0.6014830165538406,"class1"
-0.40277994899918346,-0.2787865683717522,"class1"
-0.4009430958455543,0.3691110050261999,"class2"
-0.3978249339053732,0.36810225133728247,"class2"
-0.3956328776591557,0.3673918252600084,"class2"
-0.39533412573989174,0.3672949209963878,"class2"
-0.3952048627857686,0.3672529867458375,"class2"
-0.3936741043462818,0.3667561152208812,"class2"
-0.3928724919715021,0.5974057948077616,"class1"
-0.39251110868578726,0.3663782746527365,"class2"
-0.391337713875862,0.3659967568602448,"class2"
-0.3887263227090853,0.3651466137588061,"class2"
-0.38755495811887375,-0.28542329845892894,"class1"
-0.3867623042598678,0.36450624867816794,"class2"
-0.3867019162703209,0.5951560383658281,"class1"
-0.3860630421043787,0.3642780536127718,"class2"
-0.38289566596875957,-0.2874499908652327,"class1"
-0.3823724769366489,0.593575421615177,"class1"
-0.3821609987936564,0.5934981690359158,"class1"
-0.37992759296766926,0.36227130101018257,"class2"
-0.3796483374217485,0.3621797704848805,"class2"
-0.37485510214809814,0.36060610066950105,"class2"
-0.3731002583939953,0.5901843718172906,"class1"
-0.37297291504617075,0.35998681350457873,"class2"
-0.3701009367379031,-0.29300498789810886,"class1"
-0.3694880940534982,0.35883822360792417,"class2"
-0.3676956712736499,0.3582464378273399,"class2"
-0.3673276637122984,-0.2942070257052052,"class1"
-0.3663205880458272,0.3577919781345028,"class2"
-0.36496130156411805,0.35734234502404744,"class2"
-0.363289231787635,0.35678871076389634,"class2"
-0.36325053588439643,0.35677589127001286,"class2"
-0.3628698732058051,0.586433591700908,"class1"
-0.3624300793371839,0.35650400923157666,"class2"
-0.3619911766551865,0.35635850771256183,"class2"
-0.3606840065581203,0.35592492413229815,"class2"
-0.36010891889557495,0.3557340554439033,"class2"
-0.3595222070331462,-0.29758634972329784,"class1"
-0.35932976842635117,0.3554753481211493,"class2"
-0.3589591137785132,0.35535223191036525,"class2"
-0.3579483868863369,0.3550163630722949,"class2"
-0.3547275181715194,0.35394462198449744,"class2"
-0.3547202658219925,-0.07016599365657697,"class2"
-0.353850405838695,0.3536523864327978,"class2"
-0.3534619933649995,0.3535229239754618,"class2"
-0.35298981993318046,-0.3004101492957591,"class1"
-0.351983426984263,0.582431578702777,"class1"
-0.3505263009621596,0.35254340171357235,"class2"
-0.35027283500323664,0.35245874582658576,"class2"
-0.3466518413045897,-0.3031461217735118,"class1"
-0.34633955512334563,0.35114333956054605,"class2"
-0.3463139001416889,0.35113474918721643,"class2"
-0.3400116561238842,0.34902034954324107,"class2"
-0.3381374987437451,-0.3068157202722385,"class1"
-0.337172517689808,0.34806513211713647,"class2"
-0.3365728281831854,0.3478631558874311,"class2"
-0.33575972694091416,0.3475891838243921,"class2"
-0.33459018601564905,-0.3083425956999324,"class1"
-0.3297776988710329,-0.310412180944513,"class1"
-0.3265377506706066,0.3444723514791362,"class2"
-0.3214613218692622,0.3427491960989808,"class2"
-0.3208915922806882,0.3425554778058305,"class2"
-0.3205731932299646,0.34244718763398724,"class2"
-0.3197098211517556,-0.08638558689405958,"class2"
-0.3174244038687816,0.34137514840414446,"class2"
-0.3163143805441349,0.340996749106369,"class2"
-0.3157373485552718,0.3407999441867796,"class2"
-0.30968324387018265,0.5667771827631857,"class1"
-0.3088218204441683,0.3384360647874303,"class2"
-0.3081916392358879,0.33822017511330355,"class2"
-0.30682932630409104,0.33775319591705016,"class2"
-0.3045917152650264,0.33698536836940807,"class2"
-0.30410981220607014,0.3368198735495585,"class2"
-0.3038621019401778,-0.3215202931717265,"class1"
-0.30286566148767063,0.33639239265238186,"class2"
