-2.236065045030801,0.8951502939653565,"class1"
-0.3025367395742787,0.3362793256422067,"class2"
-0.30183705560250973,0.3360387369165348,"class2"
-0.3011395273882061,0.33579879180624106,"class2"
-0.3007140734320007,0.3356523906002407,"class2"
-0.2997133948654318,0.33530790838490815,"class2"
-0.29792310169121583,0.33469110272103025,"class2"
-0.29755156938582256,0.33456301927451554,"class2"
-0.2975045544894653,0.33454680921679064,"class2"
-0.2971873328777012,0.33443742424607953,"class2"
-0.29674147110434346,0.33428364736010846,"class2"
-0.29283128963409993,0.3329333347409862,"class2"
-0.29266040048179404,0.33287425170744134,"class2"
-0.2918906731545483,0.33260805497835066,"class2"
-0.29133146590862696,0.33241458903820187,"class2"
-0.29090438736212315,0.3322667930901846,"class2"
-0.2901462388295653,0.33200433689887415,"class2"
-0.2887493496925447,0.33152046231374455,"class2"
-0.288459355772437,0.33141996150079,"class2"
-0.2865185272186726,0.3307469152415267,"class2"
-0.28588781611385683,0.3305280347016561,"class2"
-0.2855632240630388,0.3304153583205858,"class2"
-0.2850321687530946,0.33023096690791637,"class2"
-0.28101692901044373,-0.33126109902021383,"class1"
-0.28008748061311367,0.32851141158035907,"class2"
-0.2784534715992389,0.327942111223855,"class2"
-0.27844824957722936,-0.33235334815919604,"class1"
-0.27428071061695547,-0.33412417625566265,"class1"
-0.273700452824076,0.3262831388699616,"class2"
-0.2730889251325781,0.3260693717510076,"class2"
-0.27166940146903745,0.32557287683022046,"class2"
-0.26992325212353574,0.3249615991425154,"class2"
-0.2683945482247961,0.32442595296994137,"class2"
-0.26201964782723064,0.32218731576398757,"class2"
-0.26169405862239453,0.3220727677996759,"class2"
-0.25798581834024825,0.3207666893249615,"class2"
-0.257938964220609,0.5474037923900154,"class1"
-0.2544412762693582,0.5460853957184904,"class1"
-0.25244530773354806,0.31881029395927774,"class2"
-0.25219937739824894,0.31872331630286765,"class2"
-0.251988598912227,0.3186487614140885,"class2"
-0.24798467687482517,-0.3452610133512704,"class1"
-0.24772524082791741,0.3171389170165126,"class2"
-0.24495155242800004,0.316154747481482,"class2"
-0.24272755494853943,0.3153645507517984,"class2"
-0.2426922376337824,0.3153519946679498,"class2"
-0.24190720021607817,-0.12154707447209255,"class2"
-0.24190385840477285,0.3150716460405423,"class2"
-0.24120048518703197,0.31482142480740166,"class2"
-0.23933648037424532,0.31415785548600744,"class2"
-0.2385736062736098,0.5400903305753769,"class1"
-0.23722548612076705,0.31340555489097827,"class2"
-0.23603864458338353,0.5391304568276863,"class1"
-0.23504034361670711,0.31262593017084606,"class2"
-0.2319614940006257,0.31152589368317996,"class2"
-0.23177666432476385,-0.3520939915242417,"class1"
-0.23152883942018876,0.31137116609476445,"class2"
-0.2286546860302514,0.31034239291993004,"class2"
-0.22618009965867486,0.30945537827243585,"class2"
-0.22517928608033755,0.30909630566520635,"class2"
-0.22302388434290565,0.30832234177223816,"class2"
-0.22245539826959249,0.30811806196011504,"class2"
-0.2193604799657347,0.30700485693367585,"class2"
-0.21800350629924242,0.30651619647954237,"class2"
-0.2139070537672607,-0.3595997902362029,"class1"
-0.2135069723714335,0.30489445373325574,"class2"
-0.2135027860711602,0.30489294209772855,"class2"
-0.20804239040284778,0.3029184230470449,"class2"
-0.20513757549782008,0.30186572831174274,"class2"
-0.2046163564786887,0.5271838146297088,"class1"
-0.20447887587226032,-0.36354824752781906,"class1"
-0.20228385149820532,0.3008300014132059,"class2"
-0.1993067057618842,0.29974784786890873,"class2"
-0.19705597804771702,-0.3666512417387195,"class1"
-0.19637491049828915,0.29868055221713646,"class2"
-0.1948306615233359,0.29811773309718703,"class2"
-0.19039851402304875,0.2964999062765108,"class2"
-0.18709759349976007,0.29529261441843174,"class2"
-0.18627089139081504,0.29498993447343647,"class2"
-0.1862119514837488,0.29496834996996024,"class2"
-0.18287526004056837,0.29374535684503095,"class2"
-0.18104165949800838,0.2930724063055979,"class2"
-0.17885702796363645,0.2922698066842394,"class2"
-0.17884404512406887,0.2922650343371074,"class2"
-0.174382596080995,0.2906232003089224,"class2"
-0.17411095191070142,0.2905231145912155,"class2"
-0.17396799332167168,0.5154452526467096,"class1"
-0.17210326178289947,0.2897829682611368,"class2"
-0.16719975273734616,0.2879721210109338,"class2"
-0.16717593149079663,0.2879633130471783,"class2"
-0.16507633334504573,0.28718656912898244,"class2"
-0.1602768247714959,0.28540793634746575,"class2"
-0.1599993708011962,0.5100670168503818,"class1"
-0.15945863297447166,0.28510430122448355,"class2"
-0.1588663458688208,0.2848844234147069,"class2"
-0.15742031289783726,0.2843473333144761,"class2"
-0.1560410676118198,0.2838346905388276,"class2"
-0.15346192265578357,0.28287512445457785,"class2"
-0.15152875266584742,0.28215508929362504,"class2"
-0.150563561256275,0.28179533347228214,"class2"
-0.14725206124116846,0.280559736382295,"class2"
-0.14682247333354298,0.28039929959838894,"class2"
-0.14549927125642503,0.27990491476203966,"class2"
-0.1428146275978574,0.2789008705651559,"class2"
-0.14224080890852203,0.2786860935962982,"class2"
-0.138324362758041,0.277218579492654,"class2"
-0.13542916083999718,0.27613192585991886,"class2"
-0.13413138988709478,0.2756443369060214,"class2"
-0.13376130440789546,-0.3929081981919569,"class1"
-0.12771301062544888,0.2732283461129869,"class2"
-0.12628672372510164,0.2726904454501165,"class2"
-0.12608983814210628,-0.17174429363108507,"class2"
-0.125304318266523,-0.3963891383091679,"class1"
-0.12437420306406677,0.2719685874970939,"class2"
-0.12288200470939592,0.49569059481594013,"class1"
-0.12244071573292653,0.27123813827238985,"class2"
-0.12168016634043,0.4952230238577017,"class1"
-0.11640231124861472,0.2689525162412184,"class2"
-0.11597603156497022,0.26879091263463833,"class2"
-0.1155706856774108,0.26863721443408395,"class2"
-0.10987846984264088,0.26647569868669463,"class2"
-0.10738089338999307,0.2655254324333539,"class2"
-0.10516230181259223,0.48878366402007606,"class1"
-0.10488616586571992,0.2645751205731578,"class2"
-0.10355346578302926,0.26406699527277083,"class2"
-0.10185340968505563,0.26341833914856905,"class2"
-0.10120524880114135,0.2631708956117821,"class2"
-0.09942546799906998,0.262491050731823,"class2"
-0.09794096054493967,0.2619235564332509,"class2"
-0.09613676279677713,0.2612333147596686,"class2"
-0.09527491384960884,0.4849174270169746,"class1"
-0.09520116422216113,0.26087514590639077,"class2"
-0.09241177008958384,0.25980636166000765,"class2"
-0.09218071971188957,0.4837057116530948,"class1"
-0.0919645457803554,-0.4100493872086141,"class1"
-0.0861381043572374,0.25739740706634756,"class2"
-0.08545263798056668,0.4810679691497586,"class1"
-0.08415697053636184,-0.41323396067987905,"class1"
-0.08414881263469648,0.2566320773855206,"class2"
-0.08362736435240564,0.2564313452321705,"class2"
-0.08298264432546731,0.25618309165464315,"class2"
-0.08075637680384312,0.25532527670304034,"class2"
-0.08032247339901954,0.25515798301442966,"class2"
-0.07906427301311592,0.25467268548897964,"class2"
-0.07785120328357065,-0.41580198434170734,"class1"
-0.07595331425855156,0.25347154010585843,"class2"
-0.07490065602174673,0.2530647125415916,"class2"
-0.07374813450611106,0.2526190613191119,"class2"
-0.07068794251930544,0.47526525362161687,"class1"
-0.07054205677042424,0.4752078211959065,"class1"
-0.06875464042233187,0.2506854397426711,"class2"
-0.06797519988845296,0.25038321355945287,"class2"
-0.06676478638178568,0.249913662025726,"class2"
-0.06269121847870285,0.24833148161339375,"class2"
-0.06134046749068722,0.4715814798715281,"class1"
-0.060035534033614835,-0.42303816518140175,"class1"
-0.05425864678183712,-0.42537845768511745,"class1"
-0.05104827187296096,0.24379290378125476,"class2"
-0.05096159483435819,0.24375902463480964,"class2"
-0.04933940641553347,0.24312471690143228,"class2"
-0.048424147221569236,0.24276662412905917,"class2"
-0.04819053225857417,-0.427833512895535,"class1"
-0.04750370175988938,0.2424063506883952,"class2"
-0.04408963022190937,0.46476250548830755,"class1"
-0.04151543839834548,0.2400587625786043,"class2"
-0.04040552707483175,0.23962293609339413,"class2"
-0.04010796837010677,0.23950605682511913,"class2"
-0.03922894355586526,0.23916068848582087,"class2"
-0.03562279331820073,0.2377423849302404,"class2"
-0.033295335711142016,0.23682575568649153,"class2"
-0.03261873006396376,-0.434118518241251,"class1"
-0.03138216442527941,0.23607155937366558,"class2"
-0.030960418951238466,0.23590521378942525,"class2"
-0.027454759272250384,0.4581617885961032,"class1"
-0.027176758958899427,0.23441143130649525,"class2"
-0.02672646477305629,0.23423348524451648,"class2"
-0.02294209868823316,0.45636689572018696,"class1"
-0.01844510170578678,0.2309544060005713,"class2"
-0.015835609690675656,-0.4408681368627291,"class1"
-0.013570060827983066,0.22901835090630468,"class2"
-0.008831428538547903,0.4507426788982428,"class1"
-0.008269756709599785,0.22690858346312232,"class2"
-0.006917148196386669,0.44997831499322344,"class1"
-0.006697627020758379,0.22628183628221382,"class2"
-0.005775680130947092,0.4495223757132268,"class1"
-0.0050272178294456515,0.22561542439172702,"class2"
-0.0008400918000008861,0.2239427713453928,"class2"
0.0001317608798612202,-0.4472662990754981,"class1"
0.00016765690512698939,0.22353973247379727,"class2"
0.0005497246429299607,0.22338688086346759,"class2"
0.0016740670440684169,0.22293692026894893,"class2"
0.002340504860173398,0.22267010584146688,"class2"
0.00309572787390916,0.22236764942169496,"class2"
0.0034138287686130697,0.2222402238543646,"class2"
0.005768218235744582,0.44490482021883215,"class1"
0.007693216358171773,0.2205242174250245,"class2"
0.009831675188058497,0.21966548181007248,"class2"
0.01114981329928294,0.21913575278372346,"class2"
0.011333343577883404,0.21906197158255072,"class2"
0.011588391560360567,0.21895942946721733,"class2"
0.013209749468131915,0.21830728988881556,"class2"
0.014314766628809483,0.2178625624121882,"class2"
0.01542993619018923,0.2174135274751167,"class2"
0.01702419131603905,0.21677119715557308,"class2"
0.019837362016426552,0.2156366525906148,"class2"
0.02165767729799961,-0.4558556891504965,"class1"
0.021777611417857723,0.21485332966461443,"class2"
0.024158688226253666,0.21389111381767914,"class2"
0.024871167609112343,0.2136029968318358,"class2"
0.025417702811514953,0.21338192382811447,"class2"
0.02643344613811882,0.21297091450928005,"class2"
0.02837463198332424,0.21218492125847738,"class2"
0.028985895707753284,0.2119372786589673,"class2"
0.02984636648231087,0.21158856088246028,"class2"
0.03290504633182756,0.21034791484168527,"class2"
0.03669697608132744,0.20880752520639007,"class2"
0.03742593831034435,0.20851110481608243,"class2"
0.03824804179352609,0.20817669583684767,"class2"
0.03898651891114474,0.2078762004927191,"class2"
0.03901836324863922,0.2078632404454604,"class2"
0.04056015063848806,0.20723554452186047,"class2"
0.04187508533446327,0.20669986872842055,"class2"
0.04628958521599652,0.20489923024906923,"class2"
0.04822570467887016,0.20410840043506057,"class2"
0.05138772909951528,0.20281538996400786,"class2"
0.052331070008705904,0.20242929289889108,"class2"
0.05281082921830238,0.2022328724783182,"class2"
0.05313211764837228,0.20210130921039232,"class2"
0.05481947876994031,0.4251513882688232,"class1"
0.05917407798810692,0.4233873418403764,"class1"
0.06376394346020131,0.19773726433895475,"class2"
0.07103775858792438,-0.47540296174252034,"class1"
0.07570937963878588,0.41667343132134027,"class1"
0.07573934338955701,0.19279738686479664,"class2"
0.0769848160660992,0.1922821447327296,"class2"
0.08060945145407628,-0.47916668741618845,"class1"
0.08467671522845488,0.4130221356857471,"class1"
0.0861814758288747,0.18846890452519116,"class2"
0.08675960245989633,0.1882286843577691,"class2"
0.08781207749443709,0.18779121051078157,"class2"
0.09189310881925017,-0.48359303692619376,"class1"
0.0923604509247935,0.4098877588244499,"class1"
0.09314644192057342,0.18557084142941677,"class2"
0.09387871187196639,0.18526564093568684,"class2"
0.0955344132763487,-0.48501901039523826,"class1"
0.0981597231026432,-0.48604637183232513,"class1"
0.10430930676148331,0.40500302010460726,"class1"
0.10523626847214546,0.1805195377923081,"class2"
0.1058592727787886,0.18025852038017193,"class2"
0.10704018199539378,0.1797635668312024,"class2"
0.10983067225598242,0.178592985703173,"class2"
0.11021320311452026,0.17843240792601817,"class2"
0.11099044658877433,0.17810605692773349,"class2"
0.11378311675412506,0.17693255814453876,"class2"
0.11989281087053094,0.17436028062958622,"class2"
0.1200774472221694,-0.4945992897515445,"class1"
0.12037691665233513,0.17415617411575668,"class2"
0.12221476808417836,0.17338091894262792,"class2"
0.12225262234573958,0.1733649445316536,"class2"
0.12330669762521712,0.17292002236624887,"class2"
0.1247893928615888,0.17229383827637554,"class2"
0.12542213766408195,0.39634068738038364,"class1"
0.1268382711296147,0.17142787958585312,"class2"
0.1269290484129143,0.3957208897173044,"class1"
0.12762797433257783,0.17109390700941446,"class2"
0.13137113007511475,0.1695093446070267,"class2"
0.1341096183654683,0.16834845975132168,"class2"
0.1348620995448777,0.16802923201084136,"class2"
0.13506100295488638,0.16794483321604212,"class2"
0.13580075065606356,0.16763087960569328,"class2"
0.13802349738612096,0.16668692946666847,"class2"
0.1410171563394595,0.16541416096000047,"class2"
0.1457877668280802,0.16338251860952627,"class2"
0.14742404394247632,0.16268472154296862,"class2"
0.15280127416447742,0.16038811505240932,"class2"
0.15451980545753358,0.15965301159279865,"class2"
0.1585246660049175,0.15793781759477415,"class2"
0.15956024346983583,0.1574938213356834,"class2"
0.16088339755807174,0.15692624079475465,"class2"
0.16288850979930924,0.15606551130985943,"class2"
0.16519671577885997,0.15507375388262423,"class2"
0.1652579686598169,0.15504742219333204,"class2"
0.16686319533828153,0.3792213876163554,"class1"
0.16784545995884448,0.15393446485129242,"class2"
0.16791499505468033,0.3787848761531108,"class1"
0.1680152499150509,-0.5131554637191704,"class1"
0.168124816577695,0.15381423111962716,"class2"
0.1707181294980853,0.3776210490995348,"class1"
0.1716054289998168,0.15231498051222275,"class2"
0.17223131087661958,0.15204514790591606,"class2"
0.17293324086406436,0.1517424427228482,"class2"
0.1758096890038121,0.15050102817994476,"class2"
0.17626042432126965,0.1503063610727278,"class2"
0.17907607871397313,0.14908945960104816,"class2"
0.1808828682943856,0.14830780418545997,"class2"
0.18133041391209548,0.14811409259427658,"class2"
0.18163214072306666,0.14798347484926525,"class2"
0.18383309745244242,0.1470301661687478,"class2"
0.1881118857246527,0.1451742937481082,"class2"
0.18987863876083977,-0.5215497545379983,"class1"
0.1940692304179984,-0.5231537692403585,"class1"
0.19879081016105915,-0.5249591246031914,"class1"
0.20452214835792343,0.13802477692126217,"class2"
0.20849162114878994,0.3618687215800032,"class1"
0.20951963854647865,0.13583745147990367,"class2"
0.20963769691947254,0.1357857221805138,"class2"
0.21512296025428468,0.13337935660996597,"class2"
0.21641093659093347,-0.531678576006037,"class1"
0.2175309325994385,0.1323211896780557,"class2"
0.21835100955249875,-0.5324167045438039,"class1"
0.21946342611546032,0.3572690444110404,"class1"
0.22150055001369573,-0.5336142650127625,"class1"
0.22182464435795057,0.13043161945164694,"class2"
0.2222714645299521,0.13023478242495304,"class2"
0.2248209312135796,-0.5348758097805918,"class1"
0.22585413854222453,0.1286551398202414,"class2"
0.22981794700940783,0.12690460236454718,"class2"
0.23691889307587177,0.12376110799265619,"class2"
0.23991497274178608,0.12243188688694143,"class2"
0.24336695534858774,0.12089826591841742,"class2"
0.24530509679470858,0.12003619830162848,"class2"
0.2464503119802137,0.11952647700848866,"class2"
0.2480233385150321,-0.5436633565848906,"class1"
0.2480391395077276,-0.5436693242668473,"class1"
0.24831816188806372,0.1186945773135483,"class2"
0.24965879485882525,-0.5442809112192496,"class1"
0.25094117005525174,0.11752520972924664,"class2"
0.25435340540324114,0.11600200468690623,"class2"
0.25706688772407377,0.11478910970297779,"class2"
0.25923905291314187,0.34050231279863274,"class1"
0.26179311264450933,0.1126731288019327,"class2"
0.2641743388031379,-0.3229448531687138,"class2"
0.2651324981840244,0.11117542965839704,"class2"
0.2652071244763151,0.33797413669328125,"class1"
0.2697609273530086,-0.551851621955269,"class1"
0.2712085865742815,0.10844474727096902,"class2"
0.273184369055287,0.10755524495072959,"class2"
0.27322258347856276,-0.5531515986017523,"class1"
0.2747025813172672,0.10687122160832745,"class2"
0.27623664379251445,0.10617959721818396,"class2"
0.28510492843840796,-0.5576055036807198,"class1"
0.28555092785774183,-0.5577724275062516,"class1"
0.2883313504891013,0.10071051406208202,"class2"
0.2893592448733865,0.10024437833323128,"class2"
0.29080838761360395,0.32709204755999677,"class1"
0.2927347306278284,0.3262708053730368,"class1"
0.2931142637583385,-0.5606003729370462,"class1"
0.30292016756698026,0.3219228659466188,"class1"
0.3033892395415003,-0.5644337913857868,"class1"
0.30674518599066025,0.09232819291743465,"class2"
0.31085481365147966,0.09044813807398638,"class2"
0.3127594688118361,0.08957564927986852,"class2"
0.3148892766488411,0.08859915350826283,"class2"
0.31689390068238615,0.08767921415814,"class2"
0.3190110064216026,0.08670677098811737,"class2"
0.32026183660842333,0.08613180341792398,"class2"
0.3205197790023422,0.08601319578750787,"class2"
0.325133098269009,0.08388960057351935,"class2"
0.3287106174361909,0.08223981156687905,"class2"
0.3290746371774449,-0.5739740594522761,"class1"
0.3296267853550035,0.08181689523073685,"class2"
0.32993285250483106,-0.5742917733401158,"class1"
0.3324051375824088,0.08053331489423837,"class2"
0.3439274490038276,0.07519310663688653,"class2"
0.3486403817921273,-0.35191319629826195,"class2"
0.34932941457883726,0.07268000033126565,"class2"
0.3500953582572441,0.07232317522067266,"class2"
0.3522301650339822,0.30073827310907814,"class1"
0.3539376292510471,0.3000006792722037,"class1"
0.3545498830130782,0.29973613068244037,"class1"
0.3546378466154589,0.07020447540118285,"class2"
0.35752735375026934,0.06885450554780802,"class2"
0.3587084344041619,0.06830220262042182,"class2"
0.3613348067418275,-0.5858699469429666,"class1"
0.3619072997082421,0.29655434043711654,"class1"
0.3619743656469523,0.29652531392450754,"class1"
0.369847379955326,0.29311491844823695,"class1"
0.37137647395191076,-0.5895530618910698,"class1"
0.37588651283378144,-0.36094513953329604,"class2"
0.3768080377274068,0.05980143455406305,"class2"
0.3803424318022414,0.05813329475130289,"class2"
0.38247843498645306,0.28763137833535984,"class1"
0.38725579662706755,0.2855534883481832,"class1"
0.3891625929632913,0.05395867103854707,"class2"
0.38967397077605836,0.2845009010050902,"class1"
0.39545965910169223,0.05096791455144593,"class2"
0.3975748043523784,-0.36802123973709855,"class2"
0.4006718294776729,-0.6002442804327187,"class1"
0.4018150418749827,0.0479406717388988,"class2"
0.40270228380737905,0.047517348273864043,"class2"
0.4060092622490569,0.045937983580429324,"class2"
0.408028299690149,0.04497253220204621,"class2"
0.40958986278299836,0.04422521361715138,"class2"
0.4101256094747916,0.043968696160553336,"class2"
0.41024577206281204,0.04391115312356512,"class2"
0.41065650015691435,0.04371444087001354,"class2"
0.41699867628872433,0.04067217612312467,"class2"
0.41781077494234886,0.04028197308527377,"class2"
0.4181977485799081,0.040095985193234325,"class2"
0.41919874970767806,0.03961472659162051,"class2"
0.4236183140917356,0.03748720738919544,"class2"
0.4241533311234267,0.037229358660393966,"class2"
0.4278609987799986,0.03544068859679715,"class2"
0.4279481459001982,0.03539860922699622,"class2"
0.43094571191167685,0.03395017118699273,"class2"
0.43443207093534264,0.032262971985201415,"class2"
0.43688344101254717,0.2638413275743628,"class1"
0.4435108903976862,0.02785626744892796,"class2"
0.4483030677445849,0.025522553325277145,"class2"
0.4490588432585948,-0.617726089466342,"class1"
0.45434525101530454,0.0225724859940782,"class2"
0.4588430791130819,0.020370887737005284,"class2"
0.46080562443055806,0.01940876666790191,"class2"
0.4618228045414974,-0.388367988166363,"class2"
0.46457370434447526,0.01755894204602822,"class2"
0.4647711857884447,-0.6233550536761406,"class1"
0.464896487476465,0.017400324748091344,"class2"
0.467845978422881,0.015949780661966853,"class2"
0.4690572474458155,0.24964065077712985,"class1"
0.46928516279917304,0.24953970266176698,"class1"
0.47721552171369225,0.011328068341198793,"class2"
0.4785824220335199,0.010652049465585647,"class2"
0.47903933371058544,0.010425976739978549,"class2"
0.4811051066460885,0.009403232377573864,"class2"
0.4823502852877056,-0.6296248151194966,"class1"
0.4824879536878554,0.24368343602501,"class1"
0.4825420438800065,0.00869120666995108,"class2"
0.4858910549538287,0.007029762521363895,"class2"
0.4906491851420451,0.004664528280227192,"class2"
0.4914766914546664,0.004252611755760004,"class2"
0.49167041566089786,0.004156155207303286,"class2"
0.49260765689262515,0.0036893657512263945,"class2"
0.4928224814984473,-0.6333457278001142,"class1"
0.4941409333270111,0.0029252547422282623,"class2"
0.4950412392989162,0.002476314265569185,"class2"
0.49834745021717086,-0.6353045667499463,"class1"
0.4987538104575394,0.23644547427225904,"class1"
0.4992142326198137,-0.6356116110638108,"class1"
0.5039738164992019,-0.6372963267432282,"class1"
0.5105882560123084,-0.6396339534282038,"class1"
0.5145533371687323,-0.0073033393901537486,"class2"
0.5191447946436054,-0.009618660921404516,"class2"
0.5215497719397376,-0.010833576043867548,"class2"
0.5235780754691555,-0.01185936995569341,"class2"
0.5238577994707372,0.2252245425755786,"class1"
0.524302232712825,-0.6444671256747798,"class1"
0.526091527543064,-0.6450963724236575,"class1"
0.5319967085205984,-0.01612845158621208,"class2"
0.5365222274130476,-0.018431022744388147,"class2"
0.5365231268852806,-0.018431480931204825,"class2"
0.5386082339758836,-0.019494201192008394,"class2"
0.5455142145629401,-0.6519066999678584,"class1"
0.5472172667717082,0.21472828043064657,"class1"
0.5491317910088116,-0.024875481994217415,"class2"
0.5525942469512874,-0.6543800391183286,"class1"
0.5540351952983503,-0.027393069742726192,"class2"
0.5551352274883906,-0.02795876604378377,"class2"
0.555499843037525,-0.0281463441655346,"class2"
0.561672769090601,-0.4180106396941091,"class2"
0.5634162263452402,-0.03222797486699657,"class2"
0.565052526988044,-0.03307380125391057,"class2"
0.5708727219722708,-0.0360883975066839,"class2"
0.5780159308832169,0.20080740444764847,"class1"
0.5813708251300987,-0.04155011396743327,"class2"
0.5849459979932938,-0.043417314037557865,"class2"
0.5849827509320342,0.1976454141789807,"class1"
0.5861749929878568,-0.044060031321957814,"class2"
0.5863742949073918,-0.044164299795297735,"class2"
0.5885384019369242,-0.04529723439587534,"class2"
0.5900231880246456,-0.6673732810143868,"class1"
0.597799362888747,0.1918157916353213,"class1"
0.6052102556648558,0.18843746729535524,"class1"
0.6112654940524939,-0.057278582587236046,"class2"
0.6125916619012514,-0.057982506210730526,"class2"
0.6149884842197645,-0.059256092599240875,"class2"
0.6224722687331714,-0.06324410679530247,"class2"
0.6246559675019174,-0.06441105405713525,"class2"
0.6256174806823852,-0.06492535102567558,"class2"
0.6273938158707852,-0.06587624692685615,"class2"
0.6309654677546576,-0.067791216585205,"class2"
0.6321213226013427,-0.06841180455078377,"class2"
0.632213190624477,-0.06846114750298946,"class2"
0.6326588569974129,-0.06870055620320323,"class2"
0.6384540788121039,-0.0718195015254119,"class2"
0.6433540165917296,-0.07446507896457222,"class2"
0.6454960719961463,-0.07562407999364464,"class2"
0.6455202095162792,0.16996494939880635,"class1"
0.6490385201520072,-0.07754410341793586,"class2"
0.6502886688941274,-0.07822268077291847,"class2"
0.6540472675383052,-0.6892740097243006,"class1"
0.6546017208661215,-0.08056779053333228,"class2"
0.6561595509555135,-0.6899894754575404,"class1"
0.662078821783578,0.16232893920211308,"class1"
0.6640046087366154,0.1614390388375509,"class1"
0.6653897773450952,-0.08646100903988796,"class2"
