-2.236065045030801,0.8951502939653565,"class1"
0.6667204955082978,0.1601833881487908,"class1"
0.6676294681892522,-0.08768948430148768,"class2"
0.6683756936143108,-0.08809917622895763,"class2"
0.6687509864859039,0.15924412467093046,"class1"
0.6700194275980766,-0.08900229998975176,"class2"
0.6717753210573765,0.15784434256607835,"class1"
0.6754143477506185,-0.09197309516087412,"class2"
0.6766031670556698,-0.09262911506512105,"class2"
0.6788343618681983,-0.09386169752014839,"class2"
0.6800308725403688,0.15401854246436403,"class1"
0.6837029593773989,-0.6992769217915645,"class1"
0.6861357041342455,-0.09790765376041863,"class2"
0.6898909585573959,-0.09999610775816435,"class2"
0.6903037719838797,-0.7014910282650263,"class1"
0.695463356117117,-0.7032185515163648,"class1"
0.6987133249883597,-0.70430527724282,"class1"
0.7039869797352758,-0.10788211735788605,"class2"
0.7080755099524779,-0.7074296416140714,"class1"
0.7087021322699526,-0.11053678244402759,"class2"
0.7088406200270748,-0.11061488144213408,"class2"
0.7107064070207846,-0.7083059773985747,"class1"
0.7107828645587024,-0.11171097672358522,"class2"
0.7109937704090439,-0.1118300884761769,"class2"
0.7115884283136258,-0.11216602231639966,"class2"
0.713799918713399,-0.11341654787438907,"class2"
0.7157890402501121,0.13736568156874876,"class1"
0.7175317570608234,-0.11553113791320459,"class2"
0.7176361521392766,-0.7106107547833411,"class1"
0.7192068493396926,-0.7111324537687418,"class1"
0.7206212758638806,-0.1172859440601443,"class2"
0.7209554756749801,-0.11747599353104832,"class2"
0.7225241938916479,-0.7122334381959325,"class1"
0.7259781752073865,-0.7133785365164752,"class1"
0.7259844808766324,-0.713380625882208,"class1"
0.7299728574400102,-0.12262094910231756,"class2"
0.7307584156645612,-0.12307072899565487,"class2"
0.73605604309503,-0.12611062306739693,"class2"
0.7377728287178764,-0.4631199946127977,"class2"
0.7436737756316674,-0.13050252963221726,"class2"
0.7442756404709789,0.12400309531954987,"class1"
0.7475428304234915,-0.13274269436461128,"class2"
0.7488151954628669,-0.46557134948715145,"class2"
0.7493405475738317,0.12161820393345223,"class1"
0.7500652477418508,-0.13420666427320027,"class2"
0.7561164596765104,-0.13773011239233818,"class2"
0.7561654069273208,-0.72333259656514,"class1"
0.7610759886164918,0.11608183217830499,"class1"
0.7615568692156043,-0.7251001494547804,"class1"
0.7639370735017514,-0.4688415005530922,"class2"
0.7676285483479517,-0.14447880027173549,"class2"
0.7678430910713697,0.11288261964942198,"class1"
0.7678644917194429,-0.4696738400964692,"class2"
0.7681699108050951,-0.7272639161184187,"class1"
0.768813432036223,-0.1451768702995989,"class2"
0.7690294700389142,0.11232123874997293,"class1"
0.773235722509383,0.11032966252596547,"class1"
0.7744804136567067,0.10973995911717052,"class1"
0.7781754474809117,0.10798835570611384,"class1"
0.7800382268545784,-0.7311353386825408,"class1"
0.7802180947678675,-0.7311938937644263,"class1"
0.783282346470727,0.10556502768385931,"class1"
0.7844592855527586,-0.15445717791154126,"class2"
0.7865596870992517,-0.7332561172019119,"class1"
0.7878791487413231,-0.15650154799595098,"class2"
0.7881414614967173,-0.15665859764174994,"class2"
0.7882995054144257,-0.15675323699349045,"class2"
0.7886183354959493,0.10302995889741536,"class1"
0.7939839961285832,-0.160165594094942,"class2"
0.7967464762659274,-0.47556733214189606,"class2"
0.7985810219052054,0.09828847180066098,"class1"
0.8006011331420465,0.09732572476106982,"class1"
0.8019487902334049,0.0966832074086618,"class1"
0.8021575148556569,-0.738309688590986,"class1"
0.8038348969093163,-0.7388515576502719,"class1"
0.8056819515510361,-0.7394478802102588,"class1"
0.8074863984304719,0.09404096507865632,"class1"
0.808126187869276,-0.16872771766780117,"class2"
0.8115021973803397,-0.17078746163792624,"class2"
0.8175504602908872,-0.1744933019115241,"class2"
0.8191606315111803,-0.7437880735896305,"class1"
0.8194409930616849,-0.17565585832343553,"class2"
0.8196239311810427,-0.17576846103048505,"class2"
0.820951881374889,-0.1765864168892294,"class2"
0.833590732965488,-0.18442267100163648,"class2"
0.83668976926647,-0.7494023346439039,"class1"
0.8484249205980873,-0.753141651857538,"class1"
0.8581968681771344,-0.7562435465189716,"class1"
0.8607970884263423,-0.20162638671865735,"class2"
0.8618438381160461,-0.20229804652206193,"class2"
0.8640503503221977,-0.48752390922724903,"class2"
0.86592615257406,-0.2049247967923225,"class2"
0.8711366799192486,-0.7603343089928511,"class1"
0.8763481707855767,-0.7619764510559355,"class1"
0.8774571403825113,-0.762325485443563,"class1"
0.8779495663893979,0.060120771979018994,"class1"
0.8783217688408873,-0.762597518431624,"class1"
0.8841475272902117,0.0571101773143183,"class1"
0.8950977095000452,-0.2240539965032935,"class2"
0.8953709482621293,-0.7679439803065303,"class1"
0.8961933366945425,-0.22478552441790584,"class2"
0.9014141702331038,-0.22828528501200532,"class2"
0.9043990604894232,-0.23029672610115873,"class2"
0.9047072430371766,-0.23050484662862228,"class2"
0.9067366260778571,-0.2318774205370735,"class2"
0.9091744955173716,0.04490830872981482,"class1"
0.9107318230141014,-0.7727320782673788,"class1"
0.9114844167726819,-0.2351030476624069,"class2"
0.9132586994127615,-0.7735170781641246,"class1"
0.9171209144953909,-0.2389594721138121,"class2"
0.9182623599988157,-0.23974409762268453,"class2"
0.9184603961412909,-0.23988035447875528,"class2"
0.9211235215789435,-0.4951824284794459,"class2"
0.9212680282432999,-0.24181621396338115,"class2"
0.9239641360037106,-0.7768344862170669,"class1"
0.9243108257198873,-0.24392297934814666,"class2"
0.9250159304160402,-0.7771596862129333,"class1"
0.9350871988541609,-0.2514605052966242,"class2"
0.943634902632721,-0.7828946186360859,"class1"
0.9451039887235818,0.02726216469538345,"class1"
0.949789440331597,-0.26194967608104064,"class2"
0.9502303609258967,-0.7849161684190625,"class1"
0.9508977517676866,0.02440223468370395,"class1"
0.9524664122676718,-0.2638869947111112,"class2"
0.9563357791955319,0.021714219670039704,"class1"
0.957107067531596,0.021332682452300297,"class1"
0.9594398590717993,-0.7877301567184849,"class1"
0.9602737895621539,-0.7879844592952353,"class1"
0.9658922177313434,-0.2737421058733692,"class2"
0.9691679883637987,0.015357042651694122,"class1"
0.9696742391299196,-0.27656257638858717,"class2"
0.9740732047124162,0.012921653618171138,"class1"
0.977672693910269,-0.7932708231387502,"class1"
0.9798235371028998,-0.28423617714460586,"class2"
0.97994184724719,-0.28432656917977817,"class2"
0.9816207092408203,-0.499684872429256,"class2"
0.9886471889200477,-0.2910411115926327,"class2"
0.9923743746923898,-0.49994355560407483,"class2"
0.9969139639005624,-0.4999905920714755,"class2"
0.9976851694598303,-0.7993052161289809,"class1"
0.9980063199782148,-0.4999960566096533,"class2"
1.0052494480293048,-0.30422771021616457,"class2"
1.005791009083291,-0.4999656629335723,"class2"
1.0136015142309946,-0.31107705969106636,"class2"
1.0190167464751858,-0.8056823130355275,"class1"
1.021352898269341,-0.8063772188698036,"class1"
1.026030397836889,-0.3215838702365278,"class2"
1.0311124374511604,-0.015617196651702168,"class1"
1.0349947357049807,-0.3294317315304573,"class2"
1.0399702605716943,-0.02008600233345206,"class1"
1.0404875573823893,-0.3343694418838477,"class2"
1.0408429050843901,-0.4979817691882979,"class2"
1.0441614262568697,-0.3377328706791562,"class2"
1.0563767177000616,-0.34932002948329277,"class2"
1.0569965115905395,-0.34992655938279094,"class2"
1.0572116525743651,-0.028813422715606742,"class1"
1.0675777357751592,-0.034079301944782064,"class1"
1.0691379923565683,-0.3622506242279413,"class2"
1.0714656352467014,-0.8211145405945907,"class1"
1.0729255791537162,-0.821538971578298,"class1"
1.0772679069219386,-0.490738210466781,"class2"
1.0778330097128053,-0.3717106481765577,"class2"
1.0873218555549289,-0.8257090478891117,"class1"
1.0942915175440975,-0.04771526985936539,"class1"
1.0960961034510346,-0.8282370217780064,"class1"
1.097484104247519,-0.3963187587236455,"class2"
1.1046808890620277,-0.4074165094786907,"class2"
1.10478022037509,-0.407583869630592,"class2"
1.1077770096517503,-0.4128915405427264,"class2"
1.1091881207498342,-0.4717478062791783,"class2"
1.1117504272767325,-0.4210265675094339,"class2"
1.1126449065570299,-0.4231296139273915,"class2"
1.1126723444061417,-0.46694152699532093,"class2"
1.11356102402824,-0.4254425720930121,"class2"
1.1137128739331206,-0.42584474791174537,"class2"
1.1139011747757457,-0.8333348462083313,"class1"
1.1144049951026487,-0.8334784669659823,"class1"
1.1147125224587862,-0.058203903316830216,"class1"
1.1147551012395842,-0.46301468407924806,"class2"
1.115206064143266,-0.4301884840466353,"class2"
1.1161362230505194,-0.43343153779662974,"class2"
1.117558609606522,-0.4405034619581632,"class2"
1.1177338904527563,-0.4419130151539651,"class2"
1.1179226289336692,-0.4503249712051049,"class2"
1.1301755817522672,-0.8379563897167254,"class1"
1.1688672956798158,-0.8487948294840485,"class1"
1.1749541859437826,-0.08948291427792036,"class1"
1.1854605096372288,-0.09499119864036272,"class1"
1.1884118473167637,-0.09654144074365248,"class1"
1.1886198234823437,-0.8542451265961271,"class1"
1.1912549312656078,-0.8549679122543463,"class1"
1.2022637406103547,-0.10383457994252111,"class1"
1.2099406136526896,-0.8600636667574416,"class1"
1.2225750622736247,-0.11458055076872457,"class1"
1.2324816482761924,-0.8661408329178203,"class1"
1.234312634934749,-0.8666310646114563,"class1"
1.235808697923499,-0.121615719006742,"class1"
1.241052208909393,-0.8684310670136792,"class1"
1.2416225724871146,-0.12471498175041937,"class1"
1.2474003226365447,-0.12780019398154224,"class1"
1.2570213661853509,-0.872667832416971,"class1"
1.257988310054687,-0.8729230839623884,"class1"
1.2648952261083646,-0.8747420416651022,"class1"
1.2696875313707698,-0.8759996421335395,"class1"
1.271116403287148,-0.1405192266796438,"class1"
1.2934736662392248,-0.8821867183902544,"class1"
1.2945885030850874,-0.15319636834370318,"class1"
1.2948441814302383,-0.15333495476454767,"class1"
1.315540070761606,-0.16458890972969115,"class1"
1.325744481509085,-0.17016439677657622,"class1"
1.3475190756495257,-0.18212152289441294,"class1"
1.3488726428374693,-0.1828675413030253,"class1"
1.3506115728745203,-0.8966628317835913,"class1"
1.3641612531167453,-0.9000125829683268,"class1"
1.372667282237234,-0.19603521277291044,"class1"
1.3786383644940112,-0.903555119154264,"class1"
1.386097356166471,-0.9053653802981271,"class1"
1.3868723261972447,-0.20394498803649921,"class1"
1.3883216663126472,-0.9059032206984543,"class1"
1.3898016149284993,-0.9062605649724828,"class1"
1.3927622877874226,-0.20723561324827788,"class1"
1.394596554449568,-0.20826170890843115,"class1"
1.3954087155306212,-0.9076107364015256,"class1"
1.3955979971497108,-0.20882218551613102,"class1"
1.400319665135929,-0.21146729556016733,"class1"
1.4100343165127387,-0.2169227744754582,"class1"
1.4235620167769272,-0.9142999252328242,"class1"
1.4253755206827958,-0.22557483915696985,"class1"
1.426637774697962,-0.2262887549718073,"class1"
1.4280248118431518,-0.2270736065864249,"class1"
1.4454200991652029,-0.23694900520702544,"class1"
1.4477531368302181,-0.23827808328987066,"class1"
1.4499051837814054,-0.23950503022846095,"class1"
1.4551270805487078,-0.24248610027849998,"class1"
1.4599689032889134,-0.2452551712829989,"class1"
1.4600147149096685,-0.9227303776822691,"class1"
1.4614820843067169,-0.9230641097418193,"class1"
1.462520949864086,-0.9233001162448619,"class1"
1.4644716526909887,-0.2478346536455308,"class1"
1.4683200044406863,-0.25004258172024524,"class1"
1.4742181843330113,-0.2534325640274888,"class1"
1.481578949309618,-0.9275897154341242,"class1"
1.4838562203197516,-0.25898781591910425,"class1"
1.4857295484390793,-0.26006987462065256,"class1"
1.4998646064255932,-0.9316328132152597,"class1"
1.50047903857401,-0.26861582289944874,"class1"
1.5091141044065866,-0.9336501641486835,"class1"
1.5143338663575756,-0.9347802265872158,"class1"
1.5160820769213115,-0.9351573437600545,"class1"
1.5245721896794335,-0.28267877952723264,"class1"
1.5312985058053503,-0.9384104814340607,"class1"
1.546673462695506,-0.9416431425132914,"class1"
1.5490490459410586,-0.2971015845693759,"class1"
1.555427986498118,-0.9434588401020527,"class1"
1.5565990710432072,-0.30157892811109926,"class1"
1.5702326054918259,-0.30969897412068387,"class1"
1.5768404855121778,-0.9478212984434474,"class1"
1.5771217305055751,-0.31381954230165066,"class1"
1.5790561244729027,-0.948266208973808,"class1"
1.5790675871881883,-0.9482685075279697,"class1"
1.5800868405282313,-0.3155967121756523,"class1"
1.5806433237462993,-0.9485841657357414,"class1"
1.5811798118854254,-0.9486914941983127,"class1"
1.5842420009938802,-0.31809088902788785,"class1"
1.5871762392785371,-0.9498861515426539,"class1"
1.5876165031713712,-0.9499735031907505,"class1"
1.5909710543268627,-0.3221394055480959,"class1"
1.595132460137633,-0.9514570321855943,"class1"
1.5976623246155928,-0.9519530949470538,"class1"
1.6156576697914764,-0.3370931926671428,"class1"
1.6178361867125768,-0.3384206218722159,"class1"
1.6213507887179652,-0.34056488660211204,"class1"
1.624120997657459,-0.34225737870174155,"class1"
1.627127111078474,-0.9576052976602494,"class1"
1.636631212430376,-0.3499271480210739,"class1"
1.638292662577449,-0.3509490541136105,"class1"
1.6384878179275513,-0.9597211149211968,"class1"
1.645007061831952,-0.960918771260725,"class1"
1.6477707651816875,-0.9614228115409079,"class1"
1.6500376734124362,-0.9618345966536955,"class1"
1.6511783889342388,-0.35890146795780437,"class1"
1.6522823919463456,-0.9622408776397863,"class1"
1.6642023536376813,-0.36698842222187844,"class1"
1.6709313787568778,-0.96555857590401,"class1"
1.6763779683571343,-0.3745946427484281,"class1"
1.6835248382236738,-0.9677392827276041,"class1"
1.68902865496359,-0.3825461311998321,"class1"
1.7025931973725057,-0.9709459821133514,"class1"
1.7098131814474309,-0.39572125563620913,"class1"
1.7098803635471351,-0.972140218895597,"class1"
1.7118995527883074,-0.9724680011285575,"class1"
1.712238888728516,-0.9725229525123257,"class1"
1.7135088059307608,-0.3980787881778575,"class1"
1.7165372285853189,-0.40001412780076706,"class1"
1.7173500484723085,-0.40053409689344427,"class1"
1.7201757607468782,-0.4023434870667037,"class1"
1.723818713645907,-0.4046802251602045,"class1"
1.72983061538721,-0.40854656958889335,"class1"
1.7323338430350534,-0.41016016815141654,"class1"
1.735892668516959,-0.9762561020549406,"class1"
1.7388580188314988,-0.9767102603923109,"class1"
1.7497681091163588,-0.9783537601856708,"class1"
1.7576111023512215,-0.4265808293825315,"class1"
1.7582587845423343,-0.4270046867054373,"class1"
1.7598250886104805,-0.4280303683550771,"class1"
1.7603635626502752,-0.42838319941684083,"class1"
1.7617325101594705,-0.429280690421336,"class1"
1.762846614974926,-0.9802656575371061,"class1"
1.7695623849421915,-0.4344278826101406,"class1"
1.7698288392650312,-0.9812596081541818,"class1"
1.7753888480606763,-0.9820374575772044,"class1"
1.7835932440604882,-0.44371187132984075,"class1"
1.7843676941691082,-0.9832675356670776,"class1"
1.803095707170998,-0.4567504101194569,"class1"
1.8052966674444355,-0.4582320290050253,"class1"
1.8077885396963087,-0.45991202716609175,"class1"
1.8116339587038262,-0.9867972387296484,"class1"
1.8125488679739068,-0.9869101045761557,"class1"
1.8139083566508931,-0.9870771261343496,"class1"
1.824983747326049,-0.4715803164496667,"class1"
1.8254060728946668,-0.47186859113308766,"class1"
1.82702066331693,-0.47297145679758124,"class1"
1.8287104763445114,-0.9888413737449442,"class1"
1.8292182420625824,-0.4744744959845246,"class1"
1.8316087403078842,-0.47611206160272174,"class1"
1.8355618557721938,-0.4788260208058801,"class1"
1.8404660979675689,-0.4822034049322151,"class1"
1.844443474931945,-0.4849511043313541,"class1"
1.853037838780608,-0.49091525392639085,"class1"
1.8673501347036099,-0.9929484662922726,"class1"
1.86958357307461,-0.9931623727558434,"class1"
1.874233850800332,-0.5057880280811382,"class1"
1.8752752834941209,-0.9936952205873978,"class1"
1.8842720239205941,-0.5129168711757586,"class1"
1.8858832060334612,-0.9946401553965711,"class1"
1.8902437506247498,-0.5171850842289588,"class1"
1.895160736406869,-0.5207151186061604,"class1"
1.9016178151564809,-0.5253728448434593,"class1"
1.9141498802101051,-0.9968335004057859,"class1"
1.9164839691092197,-0.5361948727039234,"class1"
1.923801429522127,-0.5415742570969326,"class1"
1.9387348288446677,-0.5526659922282162,"class1"
1.943525453880921,-0.5562578530439884,"class1"
1.94530426348106,-0.5575958499937963,"class1"
1.9619523916057247,-0.9993263190319324,"class1"
1.9662493495832334,-0.5735336866451376,"class1"
1.9708517744263552,-0.5770832097152316,"class1"
1.9734964762224547,-0.5791309840121351,"class1"
1.9741490263496773,-0.5796371715708291,"class1"
1.977553835802741,-0.999758768805207,"class1"
1.978884902639553,-0.9997859991388448,"class1"
1.9791938710923076,-0.5835630010712337,"class1"
1.9833475774406155,-0.5868122881984218,"class1"
1.9862023629219423,-0.5890545424330729,"class1"
1.989987226740641,-0.5920389309981794,"class1"
1.9941006262500212,-0.9999828008831916,"class1"
1.99717084047977,-0.5977406519773941,"class1"
2.0009482545259676,-0.600759054068883,"class1"
2.0017233107966406,-0.601380138678522,"class1"
2.0079132034365075,-0.6063623781983194,"class1"
2.0107033826579164,-0.9999414570157111,"class1"
2.0267468983628762,-0.6217758110327275,"class1"
2.0327177502753617,-0.999426419387153,"class1"
2.034915983861504,-0.6285892710483274,"class1"
2.0426527462858903,-0.6351193761864952,"class1"
2.0452880079776534,-0.998868843754432,"class1"
2.0496031803049446,-0.6410534869369877,"class1"
2.050642111286491,-0.6419462243689101,"class1"
2.055526374257354,-0.646163814461141,"class1"
2.0602797217620115,-0.9979218387187493,"class1"
2.061020581746212,-0.6509499770150491,"class1"
2.06168105703784,-0.6515284111888212,"class1"
2.0620683617855233,-0.9977867701669052,"class1"
2.0660877751026985,-0.6554051354084227,"class1"
2.066470989207018,-0.9974330796230186,"class1"
2.069854567770553,-0.6587434738917227,"class1"
2.0732124649915775,-0.6617391624135235,"class1"
2.076522939293632,-0.6647113176737353,"class1"
2.0809118607362933,-0.6686814124800632,"class1"
2.0818461371910097,-0.6695310210919255,"class1"
2.082176459736118,-0.6698317921274854,"class1"
2.0890580591882544,-0.6761445197251376,"class1"
2.089304238765234,-0.6763720424939048,"class1"
2.093989750078632,-0.6807256445251108,"class1"
2.0966702285158867,-0.9940996136732541,"class1"
2.098064703848123,-0.9939028996727375,"class1"
2.1037966785423827,-0.9930494650338333,"class1"
2.1058935558411527,-0.6919962130480667,"class1"
2.106139660602532,-0.992679128755808,"class1"
2.1071759671515746,-0.6932295577452005,"class1"
2.109527404472111,-0.9921206553063161,"class1"
2.113824948698694,-0.9913715491719303,"class1"
2.1150101024599928,-0.7008513949189428,"class1"
2.1221259463850455,-0.7079133049815369,"class1"
2.1236783587882835,-0.709472739463087,"class1"
2.1246660489971765,-0.9892642933615257,"class1"
2.1252629239670076,-0.9891386193765864,"class1"
2.12618720046067,-0.7120078460429657,"class1"
2.126626738956498,-0.7124539209233833,"class1"
2.130220692939328,-0.7161236053858744,"class1"
2.130990166248873,-0.7169145679323128,"class1"
2.131208957602311,-0.7171398164263263,"class1"
2.131676315519481,-0.98771956705641,"class1"
2.1351100095797495,-0.7211823845444076,"class1"
2.1354442583830475,-0.9868242742608568,"class1"
2.135931826599565,-0.986704923566422,"class1"
2.1368073975551543,-0.7229573875318474,"class1"
2.137265082441311,-0.986374351194586,"class1"
2.137440202158032,-0.723621692706801,"class1"
2.1387237231850613,-0.724973461770054,"class1"
2.139870878267195,-0.7261866274675294,"class1"
2.146557112147107,-0.9838893710006135,"class1"
2.147357409381028,-0.7342262998495633,"class1"
2.1476674606297346,-0.9835699124989402,"class1"
2.1495226103384426,-0.7365933718134186,"class1"
2.149672693661141,-0.7367581827186783,"class1"
2.1498354582922663,-0.9829313381245334,"class1"
2.151379039214085,-0.7386388223241036,"class1"
2.155781243689571,-0.7435510172970687,"class1"
2.155999406894621,-0.7437968020072767,"class1"
2.159867269015631,-0.7481931378646219,"class1"
2.1602810616063595,-0.7486679384398842,"class1"
2.1619200588703817,-0.9789786463559959,"class1"
2.1634547974170046,-0.9784240950840984,"class1"
2.1636281235729635,-0.9783606543313697,"class1"
2.1677402617036012,-0.9768052032629533,"class1"
2.168830879788276,-0.976375838606396,"class1"
2.1709490014468775,-0.9755207099843957,"class1"
2.174368431196337,-0.9740779864740023,"class1"
2.1761361997751427,-0.7676087235507012,"class1"
2.1778548648037455,-0.7697618319245887,"class1"
2.185001054530848,-0.969031025661643,"class1"
2.186284477542556,-0.7806713308496815,"class1"
2.1870101370896986,-0.7816404009215127,"class1"
2.18737769556875,-0.7821332314676559,"class1"
2.188177099233198,-0.7832097768292462,"class1"
2.188875280949106,-0.7841553631978708,"class1"
2.190222624832558,-0.9661834123918543,"class1"
2.190440572468904,-0.9660583959579013,"class1"
2.1915775801707085,-0.7878644369791169,"class1"
2.192541293068992,-0.9648260106066963,"class1"
2.1940749591675437,-0.791366416953383,"class1"
2.1959114591499556,-0.7939909234160615,"class1"
2.1960066760961534,-0.7941281954080883,"class1"
2.1973000903005175,-0.9618350077876534,"class1"
2.1982468897045018,-0.7973937836506877,"class1"
2.198678184021314,-0.798030683456258,"class1"
2.200996206762053,-0.959294793852822,"class1"
2.2010084763493545,-0.801520772165783,"class1"
2.203603930377573,-0.8055127323009399,"class1"
2.204264255706719,-0.806547444981523,"class1"
2.2044083828715184,-0.9567523340793486,"class1"
2.204570550717089,-0.956626264889873,"class1"
2.2060466544590938,-0.9554551344120001,"class1"
2.2063732817279926,-0.9551900565411462,"class1"
2.206861059539109,-0.8106988094064596,"class1"
2.2083260684969015,-0.9535574806466424,"class1"
2.2089642785666173,-0.9530052521962785,"class1"
2.2094525519292434,-0.9525762010602473,"class1"
2.2100352889608725,-0.9520564616778324,"class1"
2.2142915913383456,-0.8234550115876084,"class1"
2.215040882199421,-0.9472025899548531,"class1"
2.2171764943353125,-0.9448803875861745,"class1"
2.21748122186982,-0.8294504934211312,"class1"
2.218090629096392,-0.9438309372953463,"class1"
2.219229297930039,-0.9424717605042189,"class1"
2.220177544039194,-0.9412919431785015,"class1"
2.220824455054827,-0.8361996602762721,"class1"
2.2208718875633187,-0.8362995248558266,"class1"
2.221012164301507,-0.9402141181856735,"class1"
2.221566225305904,-0.8377763154598982,"class1"
2.2228184311199395,-0.8405153483084721,"class1"
2.222919514226325,-0.8407410224928822,"class1"
2.224137663678974,-0.9357903677918895,"class1"
2.2251356399375952,-0.8458857677149637,"class1"
2.225819532673803,-0.8475598774318157,"class1"
2.225994563688792,-0.8479958432445207,"class1"
2.2262222186867286,-0.848567707612699,"class1"
2.226239759090722,-0.9323798074866626,"class1"
2.2264629021515394,-0.9319918971932203,"class1"
2.2268859419245564,-0.8502678349768847,"class1"
2.228316056637853,-0.9285326327442818,"class1"
2.2297456329729974,-0.8582920560000813,"class1"
2.2306053974641853,-0.9234828765213805,"class1"
2.2307383140985015,-0.9231540838859517,"class1"
2.2317171293099785,-0.9205713669569512,"class1"
2.232049082655271,-0.9196202991864899,"class1"
2.2320803411649113,-0.9195284662400244,"class1"
2.232633364431404,-0.9178309647281512,"class1"
2.2334132012354333,-0.9151510304673035,"class1"
2.2337972758814026,-0.9136680842957521,"class1"
2.234001439074072,-0.8743781197875926,"class1"
2.2341298095279547,-0.875035808020198,"class1"
2.2342065799465525,-0.9119264891623734,"class1"
2.2342443126049063,-0.9117557997927568,"class1"
2.2343607946321935,-0.8762722379416655,"class1"
2.2345720217403366,-0.8774729172128718,"class1"
2.2347257505429567,-0.9093832920008468,"class1"
2.235252394896508,-0.9061785920140372,"class1"
2.2353181044994175,-0.882546271724457,"class1"
2.2354034775881444,-0.9050633035038651,"class1"
2.2354362828652397,-0.9048039538644784,"class1"
2.2356383272151903,-0.8854888723389436,"class1"
2.2357101749489665,-0.8862840359055074,"class1"
2.2359012827407847,-0.8888999129896819,"class1"
2.2360651721339977,-0.8951344746512692,"class1"
