-10.555138678854336,6.752519772584096,"class1"
-10.369384404478522,7.147653046606469,"class1"
-10.118949584398807,5.849645864797678,"class1"
-10.089100176298135,6.693351753093411,"class1"
-9.913646315864689,7.0345532670694775,"class1"
-9.911407635239085,6.572076789641984,"class1"
-9.702662822991632,6.039628791268015,"class1"
-9.584440541816726,5.36225647450814,"class1"
-9.459196142063751,6.390601577795291,"class1"
-9.192737581596713,5.664495771433382,"class1"
-9.13302155295477,5.807651689575901,"class1"
-8.991335009464116,6.641157112251149,"class1"
-8.943870499298058,5.9972581868206145,"class1"
-8.742657879003527,6.20492700506245,"class1"
-8.641883368972788,5.756184505981517,"class1"
-8.633266522914255,5.2425422570781715,"class1"
-8.580812759333163,5.412516476950531,"class1"
-8.480087223852493,5.754490459238756,"class1"
-8.436424577455263,6.566093549468193,"class1"
-8.406671413579044,6.0017739015992975,"class1"
-8.389123080497711,5.827488073988752,"class1"
-8.376428522286293,5.920970777843119,"class1"
-8.33454703475229,5.891503354036015,"class1"
-8.330248978829975,5.911135338256431,"class1"
-8.328898091566217,5.589174081243735,"class1"
-8.296517720508318,5.122121795131496,"class1"
-8.226121319076444,4.70682127897345,"class1"
-8.168921894800992,5.628845115235837,"class1"
-8.129626605467553,5.475224752235287,"class1"
-8.114653316592518,5.763817177903617,"class1"
-8.102087759016936,5.680165703990336,"class1"
-8.05602163762933,5.199768446605368,"class1"
-8.055654210737096,5.591517588475236,"class1"
-8.053317621587823,5.067192394885338,"class1"
-8.048447615563573,5.245641402974802,"class1"
-7.927796326036359,5.417343263244118,"class1"
-7.913001848507182,5.534130179034593,"class1"
-7.882314838546055,5.753104288802709,"class1"
-7.820397162634184,5.672189348830301,"class1"
-7.808457747522955,5.209162635205005,"class1"
-7.798239459645652,5.633989228623406,"class1"
-7.750896576120933,5.827520720443664,"class1"
-7.642962720263313,4.854952124854713,"class1"
-7.589240516117537,5.091584552771881,"class1"
-7.57962139457384,5.68241878758263,"class1"
-7.574270750276621,6.012525755199729,"class1"
-7.507177008629562,5.99152610768437,"class1"
-7.503121932292416,5.286423460954271,"class1"
-7.456655419387861,5.319545396212854,"class1"
-7.455691753797697,6.198735539383487,"class1"
-7.443057739209214,4.993925984653769,"class1"
-7.426396560032625,5.656166474415501,"class1"
-7.41320357079864,5.624280799350883,"class1"
-7.40571757599306,5.190328496011209,"class1"
-7.389678840761798,5.170087314742091,"class1"
-7.389433667043599,5.081878329513675,"class1"
-7.380793056757476,4.651822295251449,"class1"
-7.3724164102500405,4.80561071127693,"class1"
-7.370647778675897,4.190789309405107,"class1"
-7.363613762434369,5.208301012732119,"class1"
-7.356114027716663,5.425579545541855,"class1"
-7.344396816289774,4.719850580437898,"class1"
-7.337403550583316,5.279955297688452,"class1"
-7.292077269807162,5.485925788944284,"class1"
-7.275738904967167,4.94825731091283,"class1"
-7.256429009289725,5.602901956374251,"class1"
-7.239685068485323,5.781074767369921,"class1"
-7.239545453926814,5.589268665076779,"class1"
-7.216009844884177,5.87207041585241,"class1"
-7.200131250097026,4.649583764021401,"class1"
-7.187888032831101,5.49947490282986,"class1"
-7.187183745349124,5.5424835193492505,"class1"
-7.183089366344062,5.61832228914405,"class1"
-7.182632105275884,4.383322292311656,"class1"
-7.173048677452042,5.457017118329547,"class1"
-7.16452954548092,4.703891817598704,"class1"
-7.1263441292202225,5.6258477184034605,"class1"
-7.120358511341289,4.485770166212627,"class1"
-7.116294946343834,5.123818446215045,"class1"
-7.087411572904257,4.761229915214028,"class1"
-7.085036393899771,5.621478385091917,"class1"
-7.074803745996855,6.225375620205639,"class1"
-7.072940707497481,5.829286755201721,"class1"
-7.0700703515199,4.823579882014707,"class1"
-7.066278192730802,4.951297712766348,"class1"
-7.064199674968851,4.763115598480488,"class1"
-7.056769964871586,5.048700612784717,"class1"
-7.048753366274167,5.224289143722849,"class1"
-7.014959425006857,5.694348515613041,"class1"
-7.0088502375565325,4.744102585193442,"class1"
-7.006357159440467,5.620186590035085,"class1"
-6.966165631520905,4.560672916642433,"class1"
-6.937419746289265,4.905215543353514,"class1"
-6.928838592851651,5.07706128589509,"class1"
-6.910043292952305,4.704876155593757,"class1"
-6.874677532285844,5.064869694050319,"class1"
-6.844301850547934,5.2280309175534505,"class1"
-6.841865595795845,5.365634105570134,"class1"
-6.830975013733106,4.805243241477178,"class1"
-6.819318795141938,4.747845862238497,"class1"
-6.809920715019826,5.400593691571529,"class1"
-6.7927293142755785,4.489386930951963,"class1"
-6.771145456231686,4.322330022220208,"class1"
-6.767601924566279,5.204432322042987,"class1"
-6.766781276481728,5.122994740626478,"class1"
-6.7610392626637275,4.846189250131535,"class1"
-6.745179408686763,4.61992417812429,"class1"
-6.741830721187042,5.343905519564913,"class1"
-6.73565940813341,5.68290954275241,"class1"
-6.70907227920436,4.522545594099022,"class1"
-6.70146475210038,5.312935111087382,"class1"
-6.662478775565565,5.62162624672525,"class1"
-6.639335099534328,5.814311119330973,"class1"
-6.632419749717009,4.805865531362509,"class1"
-6.626286842563861,5.56608023285423,"class1"
-6.621770171345078,5.186831470203764,"class1"
-6.6151660118938675,5.147179915090202,"class1"
-6.607332879977998,5.042915655612471,"class1"
-6.602950612053697,5.2948078631112185,"class1"
-6.5760931870987855,4.538203450470387,"class1"
-6.545814224977775,5.3945687104662285,"class1"
-6.5298512833842945,4.851841731254392,"class1"
-6.490385515024086,5.395990426234501,"class1"
-6.461184536329663,4.889824832552515,"class1"
-6.446088797163288,4.4710464830518,"class1"
-6.402515141976086,4.905451726596423,"class1"
-6.401412157285374,5.288011241818038,"class1"
-6.396335007662676,5.283868632674368,"class1"
-6.3893465871500075,5.879483595901354,"class1"
-6.386075332050719,4.483971978020681,"class1"
-6.364578182821505,4.653311985491028,"class1"
-6.357522403738723,5.079592709131063,"class1"
-6.355631665840931,5.159101473647866,"class1"
-6.335370597134775,4.724067861087943,"class1"
-6.305158875687251,4.797812833875816,"class1"
-6.29280880053097,4.562631156918352,"class1"
-6.286243722019961,4.681348034185184,"class1"
-6.276948145990739,4.752757440822571,"class1"
-6.273459000059971,5.338007371910485,"class1"
-6.26967047298716,5.026438365253364,"class1"
-6.269183930116539,5.141789200357735,"class1"
-6.245353211068516,4.09251881779737,"class1"
-6.242349439579586,5.095607800514138,"class1"
-6.238844628950096,4.842315560251775,"class1"
-6.216086176654347,4.5298157341935505,"class1"
-6.21528143106244,4.491819178776284,"class1"
-6.213394725684304,4.556051163876837,"class1"
-6.188813907166036,4.608530162097641,"class1"
-6.188776474838099,4.923196443110692,"class1"
-6.187896695033603,4.785874709191994,"class1"
-6.187820260428488,5.174320103176697,"class1"
-6.187348591375448,5.138461593221129,"class1"
-6.181096799064033,4.970500516681829,"class1"
-6.167870060107502,4.312415012039743,"class1"
-6.14688789953089,4.1749250570009675,"class1"
-6.1455248533778155,5.207110179345592,"class1"
-6.141210322816557,5.497469864188116,"class1"
-6.134809134651731,4.922078778142109,"class1"
-6.117413004510555,4.8189897796231635,"class1"
-6.11384009520633,4.593926788139319,"class1"
-6.104104466564847,5.552091045289,"class1"
-6.086774629127777,4.683357933949152,"class1"
-6.082861039941054,4.813115080438521,"class1"
-6.053315595997877,4.522781002093597,"class1"
-6.0519723861542545,5.410498090379943,"class1"
-6.050807238075949,4.20358862996062,"class1"
-6.047101882828936,4.64533432838185,"class1"
-6.039598153760056,5.04064355394779,"class1"
-6.022082789816938,5.350536788891531,"class1"
-6.018065461455816,4.631834083710051,"class1"
-6.0177304282511965,4.544616390442213,"class1"
-6.013513129801827,4.732353817254235,"class1"
-6.005103037468752,4.742235286489643,"class1"
-5.993981235143662,4.1284210338462115,"class1"
-5.99388318136714,5.195914300164061,"class1"
-5.985230141768678,5.059280611035902,"class1"
-5.98469936231457,3.8348730099143222,"class1"
-5.967443560903537,5.415269179657871,"class1"
-5.965038174953908,4.896584377009627,"class1"
-5.954366736556361,4.506413853333062,"class1"
-5.948877766805212,4.607893258575949,"class1"
-5.948220296252859,4.362104771348722,"class1"
-5.9480145570469585,4.306166177893395,"class1"
-5.938654669722533,5.44593904885922,"class1"
-5.931511920742469,4.466721771237868,"class1"
-5.924209883396882,5.161219840696999,"class1"
-5.92208979946369,4.033227228702574,"class1"
-5.917246014533646,4.908258523457756,"class1"
-5.91376846118762,4.222666360807282,"class1"
-5.911464812177334,4.5284529619331675,"class1"
-5.857120657955908,4.951657641337191,"class1"
-5.829975258543852,4.774569267682198,"class1"
-5.826587061257818,4.3086940659954305,"class1"
-5.826163179460822,4.926116526353945,"class1"
-5.807667759260242,4.336214457590654,"class1"
-5.796826091392381,4.106500169066483,"class1"
-5.79380514139384,4.618487517500689,"class1"
-5.788313596296493,4.930124274551729,"class1"
-5.779652908543567,5.403307130511909,"class1"
-5.766493230305163,5.089276107394898,"class1"
-5.763045724873237,4.7217883957068745,"class1"
-5.751001745320372,4.144869437325004,"class1"
-5.745121190834564,4.312601951189183,"class1"
-5.740034385511965,4.223573266281,"class1"
-5.733516373520173,5.584257982957499,"class1"
-5.721016827058476,3.7701532710745145,"class1"
-5.717630972237514,4.29637347597002,"class1"
-5.714994692797198,5.111910889942098,"class1"
-5.7140191818083315,5.187193276030139,"class1"
-5.710571702309641,4.416034915524933,"class1"
-5.7058132755417565,4.9542841226194225,"class1"
-5.678792166597734,4.293065652627925,"class1"
-5.663267050098914,4.65337449006584,"class1"
-5.660094434976161,5.513626965750055,"class1"
-5.656723204751198,5.477846133013749,"class1"
-5.627801178593257,5.534643337604703,"class1"
-5.627389592392919,4.672238702379705,"class1"
-5.6147137934054285,3.912281898526361,"class1"
-5.611875316905805,4.896846982742436,"class1"
-5.609274658850758,5.56966358771782,"class1"
-5.602074909114169,4.830343324043255,"class1"
-5.6010477952877125,4.698347410575124,"class1"
-5.596891752233291,4.8375524883024905,"class1"
-5.581929377915622,4.1265172504721646,"class1"
-5.580752982148586,5.451816438745519,"class1"
-5.579367022507957,5.015547996079386,"class1"
-5.5775618980809005,5.57982333712698,"class1"
-5.5718015059927115,4.127045487386887,"class1"
-5.570775315977254,4.662628520510651,"class1"
-5.565553458199373,4.465470464390208,"class1"
-5.562733878614361,4.824677405404436,"class1"
-5.555206643710246,3.2080606974193415,"class1"
-5.551485009665653,4.163728491959627,"class1"
-5.5494533626605556,3.292259510983559,"class1"
-5.544690340158178,4.613714198670266,"class1"
-5.540457752543178,4.378820103463199,"class1"
-5.536884584223143,4.434633023190744,"class1"
-5.535430699373256,5.177605472003654,"class1"
-5.533236335810592,4.413743691567577,"class1"
-5.527918893788943,4.625164406876465,"class1"
-5.504146712662422,4.88878433117421,"class1"
-5.5031469088996925,4.880448904514517,"class1"
-5.5005498337164624,4.5776983433348075,"class1"
-5.491829418074627,4.607958223832539,"class1"
-5.4758268942692006,4.338052580108481,"class1"
-5.472714251740705,4.43638145237234,"class1"
-5.465131812576932,4.609950286290277,"class1"
-5.427100714594317,4.55849988557843,"class1"
-5.416449901625478,5.016528808177778,"class1"
-5.414015069744753,4.091059983182142,"class1"
-5.407910903337685,5.345460654148139,"class1"
-5.406070522623725,4.901941941002157,"class1"
-5.398365382453114,4.222070415609913,"class1"
-5.389486033787046,4.286860062369277,"class1"
-5.3865665364258675,4.111989116576922,"class1"
-5.3841081597576625,3.6818867604082337,"class1"
-5.380314993117909,4.572329307672287,"class1"
-5.379428526229551,4.741667650183209,"class1"
-5.37017573257828,4.588154609686842,"class1"
-5.366334727493317,4.080867678642333,"class1"
-5.362813267790925,4.5198548635021485,"class1"
-5.3544725236182895,4.865058534571148,"class1"
-5.354356833249248,4.964030366583225,"class1"
-5.339507189639738,4.097871098606314,"class1"
-5.334157675611412,4.834586500165493,"class1"
-5.314548342159504,4.7015075471725565,"class1"
-5.313188770071822,3.8818457519100686,"class1"
-5.31257392227214,4.334248952543401,"class1"
-5.2890113227637565,5.074011837013222,"class1"
-5.286060188371112,4.982976150229364,"class1"
-5.285838202149655,4.742991949409334,"class1"
-5.281383179180866,4.934781796898015,"class1"
-5.271282297475654,3.9098234587045813,"class1"
-5.247689784663236,5.05955814449341,"class1"
-5.24559609287091,4.064729187889728,"class1"
-5.240807890986181,4.5024154666630665,"class1"
-5.235280911764593,4.550079403282819,"class1"
-5.235167201634866,5.8124330140392715,"class1"
-5.235097226079034,4.505795549686853,"class1"
-5.234693526286345,4.765536754644824,"class1"
-5.227285968168337,4.1154549849131445,"class1"
-5.227176665815876,4.435356006532706,"class1"
-5.220594253173706,4.692130574785835,"class1"
-5.209726775850351,4.645256708960308,"class1"
-5.206477691825348,3.961068832222834,"class1"
-5.195221955231424,4.7778829310499225,"class1"
-5.192436401460738,3.789675877250707,"class1"
-5.190407579485675,3.781728628449338,"class1"
-5.188241948256861,4.384950916275605,"class1"
-5.180324724058655,4.609534497021286,"class1"
-5.167298108190281,4.72103937896273,"class1"
-5.16565018805125,4.551216993445195,"class1"
-5.158649997344471,4.502577477050419,"class1"
-5.149730746117102,4.887309720982841,"class1"
-5.149139030259655,3.7625405860972965,"class1"
-5.147197935968416,4.319613461412447,"class1"
-5.14038462875314,4.957977199012407,"class1"
-5.135190694100744,4.953374334542062,"class1"
-5.134794385591813,4.9998289186987925,"class1"
-5.13476244583126,4.872655920588384,"class1"
-5.128669779355559,5.125913981661467,"class1"
-5.124173957932927,4.253042368280387,"class1"
-5.093153089202869,4.7503062793925315,"class1"
-5.079266961250067,4.6583407376291825,"class1"
-5.077226156933783,4.692318373431166,"class1"
-5.076665894992629,4.2259181970129935,"class1"
-5.0715767411865205,3.7475171292744918,"class1"
-5.068897093006759,4.581403355513869,"class1"
-5.0556693795486725,5.006379647444893,"class1"
-5.047432834380257,4.570376411606509,"class1"
-5.045814311912968,4.255430569936938,"class1"
-5.030786219956406,3.926272508169869,"class1"
-5.0290242099749936,5.4247632273040685,"class1"
-5.016260437218788,4.327966421412378,"class1"
-4.9993660889094835,4.09178772752828,"class1"
-4.991001354935465,4.0318319160038145,"class1"
-4.9902071830467705,4.6272663650984365,"class1"
-4.98374186996052,4.069032368537834,"class1"
-4.981995315239142,4.651456949867933,"class1"
-4.980873991925317,4.155311285125929,"class1"
-4.979403450182016,4.389785820028992,"class1"
-4.978605507125634,4.011863461814051,"class1"
-4.974658148994665,4.217488442567558,"class1"
-4.945534517828627,4.378771476190089,"class1"
-4.934921851810443,4.565810812980831,"class1"
-4.930875549780565,4.741974178832946,"class1"
-4.9270581524385415,4.68166955402296,"class1"
-4.9261064405243715,4.777887009982573,"class1"
-4.923316804082913,3.9398535558989978,"class1"
-4.9105701396263814,4.275970263115897,"class1"
-4.910426826371996,4.369245893992472,"class1"
-4.907369971727758,4.915553277715647,"class1"
-4.9068700430924,5.123818534086505,"class1"
-4.897791023533913,4.185850459553326,"class1"
-4.889114457981555,4.00969536793835,"class1"
-4.888437515515392,4.487368200952222,"class1"
-4.882765767402382,4.565657224320868,"class1"
-4.857793223259907,3.549561340511954,"class1"
-4.852494904592716,4.0426130389000345,"class1"
-4.827805383612805,3.3475918188634504,"class1"
-4.8155787462777635,4.9131143027161555,"class1"
-4.815337149012817,4.2579920945564576,"class1"
-4.814691135825255,4.059926744752337,"class1"
-4.810721372947558,4.46318667797915,"class1"
-4.791976923264737,3.716944310845324,"class1"
-4.791151561615849,4.384049818202934,"class1"
-4.781676002968517,4.564846440019126,"class1"
-4.780852004145504,3.6599804603435233,"class1"
-4.773059034615557,2.9772803663612826,"class1"
-4.770469454405985,4.579764750960504,"class1"
-4.7656062987502175,4.075663096478941,"class1"
-4.762329326811466,4.398794289314356,"class1"
-4.754624407999971,4.0203904040483165,"class1"
-4.748856584421899,4.363223637349527,"class1"
-4.7455255336140425,4.272267131732041,"class1"
-4.739763406914864,4.5212073579079,"class1"
-4.738094063401072,4.700914903424086,"class1"
-4.737865963998015,4.330479935372925,"class1"
-4.7347546480656835,4.710616859634974,"class1"
-4.732860964390298,4.154654252057202,"class1"
-4.720907629933881,5.028007650220246,"class1"
-4.70560586205348,4.559495655233257,"class1"
-4.699578037500945,4.5788307044362115,"class1"
-4.692249386449095,4.04423979706158,"class1"
-4.691989942761159,3.761832807591902,"class1"
-4.686106202392261,4.1979051390746545,"class1"
-4.683748385009891,4.808310169966949,"class1"
-4.680018985368784,3.957209285554599,"class1"
-4.669383747662878,4.526039812729655,"class1"
-4.668887730744,4.190722024186642,"class1"
-4.654854785790011,3.838399956767178,"class1"
-4.652676522033749,3.904758359695045,"class1"
-4.645164980643881,4.176378336796327,"class1"
-4.640564354905851,4.810562727015048,"class1"
-4.638105300190864,3.5984246554622703,"class1"
-4.632638738439866,4.122278898778847,"class1"
-4.629900475265858,2.8866589596116086,"class1"
-4.628634490581571,4.379422343810462,"class1"
-4.617888193127998,4.629724182570479,"class1"
-4.613880235824922,4.479925799126619,"class1"
-4.612667085802396,4.836763183685639,"class1"
-4.611310844611361,4.631568304628684,"class1"
-4.609060073565416,3.776817054700885,"class1"
-4.602902262144337,4.253299667065571,"class1"
-4.592712755347778,3.6489196604034038,"class1"
-4.5745690592486765,4.221612171399052,"class1"
-4.570575086230503,4.233966245723688,"class1"
-4.557599933464514,5.363866275069744,"class1"
-4.556717465210581,4.3443327137712435,"class1"
-4.556283816950985,4.354010129451708,"class1"
-4.5429194880027115,4.511227901233851,"class1"
-4.5229209667299,3.916739068922542,"class1"
-4.521490942334534,4.591820588184535,"class1"
-4.51528971905177,4.502908107806678,"class1"
-4.50876201952674,4.050180240967697,"class1"
-4.494746282633692,3.821268991413466,"class1"
-4.49184501110038,4.5436529418006835,"class1"
-4.490960055699821,3.7917789584349144,"class1"
-4.4897605254587125,4.509370968312567,"class1"
-4.483718229683425,4.422683293579588,"class1"
-4.481057164404957,4.2292863168902,"class1"
-4.456767013122293,4.587627504254442,"class1"
-4.448761238295705,3.8855959442404835,"class1"
-4.441725797843411,4.557997679173771,"class1"
-4.438910634457907,4.769554230205692,"class1"
-4.437462458593073,4.110007327805086,"class1"
-4.43313964797707,3.844300695206619,"class1"
-4.430552265651214,3.9045944135315263,"class1"
-4.428389283349984,4.904002529486659,"class1"
-4.406466742744396,4.189891090737196,"class1"
-4.406401295802459,3.8351979792345166,"class1"
-4.397265569471528,4.321372833299322,"class1"
-4.394558090905459,3.082501753621802,"class1"
-4.391751314216599,4.376141381427928,"class1"
-4.388922195239628,4.274874692331297,"class1"
-4.385935943362012,4.139007766576749,"class1"
-4.3855063240435594,3.977606367788503,"class1"
-4.369766346375067,4.216898623220308,"class1"
-4.369082338045855,4.197089420259156,"class1"
-4.367522054171863,4.155527547591955,"class1"
-4.364158401714565,4.089407665341934,"class1"
-4.350986996309644,4.191462474806741,"class1"
-4.347193393400275,3.535565136147352,"class1"
-4.346082051422864,4.187438145020235,"class1"
-4.341570133633251,3.985747457851897,"class1"
-4.3374969235235525,4.9320134635755615,"class1"
-4.331726951059226,3.974605037097725,"class1"
-4.306492938253651,5.2414402707629035,"class1"
-4.306414377856118,4.366631571700361,"class1"
-4.303858427153984,4.385529568970258,"class1"
-4.300138284325446,3.915212406190289,"class1"
-4.281374744144436,3.7726139944527928,"class1"
-4.278530758003199,4.443576365734422,"class1"
-4.277729432797688,4.255264014019361,"class1"
-4.2665043818699395,4.986552472192241,"class1"
-4.264479774386831,4.169055277700747,"class1"
-4.255302004354604,3.6663974163113204,"class1"
-4.2530986695884225,3.5098288616786975,"class1"
-4.24974729061214,4.78614896690157,"class1"
-4.213741251522707,3.8162600228220427,"class1"
-4.206688301569888,4.504114067116385,"class1"
-4.201144677071211,4.129258535855775,"class1"
-4.200765638923983,3.7985505788079497,"class1"
-4.195878224954369,4.153830431858319,"class1"
-4.194243541478258,4.65634291008398,"class1"
-4.188251670102537,4.398025099676897,"class1"
-4.183963866586054,3.4447513540504806,"class1"
-4.176708068293842,4.254545834710072,"class1"
-4.172687374269954,4.941154692252617,"class1"
-4.169432250551715,4.298760700426269,"class1"
-4.16683601000441,3.137229186883863,"class1"
-4.166609617935133,3.9941359885221632,"class1"
-4.165483560600749,4.123851205895528,"class1"
-4.159094026548249,3.5746604719940205,"class1"
-4.156262290898329,3.854761784762539,"class1"
-4.153059051330207,3.219943769133944,"class1"
-4.147767456998819,3.263340051653219,"class1"
-4.144307359710292,4.344913668014019,"class1"
-4.1389794008415315,4.18421720553126,"class1"
-4.136522515818141,3.6424827001678124,"class1"
-4.13597505993569,3.578328822121368,"class1"
-4.130635254917248,4.804464613225814,"class1"
-4.1279565397348374,4.054384073749869,"class1"
-4.121945495380477,4.134093632187106,"class1"
-4.102768964290743,4.0012759128977455,"class1"
-4.096650707206628,3.8906473684188256,"class1"
-4.093629340604427,4.448050406533643,"class1"
-4.091315574394121,3.435740209693799,"class1"
-4.07991688836224,3.825105879859477,"class1"
-4.074269065910471,3.516048409781939,"class1"
-4.0697417700641,4.15015491798989,"class1"
-4.058887778700714,3.498553093981845,"class1"
-4.057093064461357,3.6373777088020396,"class1"
-4.055678901586458,3.969965507682232,"class1"
-4.053261235094267,4.627750262933154,"class1"
-4.049796549759643,4.022187093065823,"class1"
-4.049674892060146,3.1660314612385645,"class1"
-4.048072696023891,4.200869188936683,"class1"
-4.0421894724183245,4.050577226000267,"class1"
-4.032813725345384,4.418971444928107,"class1"
-4.014704035281804,4.007633512608075,"class1"
-4.010827507378895,4.665795916540063,"class1"
-3.9985395706561064,4.32362469996108,"class1"
-3.9901434443123955,3.747594406119971,"class1"
-3.9772339958175427,3.688881048916708,"class1"
-3.968144945627647,4.007105213926552,"class1"
-3.965600385415432,2.5875840542412787,"class1"
-3.948181496088986,3.550725400723472,"class1"
-3.929876953585933,3.850032613849968,"class1"
-3.926847674358937,3.708074603299513,"class1"
-3.926085077212395,4.091917621079406,"class1"
-3.920461444545467,3.58812737591585,"class1"
-3.9071736667356927,4.276337221094489,"class1"
-3.906928370499096,4.261348537418712,"class1"
-3.9040804697344558,3.249902722541332,"class1"
-3.890368871409925,3.9482917354083473,"class1"
-3.883408047630751,3.9540962739447716,"class1"
-3.882031376443491,3.8406402388274303,"class1"
-3.8777778679648423,3.774687709134163,"class1"
-3.8758413791061663,3.4439130078315934,"class1"
-3.8731735551333113,4.47537850392705,"class1"
-3.869855038347195,3.510386131064272,"class1"
-3.8620474543534966,4.250717784613165,"class1"
-3.856249932386108,3.2949370878544917,"class1"
-3.8225566381581233,3.1689290745331737,"class1"
-3.800473458593356,3.875097887937586,"class1"
