-10.555138678854336,6.752519772584096,"class1"
-3.7969830293131537,4.158568150946573,"class1"
-3.782225140821562,4.012907272095159,"class1"
-3.776514131924076,4.102103019855743,"class1"
-3.7741577834688673,4.464487799680705,"class1"
-3.766821996607627,4.014448859128551,"class1"
-3.765720334884957,4.339412058000671,"class1"
-3.7619904970550113,4.103242646899535,"class1"
-3.7609681169335105,3.0846061718688187,"class1"
-3.7578182919196843,4.378451316505923,"class1"
-3.755742531520996,3.9087283076575874,"class1"
-3.753493373329527,4.225436735453604,"class1"
-3.7351387227293635,4.059444996697948,"class1"
-3.734541051871754,3.686523669507213,"class1"
-3.734305139449248,3.7095102276118355,"class1"
-3.733992496360954,3.6353351035206,"class1"
-3.73130615609782,3.598487670898001,"class1"
-3.7256183290481104,3.7153029075941006,"class1"
-3.721735220073504,4.085457066524945,"class1"
-3.7192362954824927,3.4086133672772463,"class1"
-3.7017978272506786,4.54934308522716,"class1"
-3.690438988042087,3.603169944454949,"class1"
-3.6820858551435673,4.093265897405459,"class1"
-3.68091200344081,3.2921884113011286,"class1"
-3.674840612706218,4.51477714290732,"class1"
-3.667371722482158,3.8485278479992973,"class1"
-3.661918518010573,3.879714454448562,"class1"
-3.650486476395547,3.595955560888971,"class1"
-3.649715297723148,4.4709142932130765,"class1"
-3.647434415679501,3.3107548209279045,"class1"
-3.642696281754186,3.1780605365103045,"class1"
-3.6262986791951426,3.4192354208638984,"class1"
-3.6251294461205976,3.954845056228742,"class1"
-3.608630099118107,3.5630551773022723,"class1"
-3.6071402663859646,3.5160094920313014,"class1"
-3.600934096444951,3.9586039106646145,"class1"
-3.593912166292463,4.354108379376909,"class1"
-3.5913170172725817,4.110147219324667,"class1"
-3.585730255975915,4.170915819530083,"class1"
-3.585620644138227,3.360497714821064,"class1"
-3.5797750544792772,3.7023564226808783,"class1"
-3.5749908418703757,3.819966549260462,"class1"
-3.5738912173727373,4.726934593732976,"class1"
-3.563715317500348,4.126090706944535,"class1"
-3.5616027668109322,3.7599569984002423,"class1"
-3.5548934880174157,4.572398148817523,"class1"
-3.5532372984372236,3.8124261610244514,"class1"
-3.5529094101743275,3.6540800105021694,"class1"
-3.552811740974329,3.9102782755708376,"class1"
-3.541455314363672,4.623162563658391,"class1"
-3.5360146260412426,3.524781541134535,"class1"
-3.5255566242316334,3.9893626638631168,"class1"
-3.509771306935141,3.981866988243109,"class1"
-3.5014108678884877,3.735670033011885,"class1"
-3.498951081038182,3.5726404617322753,"class1"
-3.4976398379112243,4.282786631359139,"class1"
-3.497524747559381,4.4563810387136185,"class1"
-3.4939791041618142,3.6434791238335755,"class1"
-3.491144329977579,4.610010334217177,"class1"
-3.486881117524267,4.527522865308241,"class1"
-3.4782104153075792,3.7155499753101777,"class1"
-3.453011529726802,4.092141616692589,"class1"
-3.4523316443807146,3.672445943962103,"class1"
-3.447289734128571,2.905094302337587,"class1"
-3.446646730833943,3.1123478581524537,"class1"
-3.4428771726667895,3.947900306560373,"class1"
-3.437537951349788,3.7934292395447224,"class1"
-3.4319344045207854,3.601364258292017,"class1"
-3.4296836966910638,4.136204855692807,"class1"
-3.427070825254285,3.204884052817821,"class1"
-3.4221413375801104,3.6485380465607893,"class1"
-3.414573963272947,3.544724133039013,"class1"
-3.4114216874673398,3.709838559974043,"class1"
-3.409684218566178,4.2064023883131485,"class1"
-3.407792791450934,3.135258585301758,"class1"
-3.399532699184838,4.298334773099801,"class1"
-3.398974639854675,4.244349326885288,"class1"
-3.396850756154648,4.135379469358984,"class1"
-3.3886688981001223,3.7992775924303124,"class1"
-3.3871909561387286,4.274154655997192,"class1"
-3.384903101476773,4.274238084946103,"class1"
-3.375145417075829,3.947075973890889,"class1"
-3.368615295481411,3.7087740497908883,"class1"
-3.3666100412593147,4.092708058339866,"class1"
-3.365145857800259,3.447035716041699,"class1"
-3.3595948621187413,3.8214372662522584,"class1"
-3.3476701007361873,3.6810900739142216,"class1"
-3.345812569773213,3.704177638941621,"class1"
-3.345661333800452,2.8677579416905994,"class1"
-3.3427319517134757,4.477604840967492,"class1"
-3.3404664373661874,3.5580296571487007,"class1"
-3.3353142670522384,3.2718939252891235,"class1"
-3.3248115037994985,3.442721691223568,"class1"
-3.31403801259603,3.8495306053293663,"class1"
-3.308332307595017,3.6791941615360977,"class1"
-3.3019016740777873,4.184368787610449,"class1"
-3.300880675494946,3.6145595630944585,"class1"
-3.298941386081979,4.090024499449197,"class1"
-3.295814818798428,4.035370064119136,"class1"
-3.2944807184753886,4.523229880427366,"class1"
-3.294308296525882,3.1010649808793485,"class1"
-3.2803067088936135,3.642679118393275,"class1"
-3.2720745702708633,3.688484449669208,"class1"
-3.2715458293195834,3.7170536530867895,"class1"
-3.264988807901602,3.306839605140917,"class1"
-3.2641095307605514,2.9480697176104003,"class1"
-3.2585746395804898,3.528315178576416,"class1"
-3.254936678188634,4.146582783004341,"class1"
-3.253318220901,3.10546400878677,"class1"
-3.252129568546186,3.76054668665515,"class1"
-3.248209751991344,3.9249574442060746,"class1"
-3.2435802522044845,4.602835330994103,"class1"
-3.2385489834533696,3.513848098776443,"class1"
-3.2365749968690274,3.6207694582990624,"class1"
-3.2324205160043666,4.031143709390838,"class1"
-3.2312058665997094,3.7929790502693144,"class1"
-3.224302280378697,3.9985852513934,"class1"
-3.210723745781946,3.6956186359303955,"class1"
-3.209920027333563,3.5185942312652454,"class1"
-3.2086373311667113,3.758145396238931,"class1"
-3.204483187177976,4.396157897079556,"class1"
-3.2017833968060003,3.4844068867971054,"class1"
-3.1959737858283246,4.193507931823141,"class1"
-3.1954409059917257,3.705290283613551,"class1"
-3.192400568961574,2.9032764453213353,"class1"
-3.192329605627548,3.993877917533005,"class1"
-3.192174781142829,3.7749571503457098,"class1"
-3.1885287779463667,4.016471935257094,"class1"
-3.188465976840404,4.1533675275542645,"class1"
-3.1804225501377372,2.607849737462659,"class1"
-3.1756405366641083,4.779221596356925,"class1"
-3.1752034531335687,3.8050385971051663,"class1"
-3.1538564776460687,3.9662831333432242,"class1"
-3.1501942737489763,3.7186070536687685,"class1"
-3.147968476652214,3.359095216059508,"class1"
-3.145698354176003,3.235914435592861,"class1"
-3.145249796669698,2.4981348536500434,"class1"
-3.1372126723231926,3.513516663227339,"class1"
-3.127105979824053,3.497283852387005,"class1"
-3.1192558848662992,4.235337528159934,"class1"
-3.1129843155323393,3.4086148621579495,"class1"
-3.095627077928401,3.35446069825164,"class1"
-3.08803303055633,4.504015753985616,"class1"
-3.0850823265825182,3.6353163406562596,"class1"
-3.0823636036401156,3.0655348063406223,"class1"
-3.077892512901574,3.500636584151317,"class1"
-3.0776965065390334,3.872707213162231,"class1"
-3.076273586101498,3.298231384824255,"class1"
-3.0678679504636994,3.710058645084994,"class1"
-3.0609745572149265,4.471010241298504,"class1"
-3.05935662740892,3.174642543820369,"class1"
-3.0510523368232985,3.788670846759859,"class1"
-3.0452874415559386,3.2239408513850627,"class1"
-3.044601397112233,3.1060775273898136,"class1"
-3.0376385476816727,3.2373083902056097,"class1"
-3.0328624922082756,2.9897099343130407,"class1"
-3.0206566114634192,4.5462916352626,"class1"
-3.0062499887791314,3.46807249976821,"class1"
-2.9982070057504395,3.086320516644375,"class1"
-2.979576650808922,4.375743576660898,"class1"
-2.972242569235326,3.7188197827482794,"class1"
-2.9702155984923664,4.013036638581877,"class1"
-2.9683800965342084,3.11654936124238,"class1"
-2.9678039743715043,2.5322867787939347,"class1"
-2.959803502946585,4.302325376062473,"class1"
-2.95361297967629,2.626075211645805,"class1"
-2.940825707349048,2.802997688076892,"class1"
-2.930547591595158,3.351829230463478,"class1"
-2.9301485821827002,3.589063630157648,"class1"
-2.92820106233321,3.0716748152544007,"class1"
-2.9227469920969273,3.4485043892290275,"class1"
-2.922688211928735,3.127307870142623,"class1"
-2.9216277016154306,4.148426442300189,"class1"
-2.9185521480980117,3.247557008874401,"class1"
-2.910844951334658,3.8305119287893827,"class1"
-2.9097085902848523,3.9697952283724303,"class1"
-2.901830466455742,3.778103420980816,"class1"
-2.875961965295338,2.889483097845624,"class1"
-2.875369122690696,3.467340753558288,"class1"
-2.8631893235334527,4.42093528398359,"class1"
-2.852876960646637,3.5543573039583167,"class1"
-2.8500704180347833,3.995806011086788,"class1"
-2.849880077874821,3.774140870169903,"class1"
-2.84445423361287,4.312764559249094,"class1"
-2.842220588308737,3.793443661598579,"class1"
-2.8301878146064947,3.547460606624722,"class1"
-2.827442489855109,3.125233914916207,"class1"
-2.8134197398498415,3.420724221500899,"class1"
-2.7967786919497524,4.055895389456339,"class1"
-2.791859812555254,3.818933877702847,"class1"
-2.7839384136744147,3.785657528200017,"class1"
-2.7832438339302805,3.2961703704028467,"class1"
-2.779692701999216,3.6025887363415197,"class1"
-2.7629017802122915,3.31476001470739,"class1"
-2.7539208817378897,3.7756523117771428,"class1"
-2.752595537491005,3.4242140052355072,"class1"
-2.7420533955285986,4.004923638534712,"class1"
-2.7310478684319923,4.1317720733513355,"class1"
-2.730788266624602,3.846005940035184,"class1"
-2.7075212087788145,3.2473498452102447,"class1"
-2.705897762911685,4.452595545727554,"class1"
-2.705353061812832,3.7526536835136963,"class1"
-2.7019138849984543,3.6008806392863004,"class1"
-2.7016169396704015,4.341353739403129,"class1"
-2.691558051332823,2.9558796800096188,"class1"
-2.688020427279497,3.6349288797670187,"class1"
-2.684976349886326,3.361567967660472,"class1"
-2.6835815857671044,3.689890067526844,"class1"
-2.6807169999617075,3.413799809543407,"class1"
-2.6643515854213335,3.543689358500318,"class1"
-2.6640196549711304,3.5955014019445137,"class1"
-2.6501679967200586,3.131877199633995,"class1"
-2.6479488387064443,2.819759623919532,"class1"
-2.6452838961718044,3.1452438676428756,"class1"
-2.6370082758555746,3.524320094781223,"class1"
-2.6287249795955225,2.943765645298318,"class1"
-2.625148464247207,3.7110112232786046,"class1"
-2.6028086728783393,3.4044662059791015,"class1"
-2.601534588963908,3.006835282140427,"class1"
-2.598016938223034,3.221850594210606,"class1"
-2.591475194299484,3.191958207863122,"class1"
-2.5875137456195603,3.7320213064182415,"class1"
-2.581349455502801,4.17978735048228,"class1"
-2.571561050078768,3.252536093130309,"class1"
-2.5710274332220493,3.6025008443994593,"class1"
-2.565283015264228,3.6032841287190633,"class1"
-2.5574767778745233,4.001740966646342,"class1"
-2.548759431137377,4.050964989241146,"class1"
-2.5425149252190913,3.873378118237569,"class1"
-2.485076520709894,4.064396353348985,"class1"
-2.4821574890535727,3.983241518638853,"class1"
-2.455445544589948,2.874503612169314,"class1"
-2.450158589815249,3.9140193426641634,"class1"
-2.445124806597854,3.902896160958758,"class1"
-2.4449440141143572,3.5087106632669363,"class1"
-2.4379497855797965,3.7732064493555617,"class1"
-2.4309735702323296,3.587652542998541,"class1"
-2.421767207744074,3.2040220069125005,"class1"
-2.4157517472012495,3.432942081798785,"class1"
-2.4140569278532804,2.701662976086258,"class1"
-2.412533595522892,3.4107669311899786,"class1"
-2.409012829841502,2.4153401398904664,"class1"
-2.403900301200471,-1.9624528947473419,"class2"
-2.4025764362970516,3.695375593826248,"class1"
-2.4007831904027213,3.124164845187361,"class1"
-2.398979130450263,3.453276953679801,"class1"
-2.394121094788395,3.6071215677523574,"class1"
-2.3935958792557823,2.688370109803934,"class1"
-2.3928613148957387,4.0998677906479575,"class1"
-2.388494186673485,2.999307098514695,"class1"
-2.3785556123989817,3.5450555884558073,"class1"
-2.377770835533531,3.34698776562629,"class1"
-2.371496808557401,2.87768813410975,"class1"
-2.357777401346449,3.0300237824516763,"class1"
-2.346373716958447,3.9878845177336504,"class1"
-2.3441334263631224,3.1365140781952263,"class1"
-2.337166030757633,3.1267989904697284,"class1"
-2.331862822151556,2.4275946635233954,"class1"
-2.331581808959567,3.4981554396347168,"class1"
-2.3206339434080414,3.484230484409828,"class1"
-2.3164565826739514,3.2085603831445426,"class1"
-2.3126202437102146,3.7624139839047688,"class1"
-2.3125145904802356,3.2804465776514236,"class1"
-2.3084094121858216,3.499326730837867,"class1"
-2.2997571464726905,3.148996580028572,"class1"
-2.2963538985712564,3.712768806862229,"class1"
-2.2805906588510902,3.5148459252613686,"class1"
-2.276630627376031,3.6542529197036986,"class1"
-2.260364410156275,3.768480554463005,"class1"
-2.245552545710516,3.2380592343233547,"class1"
-2.245519478550377,3.5173721048550206,"class1"
-2.2239906114689063,3.468754264431875,"class1"
-2.2144259866149563,3.8898269939043986,"class1"
-2.2134322819363357,3.3994482289711536,"class1"
-2.210119638390397,3.4375066225513553,"class1"
-2.2051019615057355,2.842280393145617,"class1"
-2.1935709042762523,2.6810120972874687,"class1"
-2.1902756622995705,3.7579641271649864,"class1"
-2.1862300257061946,3.735780607339437,"class1"
-2.1779525456810536,3.1660549406639173,"class1"
-2.1703277308780775,3.5339260556886027,"class1"
-2.1677189965657044,2.7547238516788797,"class1"
-2.1617405052494956,3.521210034675831,"class1"
-2.140294865230817,3.0169780123393077,"class1"
-2.1374300618262865,3.098247445618311,"class1"
-2.1188736439462366,3.558320508570391,"class1"
-2.1187093467913263,3.954302741483992,"class1"
-2.1185819670486374,3.2109252014787995,"class1"
-2.1159726021965994,3.4783963653171304,"class1"
-2.1150982534899896,3.1099141423672965,"class1"
-2.1123151351854794,3.251610980679839,"class1"
-2.1111106628358174,3.116686231249829,"class1"
-2.1108811141244654,3.6364974569861808,"class1"
-2.0846641452861756,2.948803073086724,"class1"
-2.083544809056412,3.1158048018369087,"class1"
-2.0741456815675505,3.7886398685386826,"class1"
-2.059010060526952,2.9654509506413707,"class1"
-2.0355466406751743,3.206547266690873,"class1"
-2.0287087877038523,3.63431303479934,"class1"
-2.0125339978636965,2.914000992937714,"class1"
-2.0036281475083673,3.8810367574931206,"class1"
-1.9919743728811503,2.7046730861248838,"class1"
-1.9863144586291277,2.9028758372631454,"class1"
-1.9854794220644285,2.766207176609522,"class1"
-1.9837007366272124,3.2921176541174075,"class1"
-1.9729235029409842,2.8878863540879456,"class1"
-1.9535086725653263,3.5941216288284203,"class1"
-1.9329404594580506,3.665206107818121,"class1"
-1.9201975866434702,-1.8092317916720728,"class2"
-1.9151553839430715,3.3490655764502533,"class1"
-1.9131601418972748,3.151780605819736,"class1"
-1.8942621571729465,2.9077332147935224,"class1"
-1.875199483005452,3.167952149768919,"class1"
-1.8739763903718254,3.293266232560496,"class1"
-1.8708632291395446,3.384487574512761,"class1"
-1.870285777786938,2.982603596249227,"class1"
-1.8687446510347065,2.0567585244745343,"class1"
-1.8662679826984618,3.154215324369427,"class1"
-1.865029235084572,3.024194000915973,"class1"
-1.864925563467466,4.071397659459977,"class1"
-1.8501670347601626,3.1295410837204276,"class1"
-1.8245075798803443,3.115284825621786,"class1"
-1.8223385392189342,2.802313577741169,"class1"
-1.8118597315954252,3.38015346715739,"class1"
-1.8059067446257162,-0.576813602196325,"class2"
-1.803682722586295,3.925690937989958,"class1"
-1.7954611776922667,2.7287507750360573,"class1"
-1.7885147256056708,3.770820659903495,"class1"
-1.7863137630105763,3.1895609032483194,"class1"
-1.7840519990949053,3.191698966329442,"class1"
-1.7647603856350473,3.4249307655985644,"class1"
-1.764005244832858,3.7192586591312975,"class1"
-1.7590504913350937,2.3166908164285767,"class1"
-1.7563694370338367,-1.5225626394122735,"class2"
-1.7495380045445774,3.4923607871737374,"class1"
-1.743705256610002,3.097957651374501,"class1"
-1.7420164920539754,2.6045432623044227,"class1"
-1.7229154967082927,2.482819933852521,"class1"
-1.7153915408343394,2.7996172299322124,"class1"
-1.6991975414277274,2.5067700595319113,"class1"
-1.6845141038589606,2.907064854461247,"class1"
-1.6837188392264517,3.301683960975463,"class1"
-1.681905487611636,3.502515579837007,"class1"
-1.681905256200892,3.0121424836921413,"class1"
-1.6622170338736775,-0.9874603785104143,"class2"
-1.657762306754539,2.9106659769132524,"class1"
-1.652603277588513,2.6180892953199644,"class1"
-1.6399684298912982,2.947266669347678,"class1"
-1.6399387370354646,3.0329543216575887,"class1"
-1.639903255421327,2.6890680073090563,"class1"
-1.6181100969860074,-0.42343606939436107,"class2"
-1.592718073764975,2.9406772127158574,"class1"
-1.590738971824126,3.2971999837730306,"class1"
-1.5724489144056153,2.7134183698689793,"class1"
-1.5620392919894597,3.291961010246281,"class1"
-1.560419736030977,3.329263397983609,"class1"
-1.5571989185658357,-0.06402934911236868,"class2"
-1.552925350535432,3.7214426531163554,"class1"
-1.5513678149352632,3.461484756560961,"class1"
-1.548237252042199,3.0228725908426384,"class1"
-1.545446193348929,3.6495727370315776,"class1"
-1.5445314050753485,2.6662100198093137,"class1"
-1.5425549882736473,2.251795601084355,"class1"
-1.5354226492870273,3.7661638848765024,"class1"
-1.525430710604109,2.8954909500053403,"class1"
-1.524618673725656,3.275153020167799,"class1"
-1.513231558842146,3.5357493801261017,"class1"
-1.4965158098883395,2.6646352279848458,"class1"
-1.4930782881860818,2.410848473131917,"class1"
-1.4915828107680373,2.7372302032993927,"class1"
-1.4756138881326786,2.659576301742639,"class1"
-1.4709270331156699,3.281610574484228,"class1"
-1.4587440588390828,2.7147686308777694,"class1"
-1.4518571738452195,3.0475468160398154,"class1"
-1.4498808768085896,3.3593882292038733,"class1"
-1.4372762271883506,3.704730434915975,"class1"
-1.4364867541243589,2.3800066882971866,"class1"
-1.4347413497305128,3.2308901450602785,"class1"
-1.4314905556189084,-0.11771439338798517,"class2"
-1.4258153624117655,2.212903728208625,"class1"
-1.4123711781065413,2.767696111763791,"class1"
-1.4035771487182558,2.5326923885828876,"class1"
-1.4004223969119387,3.1732367006360946,"class1"
-1.3982309716266834,2.315009988318623,"class1"
-1.3742968589347795,2.854131477145075,"class1"
-1.330486848795342,3.249831534713754,"class1"
-1.318823266516123,2.277224092889737,"class1"
-1.305051083357064,2.7378274400031506,"class1"
-1.3009431204849573,2.6734522227122035,"class1"
-1.2878163188855467,3.5029148697564034,"class1"
-1.2831812825634663,0.20598789068368928,"class2"
-1.2772901330466302,-0.3170442880283355,"class2"
-1.271552617896413,3.313941562125719,"class1"
-1.2648671997163676,2.6351637883408374,"class1"
-1.2586275750543097,3.3586192761063938,"class1"
-1.23978298699523,2.3069156044032813,"class1"
-1.2129720777307376,2.2561503161063943,"class1"
-1.20987945709122,3.6820638210977075,"class1"
-1.1895430948358623,1.7414454943589561,"class1"
-1.163616606424034,-1.7136858399042474,"class2"
-1.1596434479781905,2.8954944445177255,"class1"
-1.158739246867405,2.314396543142303,"class1"
-1.1409404735387199,1.8974756825600134,"class1"
-1.1392039013543986,-0.25286283065851767,"class2"
-1.1374523742451579,-0.36379308606497385,"class2"
-1.1065790489867755,3.5041761582536317,"class1"
-1.1050011501662584,0.21592824811177347,"class2"
-1.0877487417399188,3.3802160993355503,"class1"
-1.078531927270285,2.4510139144042986,"class1"
-1.0730525621686164,-0.1342560392946599,"class2"
-1.0714261040602722,3.2099847995843644,"class1"
-1.0698062229438667,3.5034029982407247,"class1"
-1.057615426357783,2.5672848058910516,"class1"
-1.0490912275653583,3.2554281107549374,"class1"
-1.0340184954741338,2.2865107779974974,"class1"
-1.0254302872594474,2.737956495248026,"class1"
-1.0250977309634912,3.7211052035838375,"class1"
-1.023700165179692,2.8310226904778046,"class1"
-1.0233358161360262,2.371814066236837,"class1"
-1.0089529251528129,3.080449350946277,"class1"
-0.9909707326607307,-0.6586784614875858,"class2"
-0.9813892351855102,2.205160486503007,"class1"
-0.9677749086006937,2.501230917951255,"class1"
-0.9262524720733321,-0.9124848498747082,"class2"
-0.9249600362522816,-0.5100528184634976,"class2"
-0.9165432973896364,2.538697282271622,"class1"
-0.8806577754567222,2.1629931059041265,"class1"
-0.8765751292559039,-1.4881648585288887,"class2"
-0.8706375976298006,2.1649565018291694,"class1"
-0.8697529219440208,2.733780645241845,"class1"
-0.8671100035888887,-1.3571097865793589,"class2"
-0.8604500629125118,2.5269061699689432,"class1"
-0.8535706606543219,0.8832487909314191,"class2"
-0.8485499138781085,3.026435367409201,"class1"
-0.8418696548599816,-0.15447571546633831,"class2"
-0.8381929875283181,3.090904347873191,"class1"
-0.8356475969221275,2.901630807481874,"class1"
-0.8216102057151193,3.428563885894049,"class1"
-0.7954511418137624,2.400300019281434,"class1"
-0.773411516272277,-0.7889867856840325,"class2"
-0.7671287373357876,3.1139859424910745,"class1"
-0.7662052178727903,0.12060119803097913,"class2"
-0.7575894879131253,3.426775428049812,"class1"
-0.7471906380662494,2.8203143857755846,"class1"
-0.7354539903335808,-0.813074923432691,"class2"
-0.7319393298788528,2.6251393121104547,"class1"
-0.7302646055284114,2.0900222826929475,"class1"
-0.7208798357164499,2.652192665814333,"class1"
-0.706089325642367,-1.0360906983093563,"class2"
-0.7033815574045787,2.8165934876572845,"class1"
-0.6923057858194999,0.5122457254130355,"class2"
-0.677288898731895,2.628922675705944,"class1"
-0.6739575998738689,-0.8751506419671491,"class2"
-0.6697497629350886,-0.33845034517449957,"class2"
-0.6600469270934362,2.1513632146653157,"class1"
-0.6505312180793226,2.6811617778422496,"class1"
-0.6453662685818864,0.0771754187590672,"class2"
-0.6452465348779373,-0.17728822013639256,"class2"
-0.6404734936954194,0.3906418018217467,"class2"
-0.639949544358673,-0.9314953107740511,"class2"
-0.637427778486477,-0.14899743023268108,"class2"
-0.6240030245892925,2.27445326280214,"class1"
-0.61916128467351,-1.2704763118205102,"class2"
-0.6157163506454211,2.9377948963457,"class1"
-0.6050510948231957,-0.2238307667377053,"class2"
-0.6034820786681987,2.425050166502564,"class1"
-0.6009798420694938,3.023138957911244,"class1"
-0.5983567381532464,-0.23879097681937855,"class2"
-0.5972781078295705,-0.6057771366984894,"class2"
-0.5960507627222844,3.5973357370336205,"class1"
-0.5920794282214441,3.460045606259536,"class1"
-0.5913752003843182,2.380638154306302,"class1"
-0.5871509135875446,3.111588215360368,"class1"
-0.5847986609964404,1.9808282825060641,"class1"
-0.5757238171998876,-1.1613469960461233,"class2"
-0.5740687430674853,2.5075517443170154,"class1"
-0.5724748588646786,2.9879813427881388,"class1"
-0.5405823123149078,1.934512371214025,"class1"
-0.5351032153036366,2.8225065462078343,"class1"
-0.5266007351264657,-0.9118821822873828,"class2"
-0.512026483261105,-1.1114710640151562,"class2"
-0.5112574323386216,-0.34518884319274235,"class2"
-0.5098350473566589,2.458069824435616,"class1"
-0.5032464311634204,2.357871556837341,"class1"
-0.4787238178282376,2.8927150489691806,"class1"
-0.47600961868735503,3.1583121540436587,"class1"
-0.475478420548449,-0.1774290555694309,"class2"
-0.4695490619353666,-0.5907803024558591,"class2"
-0.4646812074768615,0.6018420240124539,"class2"
-0.46118417899326714,2.2235827533984613,"class1"
-0.4543891639548161,1.430890580220199,"class2"
-0.4482819621102534,2.916294944705848,"class1"
-0.43064085701299915,-0.13769940613630194,"class2"
-0.4266615077816185,-0.03252682922345573,"class2"
-0.4029233871041802,2.212970590707993,"class1"
-0.3878942756906607,2.3595422848397614,"class1"
