-10.555138678854336,6.752519772584096,"class1"
-0.3501729309204876,-0.878047449823995,"class2"
-0.3411419480538036,0.42021850001463545,"class2"
-0.32696966673394945,-0.2983963867265118,"class2"
-0.3235740639896192,2.2644551405038307,"class2"
-0.3178360896529391,1.7881292008621132,"class1"
-0.313795783833848,0.36379549268252187,"class2"
-0.31080216097167246,-0.7705557409095596,"class2"
-0.3083590382882948,-0.18385113559444743,"class2"
-0.29426915773827556,-0.5399881783606606,"class2"
-0.29412959765565994,2.496504625281572,"class1"
-0.2733158240627098,3.0856100566807556,"class1"
-0.2725230878075102,2.5459800596416136,"class1"
-0.23427346255558446,-0.5947594763915023,"class2"
-0.22399623193432072,-0.6889711179159146,"class2"
-0.22390850563273634,2.5601039197381934,"class1"
-0.20956188998071612,1.7301797051112326,"class2"
-0.19166447085296912,-0.4597468063802017,"class2"
-0.19162188573671113,2.2208013728125557,"class1"
-0.17744113252129068,0.02198177107009036,"class2"
-0.17657838053051034,1.9211200086543068,"class1"
-0.16830009135828572,2.2209076169134265,"class1"
-0.16698540330531575,2.4735686498479397,"class1"
-0.16636374555097655,1.8588340828876366,"class2"
-0.16427488531383783,-0.84311521258508,"class2"
-0.16229632377188674,-0.6828207030138767,"class2"
-0.15740346505316527,3.08523557694652,"class1"
-0.15014700793568814,2.7296246664278527,"class1"
-0.13601859378552394,-0.8646394673898672,"class2"
-0.13440175751576433,-0.4488233827668724,"class2"
-0.1268858619746197,0.2308353841174703,"class2"
-0.12102103653974061,-0.08732769672989327,"class2"
-0.11267012832819834,1.9239753347210535,"class1"
-0.10565504974699436,-0.8213390132490517,"class2"
-0.08821259134726189,0.0974519042609604,"class2"
-0.08613299135942865,-0.05141486205216306,"class2"
-0.08217254942439634,0.8480993371628134,"class2"
-0.07540017683150246,0.3291707707526643,"class2"
-0.07462261092363409,2.4295393238762126,"class1"
-0.06660741892634414,1.323375364906766,"class2"
-0.0417239860275449,-1.4289299407584735,"class2"
-0.029555312944549716,0.5878108609936766,"class2"
-0.019027568775072723,0.12202065885375402,"class2"
-0.010467518370836482,0.15590289304691596,"class2"
-0.002220380049657855,2.6519844773860357,"class1"
0.02391158808318883,1.0583784461791934,"class2"
0.02823887005480341,0.3891729963553162,"class2"
0.03289391052041024,1.346956668416655,"class2"
0.04541526005228835,1.312744505598335,"class2"
0.07356972603618483,0.1280306624413391,"class2"
0.07644674685364583,1.6778250639627106,"class1"
0.07659430175629289,2.0217148227789603,"class1"
0.08065809458525486,0.5035536054744227,"class2"
0.0937249400658553,-0.17848375937354155,"class2"
0.09605103738893028,1.7706233092981645,"class1"
0.10828580018533018,1.589343719883049,"class2"
0.11014588739688591,2.585553908308263,"class1"
0.11278475902171614,0.6092478300093913,"class2"
0.13470200677903676,-1.1439660462823604,"class2"
0.1409861114044687,0.31793153957035913,"class2"
0.14909439942019598,-0.6188034668273863,"class2"
0.1502836158267663,-0.6230396397474081,"class2"
0.15546978544074297,-0.7203767788646818,"class2"
0.1563742857456436,0.19479836582364718,"class2"
0.16332949174214317,-0.1631755165488349,"class2"
0.1702282494455425,0.5028796787115029,"class2"
0.17651459658773982,-0.014424543419786495,"class2"
0.18749457202957498,0.12953611756957029,"class2"
0.19069246178586852,-0.3659092698736277,"class2"
0.19410576945528457,-0.41830020885049546,"class2"
0.19568226104593855,-0.9927367317111349,"class2"
0.19898171690353017,-0.3282339097804474,"class2"
0.22115803405352186,0.5485759018973858,"class2"
0.2265109959731888,-0.11836751260058986,"class2"
0.23591429569248024,-0.982367539257982,"class2"
0.24564178839373318,0.40924082032885023,"class2"
0.24629629278507237,-0.7171758197325915,"class2"
0.2577037525671865,0.251279345401623,"class2"
0.2603166653067266,-0.3198724859016915,"class2"
0.27495064321114426,0.8302187286040813,"class2"
0.297494424249265,-0.9627856252154658,"class2"
0.30479370803817785,-0.27885264498232853,"class2"
0.3171939538694988,0.6457730458876048,"class2"
0.32307396481283757,-0.34037249225994537,"class2"
0.32545201693575454,-0.16424963014865157,"class2"
0.32961138152475944,0.6686371417481427,"class2"
0.3367054710128037,1.6978623707904168,"class1"
0.3452006565807947,-0.4680345068161782,"class2"
0.3469568736139418,-0.6216350209037351,"class2"
0.3489742185255149,-1.4439447921792428,"class2"
0.3498277904084395,2.741776938322319,"class1"
0.3686307757069327,0.6639392999332314,"class2"
0.3719486285235323,0.5039944197787392,"class2"
0.37268181491867836,2.021453715795431,"class1"
0.37336992473293484,0.32368711153917396,"class2"
0.38632735407512586,0.322083121258223,"class2"
0.39151799994420333,2.642761270969473,"class1"
0.3921729691585887,-0.7672743960323591,"class2"
0.3957196284365643,1.5122827952116173,"class2"
0.40487572912359004,1.1159563023185137,"class2"
0.4393643308146479,0.536015987146021,"class2"
0.44153869762066966,0.2347271547314923,"class2"
0.4537917281135839,0.7673557642612359,"class2"
0.4542403831382762,1.466108038256877,"class2"
0.4633219640670865,-0.18619331397195915,"class2"
0.4652428029334654,1.8076265348241796,"class1"
0.4665027292236892,-0.5799268034975436,"class2"
0.4688275277534931,0.3010383231827457,"class2"
0.47372802301439254,1.5791881370825136,"class2"
0.4737363536478736,1.426570853060971,"class2"
0.4754742749621782,0.33150773083386054,"class2"
0.4867985457706093,0.22497167280506125,"class2"
0.48921015692308434,0.556481243233314,"class2"
0.4932841121399332,-0.08272834320948252,"class2"
0.4995549423891369,0.3808112314750257,"class2"
0.49972011593107535,2.751851368347877,"class1"
0.5047794461579054,-0.5313391131608474,"class2"
0.5110050216391692,-0.027542531993286268,"class2"
0.5123579741246669,1.0714984584196454,"class2"
0.5173506156702474,0.9455824382341518,"class2"
0.5284584527042795,1.523215731127543,"class2"
0.5317959004990291,1.1065499845327653,"class2"
0.5402153421881676,-0.44437833914455926,"class2"
0.5405961875866802,0.31226413272832554,"class2"
0.5414148264614659,0.19288392066269167,"class2"
0.5437729727635098,0.25166640109976435,"class2"
0.5500626093454632,0.2641441365045736,"class2"
0.5526500760915649,-0.565228436937621,"class2"
0.5536345151918494,1.0120623635455388,"class2"
0.5539230045859311,0.5378424807993283,"class2"
0.5557555780650333,0.3854940901426376,"class2"
0.5591350914156686,0.9709398198229976,"class2"
0.5645358360065446,0.7577190029797246,"class2"
0.5706576663367913,0.2461885482520273,"class2"
0.5720951846206064,-1.4999020528545657,"class2"
0.5766596941546337,-0.02705549539346319,"class2"
0.5792115525496089,-0.5736756729510561,"class2"
0.5805871197248509,2.060616672788351,"class1"
0.5815033238503085,1.4141184816513332,"class2"
0.5815355238423237,-1.0353153926967167,"class2"
0.5848347388796069,0.6050257549861193,"class2"
0.5868673455070939,-0.6635024083243419,"class2"
0.5911557156324969,-1.5765254927275199,"class2"
0.5921869451894475,2.085772749570123,"class1"
0.5952954309576145,0.5910128403237118,"class2"
0.5988188719720849,0.23362730439660506,"class2"
0.608691477116255,0.07688725636982197,"class2"
0.6192949009686098,0.22820103772850575,"class2"
0.6201599880985164,0.5259980596752076,"class2"
0.6260107857033224,0.0049335564340734495,"class2"
0.6341760634882383,1.716161702226421,"class2"
0.6350085049203331,-0.22386551813876188,"class2"
0.6419643486095972,-0.4035389150251032,"class2"
0.6457499639780147,0.04667932158999322,"class2"
0.6506966357080176,0.33539433780201144,"class2"
0.6578806519947936,0.8116008457790408,"class2"
0.6630792634153719,-0.6897920536420277,"class2"
0.6642609537492692,0.3630245528013184,"class2"
0.6675302927085175,0.266217698166734,"class2"
0.6693855909412525,1.9685555010631068,"class2"
0.6791507750866693,0.32817738095893223,"class2"
0.7058892644427165,-0.25759288605132435,"class2"
0.713757020230694,-0.7845913654567283,"class2"
0.7154303773738815,1.4837007821810424,"class2"
0.7173349335024044,-0.483913899903482,"class2"
0.7265139636142408,-0.5639707655727217,"class2"
0.7286858006278232,-0.17510380883476873,"class2"
0.728836711492326,0.952725207941866,"class2"
0.730041194383301,0.285827005228526,"class2"
0.731328145694129,-0.15917102472196842,"class2"
0.7325203801804538,-0.1575722687343004,"class2"
0.7361329459627884,0.360304043338897,"class2"
0.7396137417796049,0.4442938228631603,"class2"
0.7507607577951841,0.7850731522665569,"class2"
0.7533850290401679,-0.16058022044755793,"class2"
0.7627743875070864,0.3459173064023561,"class2"
0.7647338077559036,0.2587999993278651,"class2"
0.766052256976853,0.9744202636296723,"class2"
0.7730300734177926,-0.1085287392612313,"class2"
0.7735854253260641,0.6339471661015448,"class2"
0.7894294994614903,-0.09886468981938346,"class2"
0.7971934153548401,0.6361579481554085,"class2"
0.8076169236421278,1.3404066703303528,"class2"
0.8089678390360534,0.6162002837559809,"class2"
0.8143002060720812,0.7498116868181631,"class2"
0.8160315757529453,-0.16723173559992843,"class2"
0.8169360452890091,-0.35226854606066116,"class2"
0.8205447027487001,2.2168819428360487,"class2"
0.8232468623466399,0.9296564430706685,"class2"
0.8270517265090214,-0.594918654480229,"class2"
0.832432908880242,0.351812919432281,"class2"
0.8333380203063754,0.6178543776024914,"class2"
0.8337331330833629,0.6127407168358467,"class2"
0.838100784211341,0.792035714085724,"class2"
0.8414011141061821,-0.5609122355804668,"class2"
0.8414351803312353,0.9351025033965775,"class2"
0.8481661516123122,-0.6674854865420856,"class2"
0.8514110888603322,0.8614111275796733,"class2"
0.8607910940782381,0.8280568683761511,"class2"
0.863708926586477,0.40622258506802955,"class2"
0.8720691031810411,0.9020174857184852,"class2"
0.8769805294148566,0.6065060841629781,"class2"
0.8795502662103589,1.0434041820396007,"class2"
0.8822792387214489,0.5209862417752791,"class2"
0.8849953620353503,-0.4801081979862738,"class2"
0.8995083337592463,0.2074670446935155,"class2"
0.9077570870018346,0.681043577790071,"class2"
0.9135695191462996,0.7609461076155475,"class2"
0.9160874571226939,0.15833393687696273,"class2"
0.9170952190710002,1.639453533831388,"class1"
0.9181230509140724,0.6941240389320962,"class2"
0.9241799607910767,0.5118653589353253,"class2"
0.9273172115222058,0.3640999490482516,"class2"
0.9277513436591218,-0.10948553989005005,"class2"
0.9303916538024543,0.5050907673186388,"class2"
0.9449431899275764,0.825052404615233,"class2"
0.9452309140544305,0.1121264538145994,"class2"
0.9601328515325804,-0.48573012843713625,"class2"
0.9663849829287707,-0.3735991250605315,"class2"
0.968600246960452,-0.4827610106923712,"class2"
0.9751662471606948,0.6252695329164459,"class2"
0.9757770758482118,-0.16504911551520363,"class2"
0.9763881872141016,0.2829807880765298,"class2"
0.9764216670499318,0.5886034439070653,"class2"
0.9778453502711729,0.7597167394594615,"class2"
0.984303576691022,0.7753506616981672,"class2"
0.9871875375446542,0.9984225085498921,"class2"
0.9881554521052367,1.2650210810869673,"class2"
0.9900505505130754,1.3306485560251358,"class2"
0.9902339897373998,0.8424221015627873,"class2"
0.9905759074749562,0.6362714743378266,"class2"
0.9908867624991529,-0.20207943805798112,"class2"
0.9995250145615285,0.6850477367029242,"class2"
0.9995748911893023,0.3006822768346292,"class2"
1.0169702576579653,0.8243144424927543,"class2"
1.0185980440637863,2.6204915405909937,"class1"
1.0198197688508956,-0.6205255574439137,"class2"
1.0269334137738126,0.18293784621031584,"class2"
1.0350608643410428,1.69410573765582,"class1"
1.0367037568681052,1.0225690541265908,"class2"
1.0388096973274679,0.3191011501095128,"class2"
1.0410317312337218,2.3530184076781184,"class1"
1.0572998094716726,0.08137854792209376,"class2"
1.064854242274353,1.7942461157902645,"class2"
1.0678483160682082,-0.2452762352580271,"class2"
1.0684858370658579,0.922528891960485,"class2"
1.0725916708974084,0.9200164791076886,"class2"
1.074560286510118,0.29048907066149043,"class2"
1.078571112794017,-0.6334700295357947,"class2"
1.0802173357720997,-0.31199864290267865,"class2"
1.0848311294340787,0.43744624602146387,"class2"
1.0848582274954723,-0.39745230504929907,"class2"
1.090478195004909,0.42951278455148545,"class2"
1.0912824143701634,1.3814947592234912,"class2"
1.092996214923156,0.8353455277005909,"class2"
1.0961796761471716,1.2859600837772187,"class2"
1.1083814875333224,-0.5313050603685274,"class2"
1.1101538454457138,0.6084607768461283,"class2"
1.1182673215757974,-0.496224962391973,"class2"
1.120525972281133,-0.11313318583471754,"class2"
1.1327897550258195,1.7156959824334126,"class1"
1.141938736491202,0.35746054676308214,"class2"
1.14761951151181,-0.8742265259451059,"class2"
1.1514843738619194,-0.160183812771165,"class2"
1.1540155968130332,0.0778067561308633,"class2"
1.154881656429021,1.6446931758999948,"class1"
1.1560895199519579,-0.05983305423458596,"class2"
1.1582602101722335,1.1649157871611777,"class2"
1.15988032230333,1.1403085647165583,"class2"
1.1616807828671438,-0.20132622314734938,"class2"
1.1626081018807217,0.8679482309887432,"class2"
1.1758009532857014,1.6265458450986268,"class2"
1.1826643918928839,0.9856121069223399,"class2"
1.1832423069740097,0.8377859456495587,"class2"
1.1840921292487017,0.3322461884578155,"class2"
1.190961052302627,-0.22076716206019387,"class2"
1.2092561080572053,0.04614364072064936,"class2"
1.2129578508800292,-0.5447638545399287,"class2"
1.213932397348565,1.010562837626266,"class2"
1.2307275662748176,0.046976268529888454,"class2"
1.2349935796244589,-0.706899962596018,"class2"
1.2400841624904675,0.09635512755398601,"class2"
1.2419883816614203,-0.33365204789322433,"class2"
1.2463338173925709,0.7852685261438261,"class2"
1.2508388665424988,0.5066371579315809,"class2"
1.2531340250227618,0.8103575887331446,"class2"
1.2557726219608547,0.572930003408727,"class2"
1.2577650632041695,0.5004961398618473,"class2"
1.2615254612326359,0.98139187915033,"class2"
1.261824540719389,0.9350342224784653,"class2"
1.2660954588091033,0.1788846683091545,"class2"
1.2675450093645946,0.3094063923524124,"class2"
1.2682351068791746,1.527015724176401,"class2"
1.269860336228818,0.38146960256670615,"class2"
1.2701235624989344,0.9018332812462202,"class2"
1.271463203942457,1.283442054100077,"class2"
1.272969842817841,1.3583689899519884,"class2"
1.2755316810657518,0.2386944667540033,"class2"
1.2773121696218395,0.7276486877391747,"class2"
1.2830134211421735,0.947558817657827,"class2"
1.2868165526903819,1.7785514086061596,"class2"
1.2888836430280575,-0.3095256011681209,"class2"
1.2999894411110864,1.9752382114824316,"class1"
1.3019271983405838,1.1684140581377518,"class2"
1.3046066291907585,1.6512578019315853,"class2"
1.311047599128678,0.016176555842304263,"class2"
1.3151095879547974,0.49728333787799583,"class2"
1.3184378419964595,1.5431875756969429,"class2"
1.3248179841980547,1.3310377743564579,"class2"
1.329578735231033,0.5613745402415431,"class2"
1.331497186327161,0.04948237797837007,"class2"
1.3339480520098645,-0.16499820631439532,"class2"
1.3356925381066362,-0.7090866677875083,"class2"
1.335967137624724,0.3808824382985775,"class2"
1.3384915521162464,0.971804951020183,"class2"
1.3394069916698448,0.8843017243208326,"class2"
1.3412692334016136,-0.28750722514453164,"class2"
1.344092798667366,1.3603197367413258,"class2"
1.3577770641244675,-0.2962788831597627,"class2"
1.3612543344910002,0.4318291923358394,"class2"
1.3691943560783602,0.14248944834393584,"class2"
1.370053401127805,0.7970141459244101,"class2"
1.3707117003333227,1.1375656265424736,"class2"
1.371515132234307,1.0979931731650647,"class2"
1.3744581314269313,1.6989956493954828,"class1"
1.3778579583659174,1.2559015382381011,"class2"
1.3796017042012203,0.378822206623721,"class2"
1.3875162017903486,0.5743998319694443,"class2"
1.388152744866229,-0.32087017308571575,"class2"
1.392212670551939,1.022515445134112,"class2"
1.39235944755799,1.769288250715731,"class2"
1.3976944574351036,1.3776913259244286,"class2"
1.4026929562087647,0.01729653169731249,"class2"
1.403513520164776,0.6685088370096267,"class2"
1.413227759277623,0.45665667703975554,"class2"
1.4229904626809682,1.2953408445887624,"class2"
1.426491577089528,1.7741112008061082,"class2"
1.4276784532988365,2.376802513711124,"class2"
1.4281434660300178,-0.17923431477307195,"class2"
1.4340811367860051,-0.570297758338913,"class2"
1.4423771420526101,2.5000755859339865,"class2"
1.449404321241957,2.525739695720506,"class2"
1.4535781070705003,-0.14249747944747027,"class2"
1.4561845833039828,1.0620573652393837,"class2"
1.4577275219581107,0.10774074987270799,"class2"
1.4681649965591181,1.029387694527137,"class2"
1.4698191896103643,0.0967012935305347,"class2"
1.4951432351336154,0.431817498243806,"class2"
1.499229798245655,0.5954416737726648,"class2"
1.5052308872157902,-0.16851058787594742,"class2"
1.5068762523625554,0.2715862899971482,"class2"
1.5070642284212723,1.1734321377102621,"class2"
1.5099865289430254,0.364866017293487,"class2"
1.5161086886077522,1.0834198652612117,"class2"
1.5260373123387274,0.8739394318784273,"class2"
1.5272181501254365,0.9855419214397996,"class2"
1.5277433608785045,1.4631764363556485,"class2"
1.5293709896022547,0.9014090048387036,"class2"
1.5295869012004175,1.961003469571935,"class1"
1.534818080991413,-0.21265831720457062,"class2"
1.535773166262806,0.5711302781550487,"class2"
1.537882714518915,0.19027083939445244,"class2"
1.5415499075297379,0.3862218003905117,"class2"
1.541834606905693,0.42306587809374807,"class2"
1.543088154107584,-0.04707628868714142,"class2"
1.5435487034046913,0.6078719891567577,"class2"
1.5503754377547625,1.0882987090796075,"class2"
1.5504810907653592,0.5815841811174653,"class2"
1.550590233144523,0.8752500518673015,"class2"
1.5598948296379063,2.0212196481368476,"class2"
1.5647911088595758,0.5463756296021238,"class2"
1.5655588186445033,0.6900864796579449,"class2"
1.5739757954102658,1.9655401803253416,"class2"
1.5817152037571276,1.6575177754149077,"class1"
1.582115194657461,0.6223798373180055,"class2"
1.5858247265996468,2.2690746420037122,"class2"
1.588495056389446,-0.05299111245474042,"class2"
1.5931521837424905,0.6602941950726839,"class2"
1.5941377605100169,1.7577693465111515,"class2"
1.5946320379977108,2.0985018244887166,"class2"
1.5983890742156226,0.40079244378672474,"class2"
1.6013051096243225,-0.6887300239884309,"class2"
1.6060034888975379,0.8486091322558711,"class2"
1.6096786613610117,0.8140813052205473,"class2"
1.6101483521883493,0.23282062734751252,"class2"
1.6132632236150553,0.016174874270701634,"class2"
1.6138734986162149,1.082257850870162,"class2"
1.615269372921441,2.6786665608545945,"class2"
1.6164188427952122,-1.0096606902469833,"class2"
1.6172775734129181,0.6735793772234371,"class2"
1.618222986160005,1.4963929318425508,"class2"
1.6189338203289294,2.4619335790201906,"class1"
1.625183058462644,0.6662171272532771,"class2"
1.638147298079037,0.9068847869861606,"class2"
1.6410336401544392,-0.09098186329156333,"class2"
1.6465549526606915,0.8143142691465218,"class2"
1.6482936069007368,0.7159565209251891,"class2"
1.6545402038373656,0.9601414563379129,"class2"
1.6593325170451372,1.5937735682043275,"class2"
1.6630804831322328,0.49349667081722226,"class2"
1.6652570439920675,0.6635792370519935,"class2"
1.6788624067514573,0.8254260200653635,"class2"
1.6873470961798258,1.5197683909010076,"class2"
1.6877466915664847,0.7283193913972086,"class2"
1.6914346529726707,1.0624308301544416,"class1"
1.692321829805925,-0.014789180984177364,"class2"
1.6927185229306756,1.3055142450177335,"class2"
1.6986432442121253,0.7252139786744825,"class2"
1.7033472513102055,1.6861433141215254,"class2"
1.710384202850308,1.5201941040122466,"class2"
1.7108036972047933,1.1142988089736297,"class2"
1.7218269619350135,1.2180421330416327,"class2"
1.722668894986333,2.1516837513865585,"class2"
1.7284536981819962,1.440667960145233,"class2"
1.7288894622737587,-0.4758176469473232,"class2"
1.7376079506757967,1.1757224503435202,"class2"
1.7377274324310237,1.9010851141833547,"class2"
1.7387855874439233,-0.2937336079118018,"class2"
1.7388188136159681,-1.190983825638844,"class2"
1.7405202151880959,0.22017889936555746,"class2"
1.7409270912834716,-0.5059064550807699,"class2"
1.7421943728921268,0.6262036168026541,"class2"
1.7435786918191152,1.303731957675045,"class2"
1.7446951791942127,0.5923709764241416,"class2"
1.7459179496936295,0.9048304158990186,"class2"
1.750000675726331,0.3425837659172539,"class2"
1.7530646521303508,2.2752179737640708,"class1"
1.7684980188772212,0.4913139446140965,"class2"
1.7768632405260019,0.3307834460478588,"class2"
1.7771954670438659,2.0703317235321332,"class2"
1.7803215246616295,-1.008171353229125,"class2"
1.7843111415112365,-0.08491978117533727,"class2"
1.7873529691425518,1.1140778872181862,"class2"
1.7905500042314038,-0.025923601196993662,"class2"
1.7918653365734942,1.8547919808224291,"class2"
1.7955269920840584,-0.04544459920215105,"class2"
1.7962713260478258,0.839915008875086,"class2"
1.8000722526777397,0.8961752724426483,"class2"
1.802839289526652,0.13286383134943758,"class2"
1.8067143748524264,1.1896547311307941,"class2"
1.8229764990850166,1.0153624646312325,"class2"
1.8294459208864184,0.7400672534510293,"class2"
1.8324315084188783,0.6769331704754245,"class2"
1.832673004396156,1.1622714605908229,"class2"
1.837462063773477,1.0134956335047205,"class2"
1.8398657929871243,-0.05080176334818787,"class2"
1.8426366647814019,1.3449314517510962,"class2"
1.8433388838896692,0.6115754495707324,"class2"
1.844913221465436,0.3063664498182701,"class2"
1.8506379345508936,1.897468040499763,"class2"
1.855598178198042,1.2451444830827345,"class2"
1.856495302746039,0.6812524010799541,"class2"
1.8565264123911085,1.0583744038487657,"class2"
1.8582456298856762,0.8317510474342847,"class2"
1.8590582841498504,0.7962589128390968,"class2"
1.8601760217081016,0.3815516156079174,"class2"
1.8612688726170368,0.6886781360247113,"class2"
1.8660177749270135,1.9117814310037273,"class1"
1.8686507084565416,0.757311687105783,"class2"
1.8728474736507859,1.0729308459466294,"class2"
1.8734312053311053,1.0770200249918462,"class2"
1.8736027427839517,1.4064153010867928,"class1"
1.876812765836818,-0.5432645754152148,"class2"
1.8799613967653594,0.3155776651951653,"class2"
1.8822014105120681,1.5101237180808438,"class2"
1.8874828881481056,0.15378787736812727,"class2"
1.8910022670212978,0.5723895455851225,"class2"
1.8983136857975318,2.6309781981990374,"class2"
1.9073540298283238,0.613506811369587,"class2"
1.9102031548227454,1.0646721985986454,"class2"
1.912208821172298,-0.23313174354374389,"class2"
1.9149767715176358,0.9461470507783063,"class2"
1.91513818881188,0.4226500825657238,"class2"
1.9169160661515758,-0.06368709492805769,"class2"
1.9179543847682623,0.5563877414080736,"class2"
1.9212198549646469,0.22809665834328396,"class2"
1.9239860814776555,2.0499261190602374,"class2"
1.9266597071397729,1.90207421672137,"class2"
1.9275938523885916,-0.6910217690703782,"class2"
1.9290351998388835,1.9612948490707516,"class2"
1.9309004063756332,0.3308771622257505,"class2"
1.9328973901210142,1.239808853694205,"class2"
1.934214263390683,1.3352352291525245,"class2"
1.9360747677644583,1.1818755459729071,"class2"
1.9403078400172191,0.20011260055721725,"class2"
1.940659866149663,-0.8556526797874524,"class2"
1.9430382513358817,2.103433968049822,"class2"
1.9452889411926644,0.8600655817541253,"class2"
1.9481336470846997,0.4707490155342755,"class2"
1.9574139521987823,0.5819647211095631,"class2"
1.9612916553815567,0.47738353986433124,"class2"
1.9615691961980481,-0.07199931897811296,"class2"
1.9641232753269247,0.8330200803898296,"class2"
1.9678756881334578,0.45362871573843555,"class2"
