-10.555138678854336,6.752519772584096,"class1"
1.9743576836322903,0.2995950445067903,"class2"
1.9757907089712718,1.120956753210772,"class2"
1.9807506139069078,0.6769821407962553,"class2"
1.9813765247089137,0.5633521796959398,"class2"
1.9837785493430933,0.17617393772641232,"class2"
1.9876231714995098,0.584569461697837,"class2"
1.9918437565371903,1.076175714991014,"class2"
1.996226382111573,1.3554356940198387,"class2"
2.000199845924727,1.6628073598031052,"class2"
2.0090827638569304,1.0601689659895788,"class2"
2.013295874488197,0.6861260674962562,"class2"
2.0183122796757234,0.7255160830721112,"class2"
2.0192829013858526,1.5703573428285909,"class2"
2.0245535367961613,2.06706286177159,"class2"
2.028942034705996,0.5553418130893361,"class2"
2.0295297480188506,1.9480387305500093,"class2"
2.0315074150815677,1.2418039798216163,"class2"
2.032235814312255,0.9828135316239026,"class2"
2.032418142675075,0.5503167693683523,"class2"
2.0393776012781526,2.0733150714997546,"class2"
2.040847550314,1.489593557952516,"class1"
2.048973379995977,-0.061551640406663166,"class2"
2.060207985702252,1.4999849103923522,"class2"
2.067844555933669,0.8326260872980814,"class2"
2.0711025955993887,0.7260773872433226,"class2"
2.072169831090065,0.39399080933778496,"class2"
2.0738179132353074,2.735191468573799,"class2"
2.0810546253776927,-0.2996802003281289,"class2"
2.0866866692335972,-1.0546348675131472,"class2"
2.0892536099814483,2.3188221288839284,"class2"
2.0927075780521918,0.8156360613009455,"class2"
2.1001738826970766,1.2095511318550396,"class2"
2.1058007584163656,0.44260860824429415,"class2"
2.1067312076295357,0.8865211678337441,"class2"
2.1094684254265044,0.7213356369976189,"class2"
2.1115221762502987,1.2885939592992615,"class2"
2.1125201714466906,1.2037055169155617,"class2"
2.113629266265117,0.09170844223706154,"class2"
2.1184129941173584,1.402010971332798,"class2"
2.127716833963836,1.111448485321564,"class2"
2.1313392336207166,1.718965984632605,"class2"
2.133420836126984,0.33385491715134463,"class2"
2.1338531236294855,2.2255371223243197,"class2"
2.135236839682205,0.18597935827512824,"class2"
2.1431228312546673,1.1400436321229621,"class2"
2.1697266510989097,0.6754268301594297,"class2"
2.175447911993211,-0.8898550711052235,"class2"
2.182292930137227,0.8188250795512559,"class2"
2.184033687917326,1.3407358192073235,"class2"
2.1856246719682995,1.3856090837879016,"class1"
2.186179360223109,1.5530503751981528,"class2"
2.1903877885715435,1.0502515803030976,"class2"
2.1910630830029363,1.8771898626866057,"class2"
2.1982429137805415,1.840585726367514,"class2"
2.206593901580387,1.388393536250171,"class2"
2.210241887000284,1.2153309133830659,"class2"
2.2138428773851277,2.6629222746857857,"class2"
2.215940914269985,1.499959221292224,"class2"
2.2196148119702386,1.521876532666313,"class2"
2.2221960796902067,0.9300300790877604,"class2"
2.2248186496646083,1.3434880172942003,"class2"
2.2262065340025927,-0.3757151088680173,"class2"
2.226846903899985,1.6331348904044503,"class2"
2.226904006290334,2.709133344156789,"class2"
2.2282927365473704,2.2826163039152325,"class2"
2.229521821597282,1.9329282880648981,"class2"
2.2337377230658673,0.9806418708217364,"class2"
2.234776790372206,0.25870922833923005,"class2"
2.2411365130574854,1.4391259407056434,"class2"
2.241619066056278,0.08981755999882102,"class2"
2.2421292255948564,1.2470273664881069,"class2"
2.248128084733975,-0.05557638764294581,"class2"
2.254644875301249,0.8002107472745663,"class2"
2.2550467702618313,2.5898707078297267,"class2"
2.2593376938029888,1.629151738417156,"class2"
2.2616548169680373,0.6700362336641568,"class2"
2.2637547855959497,0.4660960445196235,"class2"
2.2642829717908066,1.3164212623026326,"class2"
2.2653022351529692,1.5460210614235756,"class2"
2.2689809330186934,0.21868367166622005,"class2"
2.272823595020849,0.8843156090368436,"class2"
2.277198480909482,1.1928364451311213,"class2"
2.2802090749636683,0.678083606081929,"class2"
2.2806387819583076,1.248565215056318,"class2"
2.283616724436126,0.7399391197821301,"class2"
2.286778491157076,1.5686268792244031,"class2"
2.295965313810451,3.1455553069401305,"class2"
2.2992569497888358,1.9587811350055446,"class2"
2.301164973916698,1.7472379919309533,"class2"
2.30563623779721,2.0624277022777244,"class2"
2.306632762325094,0.37712921154114687,"class2"
2.3071046601937377,1.0910819000161656,"class2"
2.3139057777244108,1.0525786936983876,"class2"
2.3245387438429876,1.7112321411450269,"class2"
2.324995156851278,1.7735223477834872,"class2"
2.328698147360013,0.41983984101952154,"class2"
2.3416415767771683,2.6916856501954483,"class2"
2.341646088702596,1.9438263666754743,"class2"
2.3452210532753255,0.19246732365041297,"class2"
2.3520962828268273,1.8512048614853505,"class2"
2.359384478441123,0.14378852514861762,"class2"
2.3606332351296935,1.0777172737171514,"class2"
2.372938350752519,1.220533746448266,"class2"
2.374675884459543,2.596745165209639,"class2"
2.375895811987884,1.2843857935221008,"class1"
2.377712414168597,1.2556710518526328,"class2"
2.3785655447238687,1.7916339080438823,"class2"
2.382229257560002,1.9358109623050415,"class2"
2.3848497011405536,0.21249809226184435,"class2"
2.385477694388504,0.31402824505999427,"class2"
2.3871211528997063,0.04387013164943154,"class2"
2.391248032584314,1.7056410162492306,"class2"
2.3976342126020915,1.297620517594172,"class2"
2.398598067300459,0.5029558668871835,"class2"
2.39873415382901,0.9181796230824857,"class2"
2.4015849283096484,1.6482737867534816,"class2"
2.4053238894179416,0.6169169982082533,"class2"
2.408217207659053,-0.4755252677443147,"class2"
2.4161247111828823,1.6767454253050658,"class2"
2.416335786160783,0.3665114292684698,"class2"
2.4186559845878355,1.647783267765432,"class2"
2.424330466457938,0.7585237034132706,"class2"
2.4266341247617316,0.578434185812833,"class2"
2.4301722879569843,1.2479322950303926,"class2"
2.4324213392060474,1.6638184192239156,"class2"
2.4336114425706294,0.21214113799366496,"class2"
2.438805727322511,1.1444410176230937,"class2"
2.440937422534713,1.758757691072992,"class2"
2.456122537659584,1.0903788962510539,"class2"
2.456551221291105,2.029018693276181,"class2"
2.458554011036342,0.8292050460908242,"class2"
2.4593548970591543,0.8973171863780987,"class2"
2.459399879275648,0.5553155568359073,"class2"
2.466909507016118,0.5933930013432716,"class2"
2.4702234253274487,1.904933762664498,"class2"
2.4703676053371355,1.3029784776884354,"class2"
2.482664091701554,1.57352847659878,"class2"
2.4830429159930603,2.28328470666054,"class2"
2.484760570714709,1.1653551665842816,"class2"
2.4854481239540376,1.2655831162924889,"class2"
2.486239399168437,0.8391501040129544,"class2"
2.486509801460711,1.2580581528931698,"class2"
2.5072064625767894,1.3101456732704237,"class2"
2.5091855739880895,2.782859056016674,"class2"
2.515803096434581,0.968482672378385,"class2"
2.516354067651578,0.07375976974748377,"class2"
2.517997430543874,0.3437948673498785,"class2"
2.5235860720880385,0.5018791849744326,"class2"
2.526942124795101,0.559616116791855,"class2"
2.527797324314978,2.0023663928003836,"class2"
2.531571597161946,2.423158971392076,"class2"
2.532329454456724,1.1792759366641123,"class2"
2.534852269223017,0.6779378732209108,"class2"
2.5366839147141427,0.714966869809234,"class2"
2.538764320902076,0.7017406289736319,"class2"
2.5428036145486366,0.8413939600423425,"class2"
2.5448828514060335,0.9152790794689336,"class2"
2.5466091562354274,2.26056322886397,"class2"
2.5479548326795083,1.5385604207539032,"class1"
2.5492393538310854,1.1345406101861968,"class2"
2.54968941129699,0.7240883684871054,"class2"
2.555594265056878,2.201839002478008,"class2"
2.5638746535805166,0.2902765322530788,"class2"
2.5640455364323973,1.0029780591158204,"class2"
2.5731581514368953,0.14515391098729968,"class2"
2.5745647323272927,1.645562285501546,"class2"
2.574953886929145,2.6812449597190486,"class2"
2.575579351988471,0.9644026429667204,"class2"
2.5786093939285886,2.7840098760421377,"class2"
2.584209940145053,1.5652832018339482,"class2"
2.585719285305845,2.1626315521276043,"class2"
2.5857916080551457,2.314911185626034,"class2"
2.5913042883115747,1.2060076764122056,"class2"
2.592501531259436,-0.6179487423361938,"class2"
2.5967984744641206,1.2949596468425097,"class2"
2.597661484265951,0.7514681842892841,"class2"
2.5986933571976674,1.2878672000349929,"class2"
2.608946991409483,1.6654254365676082,"class2"
2.6133583444034167,1.1219400102511086,"class2"
2.622461152061218,1.2098702562976662,"class2"
2.6240446033746676,1.4544629040698063,"class2"
2.631221509667102,0.4251547536149488,"class2"
2.631975680924697,1.1089214791004551,"class2"
2.6387792728403907,1.0855987217068368,"class2"
2.6422072957443445,-0.6976644092856557,"class2"
2.644560101524924,1.4374445607634863,"class2"
2.6489367643012773,0.3681231633755637,"class2"
2.6491790048159656,1.02868081536843,"class2"
2.649649579759914,1.3308085738070463,"class2"
2.65382324967588,0.43264903288554746,"class2"
2.6561889680013597,1.8745998477629846,"class2"
2.6598234103793432,1.4011491241251035,"class2"
2.66418474092635,1.5178189859218278,"class2"
2.6676303201381053,0.10518543580459139,"class2"
2.669868345585514,1.5727498308281822,"class2"
2.6701469979823367,0.3158759871449669,"class2"
2.6709564199053135,2.0058355269911923,"class2"
2.6776577856680803,1.5035395849649162,"class2"
2.6851784489461457,1.308567847083025,"class2"
2.696376344222542,1.5263525703055745,"class2"
2.699985027675692,0.6553520762822642,"class2"
2.700073375363598,1.8853824632795273,"class2"
2.703085800208561,2.2829674900812433,"class2"
2.70903508546887,1.3825087048925315,"class2"
2.7176487909649003,0.5457725331044829,"class2"
2.7190169478737714,0.9047209178759507,"class2"
2.7241868985592728,2.8472887654870975,"class2"
2.742971913681873,1.0765699747704691,"class2"
2.7449333940035663,2.0883758644506347,"class2"
2.7451724540829416,2.309384370616383,"class2"
2.745589695151579,1.2679711356218946,"class2"
2.74889231504487,1.4388308783120949,"class2"
2.7544609416417556,-0.3466680624614804,"class2"
2.7562152461210134,1.2133305633027598,"class2"
2.758806012081214,0.7577504611560651,"class2"
2.75895988389657,1.960065861928121,"class2"
2.7602302738638045,1.6707315094449946,"class2"
2.772668842584371,1.5593651536517505,"class2"
2.7737942859000086,2.1828439062569522,"class2"
2.7757444351859553,2.1467845738773956,"class2"
2.7768821167025055,1.5595875449834156,"class2"
2.7810760226186235,1.5026723538025921,"class2"
2.781213265916694,1.5470841461640563,"class2"
2.7828396601556724,1.5653666622224578,"class2"
2.7882991680452385,1.2989137145074228,"class2"
2.7886898540060754,1.9480736617981522,"class2"
2.7934390103714444,0.2254300206976907,"class2"
2.797089316809376,1.9546804266180322,"class2"
2.7991192271235756,1.807231185374858,"class2"
2.802802822917985,2.275903210497005,"class2"
2.8034691936921754,0.7736593797830356,"class2"
2.803473421188655,-0.04007123549156666,"class2"
2.8063855424195614,1.4054711172900711,"class2"
2.8066573074104197,2.670252834931477,"class2"
2.808405171770592,1.3006555381548637,"class2"
2.8172221769369497,0.9460658139012366,"class2"
2.820358858103744,2.259980874997936,"class2"
2.8217135430643996,2.2831676013516424,"class2"
2.8308640596998864,0.7040992052537329,"class2"
2.8315434142314735,-0.1769781759713802,"class2"
2.8337999272793013,1.6525111533109018,"class2"
2.834918957231225,1.8038398032774503,"class2"
2.8368640191339765,2.4443734510221247,"class2"
2.845158338863344,1.5254970135689758,"class2"
2.847245445143939,1.0168913094501406,"class2"
2.861994552072013,1.0227119494499786,"class2"
2.8630085689983904,2.245887757506588,"class2"
2.8670812203325706,1.6163016636880227,"class2"
2.8806257868639746,1.4253585881376847,"class2"
2.8868021854912786,0.86599379686532,"class2"
2.8876381478390662,1.540451737646228,"class2"
2.891116324288725,1.2054572505479415,"class2"
2.8912142365349744,0.6772901138184996,"class2"
2.903139308297466,1.8556844205030174,"class2"
2.9153193607165098,1.445883473627235,"class2"
2.91700009056358,1.4588029413010766,"class2"
2.9173962040838353,2.259357894762795,"class2"
2.918643258915628,2.5242037560254778,"class2"
2.9226287695787896,0.4216719154266303,"class2"
2.9399253615638274,1.7746883766396375,"class2"
2.9483286565004057,1.9254402388268144,"class2"
2.9490900794384105,0.6675865489620088,"class2"
2.9493588640414075,1.2784727456379725,"class2"
2.9508545011208525,0.888158288362471,"class2"
2.9555417908968655,2.1974834132810157,"class2"
2.9583572412031733,1.63141727954271,"class2"
2.961761093924305,0.5812172017254167,"class2"
2.968155453394576,1.5902268902025347,"class2"
2.9693654790977417,2.2190803921573377,"class2"
2.969475712578391,0.8091306851727089,"class2"
2.970172670099065,1.4002269464771864,"class2"
2.9715892797459995,0.8575725746195395,"class2"
2.973647599661158,-0.09228546280895422,"class1"
2.9990968833156106,0.6058283027061204,"class2"
2.99965899258215,1.2166477546473795,"class2"
3.0014185255632535,0.8063159168658698,"class2"
3.00230377625149,1.8761423671044088,"class2"
3.0033387065111175,1.3333798249625353,"class2"
3.013734585423012,0.3671173355449312,"class2"
3.0199355850023615,0.5346537891281982,"class2"
3.0384805574315883,1.5081361562601008,"class2"
3.04833228432749,2.1042119598104687,"class2"
3.052357359808318,2.24906600858523,"class2"
3.0567437833216755,1.9069350258703741,"class2"
3.0645548080421676,1.6422120391132151,"class2"
3.0774941658044503,1.3569197883925441,"class2"
3.080105946614004,1.3274812324080616,"class2"
3.0926147173070757,0.28143266052182125,"class2"
3.0984974559191127,1.9977609560638834,"class2"
3.098830165495981,1.2937020717131336,"class2"
3.100546468913934,1.2082000611994235,"class2"
3.1021193314721405,1.9994799797196516,"class2"
3.1068140669218796,1.8999626251006712,"class2"
3.1102864910184422,0.7720678493214648,"class2"
3.11231789334172,2.198426618461298,"class2"
3.133579179471073,0.8938462050826522,"class2"
3.136114264949426,1.2098202139074894,"class2"
3.1383707881749467,1.7375933355173794,"class2"
3.1423969360955755,2.005832448178989,"class2"
3.144500391096929,1.400113072408248,"class2"
3.1551016574914676,1.8133927186861571,"class2"
3.1580267854388344,1.843941197151357,"class2"
3.161049217373993,0.47982795296871206,"class2"
3.161105690072478,0.8980567494344007,"class2"
3.1641963773605792,1.20897041111777,"class2"
3.164822746570743,1.523504712599482,"class2"
3.169639042353965,2.5949035824399953,"class2"
3.1718971018635886,1.412205238023469,"class2"
3.1750686677945534,1.3219372383191572,"class2"
3.197393704752515,1.9696304664781443,"class2"
3.199945510311855,1.8946675226452454,"class2"
3.201275083759406,1.9889274543194662,"class2"
3.206690201937424,2.462692811444977,"class2"
3.2232523951023118,0.629614856425103,"class2"
3.2251465760237483,1.698907837571522,"class2"
3.2254349542770733,2.1650183803480028,"class2"
3.2262168612185746,1.1870171841495942,"class2"
3.227264404697956,1.2723455680701135,"class2"
3.241913926806948,1.5586056514649194,"class2"
3.2431456203790416,2.430688090686841,"class2"
3.2447893776112506,1.3164420659371525,"class2"
3.244871458497286,1.2181582303423475,"class2"
3.2459235836285334,1.6968524591933067,"class2"
3.2469367309153867,2.131456968063482,"class2"
3.2484914725990865,1.9928719908221533,"class2"
3.257512745828359,1.7415556402729766,"class2"
3.2602582301819027,0.8372031455022669,"class2"
3.261875679111776,2.2640550592643414,"class2"
3.263605340667537,2.2399531074481525,"class2"
3.265780097799289,2.531861204095136,"class2"
3.268520792499426,1.63853432756251,"class2"
3.280453796440698,2.4975697153350773,"class2"
3.2822903620287343,0.4073412027896314,"class2"
3.2853657254839854,1.5774838956210886,"class2"
3.2926449682249803,2.045312448674249,"class2"
3.294657399712574,1.8531673171264123,"class2"
3.296944931156025,1.5059480813990556,"class2"
3.2999147841779246,3.0111130804294413,"class2"
3.30674943652088,0.9544331295776239,"class2"
3.3181677132033016,1.498073495428158,"class2"
3.3240328052427652,1.7961547889039857,"class2"
3.3241860008498954,1.2310108301121894,"class2"
3.324542122912882,1.1545054464307856,"class2"
3.3301527015475783,0.9083453079644236,"class2"
3.332834817970151,2.4275989184233326,"class2"
3.3416853625573553,2.1659446205137822,"class2"
3.34310085947684,0.540770658516314,"class2"
3.3520366127408003,1.853483504412337,"class2"
3.3537141931180225,2.2655744933991544,"class2"
3.3627981288267454,1.7311980622438532,"class2"
3.3634080644662996,2.2421681995658806,"class2"
3.3661501610320688,0.9009283951698768,"class2"
3.36924065755162,1.9800564101430782,"class2"
3.413011538053318,1.969117892854368,"class2"
3.4193492208383356,1.0280585970934155,"class2"
3.425001965652734,0.8881247086706235,"class2"
3.4272338854088833,2.3149072914178688,"class2"
3.435042920630155,2.293114250340416,"class2"
3.436894583780229,1.7680290776950465,"class2"
3.4403802885153234,0.7498599788104577,"class2"
3.4427155819638458,1.4001051100701982,"class2"
3.463656258918486,1.7168145448520193,"class2"
3.468773456894416,2.453179783400854,"class2"
3.4778922722403616,2.0370544756428295,"class2"
3.4810947672318635,2.3448375823510164,"class2"
3.482342154700211,1.6073810406517064,"class2"
3.5060762495999747,1.8134328000146493,"class2"
3.5116517825992757,1.6127640244385089,"class2"
3.5148026138893376,1.8739888466622165,"class2"
3.530025272778552,0.8158724525399965,"class2"
3.5316826657151195,1.3754886586888413,"class2"
3.5324349810914635,2.7017619781731717,"class2"
3.5393696751601955,1.8725542363438192,"class2"
3.5411599172389994,1.2289031494627713,"class2"
3.5416505701197245,2.5501185072615282,"class2"
3.5474974051618764,3.4195416209702563,"class2"
3.556198224697286,2.6732110072835367,"class2"
3.5596672239984475,0.6970446914299934,"class2"
3.5802874335012067,1.7204297146210166,"class2"
3.588524227243253,2.2779387556750024,"class2"
3.59389080859349,1.3953871373267894,"class2"
3.608424764325199,1.2073188614453287,"class2"
3.618418451808164,1.897912511294372,"class2"
3.6217375665333478,0.7175914597438997,"class2"
3.63139927221086,2.0608281923854754,"class2"
3.6459539866554875,1.5400710158773734,"class2"
3.6554368460700086,1.4849567950409843,"class2"
3.6572530731741346,1.8132300170538114,"class2"
3.6578870966249655,1.346478816347308,"class2"
3.6684748928643236,0.15594714712581104,"class2"
3.6705283844972953,1.786513027142545,"class2"
3.673403016684924,2.138960655297049,"class2"
3.690689622437443,2.218284699317909,"class2"
3.6924487192390645,1.8369228607995414,"class2"
3.6954833523044393,1.178589839834404,"class2"
3.6968223749355573,1.4665425532795593,"class2"
3.6968994143705705,2.0620811471949922,"class2"
3.702300664647721,2.035080774913982,"class2"
3.7051088677879376,1.858156333004365,"class2"
3.707101315547934,-0.25972752569436985,"class2"
3.718729431196701,1.7565654479974506,"class2"
3.7231643996701433,2.3790192053784085,"class2"
3.734646111967245,2.423129404349644,"class2"
3.7470562039234325,1.9597399087888312,"class2"
3.7481410541043,2.0533818625703315,"class2"
3.7641712341035465,2.971331102798156,"class2"
3.767551070730736,1.8315062458806877,"class2"
3.769589852159478,1.632839356753685,"class2"
3.7863191631904183,1.932438460036464,"class2"
3.7873715027642993,1.835241489297353,"class2"
3.7880508714373535,0.9147148844185856,"class2"
3.7885054678734615,1.1745328834507411,"class2"
3.8024725711706884,1.6778374590846834,"class2"
3.8031868847195778,2.68625030139581,"class2"
3.8356732359476027,2.67912792325896,"class2"
3.837564905724645,1.8642456304314563,"class2"
3.837605565703547,2.512081956975197,"class2"
3.8422983709053122,0.6498078643306635,"class1"
3.843583927543898,1.9667369031777304,"class2"
3.8554280114640394,3.090896436282866,"class2"
3.862917653063873,1.8987570222189993,"class2"
3.881018666203311,2.1353782989382033,"class2"
3.8818711966967294,2.3885978166942534,"class2"
3.888501676458095,1.6676498162452158,"class2"
3.8903008369829504,1.317621319840111,"class2"
3.8918476735399694,3.169421732990453,"class2"
3.894665253290748,2.212179685685811,"class2"
3.900253515580946,1.018523542289351,"class2"
3.923751301520676,1.4077831393724896,"class2"
3.936509298148472,2.75117579064959,"class2"
3.95238878858669,1.9171471597939724,"class2"
3.9630478867213883,1.887468866041223,"class2"
3.983642361955005,1.7233618744689747,"class2"
3.994553288344255,2.2709882691823466,"class2"
4.00496748316277,2.827229861215459,"class2"
4.015270547485895,2.0501098156322897,"class2"
4.017966404592697,2.545104905234675,"class2"
4.035722751376788,2.222389598177659,"class2"
4.053474096340901,1.4469003255471657,"class2"
4.0975978148124135,1.761717147994725,"class2"
4.1021449768276845,2.14668876910725,"class2"
4.13064507829931,1.646804602475361,"class2"
4.149396609112547,1.4008567070920197,"class2"
4.1652723149207915,2.2667375828996557,"class2"
4.191919776928836,2.722023051593088,"class2"
4.211947306773936,2.2908752704650004,"class2"
4.245822299383822,1.880906352259861,"class2"
4.317748609755837,0.23754277202287177,"class2"
4.341463530388901,2.300930842639656,"class2"
4.3701761815129565,0.7069496908918885,"class2"
4.373578385393515,2.1384697181242505,"class2"
4.397665791941256,3.3006518690866677,"class2"
4.407910735632505,3.564844166207707,"class2"
4.419080677250841,1.6032066908006066,"class2"
4.455495112273577,2.0168533413763443,"class2"
4.457165572304065,3.119699358199887,"class2"
4.469174470467063,1.5733069221758664,"class2"
4.473076789866605,1.9191851090420777,"class2"
4.480897396892626,1.077201658162025,"class2"
4.4978198878900475,2.7758305020203506,"class2"
4.509885996542315,2.2245359601126173,"class2"
4.5105694709853195,1.4840100736057198,"class2"
4.51282698420973,2.1893529619594423,"class2"
4.540479956902992,1.5333996849837446,"class2"
4.545986135713331,2.8409607028431902,"class2"
4.559526232858252,0.721177039584117,"class2"
4.564434426853921,3.1840824649124473,"class2"
4.579244790818363,1.564337646353724,"class2"
4.583233531656152,2.8055094937778557,"class2"
4.5862974846733895,3.0058748668145845,"class2"
4.598036221127124,1.790617385110949,"class2"
4.6199253721090665,2.086693601051585,"class2"
4.634008059473938,2.9319917886482307,"class2"
4.6440149836721645,3.54153872627934,"class2"
4.65784473061686,2.623318847877278,"class2"
4.695400485233824,2.3915383140388027,"class2"
4.706964051488352,2.497849173242672,"class2"
4.741731026981199,1.6652899388965023,"class2"
4.7454076959980185,2.881119511990762,"class2"
4.745832965312108,1.0409861714914128,"class2"
4.756731111258861,2.1181433560149445,"class2"
4.76841215331601,2.3568465839290016,"class2"
4.81492697312873,2.624865436478361,"class2"
4.8502409051367525,2.6131379009489963,"class2"
4.908785986988516,2.834787644256558,"class2"
5.029361189686368,2.641417739342531,"class2"
5.037938552256747,2.686684851824615,"class2"
5.042203650860506,4.36214854480513,"class2"
5.133604132138234,2.8760131307974266,"class2"
5.218605938944862,2.7193783754079512,"class2"
5.264599863888018,3.1347221288489373,"class2"
5.317888855514598,2.116284521490094,"class2"
5.32699443650252,3.9894647701468076,"class2"
5.328314337650826,2.6350618687432945,"class2"
5.380397031076696,3.158348180703999,"class2"
5.4220478396411025,3.0431555837487267,"class2"
5.464229791255546,3.475221432013331,"class2"
5.580775483558862,2.7053740637547152,"class2"
5.687205085802553,3.527834757960733,"class2"
5.695597335554422,3.1722806411660174,"class2"
5.72521253584159,2.940564963998203,"class2"
5.738331798492796,2.5755197823503857,"class2"
5.8709062884462355,4.093703780342858,"class2"
5.908054030908256,2.8724371474107295,"class2"
6.1283951117706925,3.1058163328795634,"class2"
6.5521470062568845,3.6713818374697182,"class2"
